iteration,Episode_Reward/action_rate,Episode_Reward/angular_velocity,Episode_Reward/height,Episode_Reward/orientation,Episode_Reward/pose,Episode_Reward/upright,Episode_Reward/vertical_velocity,Episode_Termination/fallen,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward,reward/action_rate,reward/angular_velocity,reward/height,reward/orientation,reward/pose,reward/upright,reward/vertical_velocity
232,,,,,,,,,,-6.337826251983643,3.9018443203531206e-05,-0.05904887989163399,0.029608581215143204,0.040898799896240234,0.010393142700195312,1871.0,0.1947920322418213,124.58000183105469,-5.39802360534668,-0.02253926359117031,-0.5045406818389893,-5.930276870727539,-0.19652815163135529,-0.8023364543914795,1.915022850036621,-0.004046549554914236
233,,,,,,,,,,-6.346822261810303,3.9018443203531206e-05,-0.03900006040930748,0.012349533848464489,0.03848719596862793,0.010287046432495117,1968.0,0.1947430968284607,124.58000183105469,-5.39802360534668,-0.02287578023970127,-0.18007858097553253,-0.06868996471166611,-0.5435757040977478,-1.2558144330978394,1.9979629516601562,-0.0035493376199156046
234,,,,,,,,,,-6.353213787078857,5.852766480529681e-05,-0.04829160124063492,0.008993856608867645,0.03537487983703613,0.010363101959228516,2098.0,0.19472821056842804,124.58000183105469,-5.39802360534668,-0.02222629450261593,-0.10655036568641663,-0.576104462146759,-0.7952674031257629,-1.8447099924087524,1.9871796369552612,-0.009698115289211273
235,,,,,,,,,,-6.3539137840271,5.852766480529681e-05,-0.044599320739507675,0.016316650435328484,0.03130793571472168,0.010265827178955078,2309.0,0.19474081695079803,124.58000183105469,-5.39802360534668,-0.02427542209625244,-0.3155844509601593,-5.22330904006958,-0.6327140927314758,-2.028730630874634,1.8981575965881348,-0.016872771084308624
236,,,,,,,,,,-6.350825786590576,3.9018443203531206e-05,-0.05904068797826767,0.04628271609544754,0.0378413200378418,0.010846853256225586,1971.0,0.19477440416812897,124.08999633789062,-5.376655101776123,-0.023395022377371788,-0.5305322408676147,-8.200419425964355,-0.37113967537879944,-1.3189862966537476,1.8430579900741577,-0.009617096744477749
237,,,,,,,,,,-6.347654342651367,5.852766480529681e-05,-0.04264402016997337,0.027835365384817123,0.04063701629638672,0.010780096054077148,1867.0,0.19477654993534088,123.5999984741211,-5.353853225708008,-0.02254670113325119,-0.4081536829471588,-4.851474285125732,-0.2816028594970703,-0.6756035685539246,1.919307827949524,-0.0014577029505744576
238,,,,,,,,,,-6.347336292266846,3.9018443203531206e-05,-0.04416383430361748,0.007602504454553127,0.03979086875915527,0.010526895523071289,1907.0,0.19475288689136505,123.5999984741211,-5.353853225708008,-0.02271266095340252,-0.16303080320358276,-0.05982978269457817,-0.541682779788971,-1.212988257408142,1.9975923299789429,-0.003144777612760663
239,,,,,,,,,,-6.355135917663574,3.9018443203531206e-05,-0.04172459617257118,0.0075716665014624596,0.034301042556762695,0.0109100341796875,2123.0,0.1946786493062973,123.5999984741211,-5.353853225708008,-0.023297278210520744,-0.10637611150741577,-0.6086623072624207,-0.8782200217247009,-1.9070290327072144,1.9787105321884155,-0.008787116967141628
240,,,,,,,,,,-6.360447406768799,3.9018443203531206e-05,-0.0373871773481369,0.03283987194299698,0.030961036682128906,0.010453939437866211,2318.0,0.19470469653606415,123.36000061035156,-5.344797611236572,-0.02287442423403263,-0.3587217330932617,-6.308860778808594,-0.8120317459106445,-1.988970160484314,1.8643912076950073,-0.015427266247570515
241,,,,,,,,,,-6.356383800506592,3.9018443203531206e-05,-0.060735899955034256,0.047930993139743805,0.037123918533325195,0.010348081588745117,2022.0,0.19472801685333252,123.16000366210938,-5.3379974365234375,-0.02257010154426098,-0.526531994342804,-9.218949317932129,-0.35497966408729553,-1.2223056554794312,1.8393616676330566,-0.013406939804553986
242,-0.009003570303320885,-0.10668640583753586,-1.4469730854034424,-0.20345813035964966,-0.5487651228904724,0.7410053610801697,-0.003994493279606104,1.0,0.0,-6.352421283721924,2.60122942563612e-05,-0.04738219082355499,0.03183020278811455,0.042375802993774414,0.01019597053527832,1826.0,0.19473765790462494,122.66000366210938,-5.3196611404418945,-0.02255690097808838,-0.2752978801727295,-2.125664472579956,-0.2254847288131714,-0.6400378346443176,1.9669666290283203,-0.0018877261318266392
243,,,,,,,,,,-6.354299545288086,2.60122942563612e-05,-0.03977084904909134,0.00856286846101284,0.03920102119445801,0.0107269287109375,1922.0,0.19471456110477448,122.66000366210938,-5.3196611404418945,-0.023058662191033363,-0.14183707535266876,-0.08780083060264587,-0.6124088168144226,-1.412764549255371,1.9971474409103394,-0.0034546407405287027
244,,,,,,,,,,-6.351780414581299,3.9018443203531206e-05,-0.043098293244838715,0.006487615872174501,0.03284192085266113,0.01037287712097168,2221.0,0.1947833150625229,122.66000366210938,-5.3196611404418945,-0.02258962392807007,-0.07891444116830826,-0.8523027300834656,-0.8189106583595276,-1.933477759361267,1.9758219718933105,-0.011654800735414028
245,,,,,,,,,,-6.343283176422119,3.9018443203531206e-05,-0.042541008442640305,0.021599022671580315,0.0324099063873291,0.010973930358886719,2212.0,0.1948053240776062,122.47000122070312,-5.305084705352783,-0.0237746462225914,-0.33801090717315674,-6.366600036621094,-0.6424815058708191,-1.9514671564102173,1.8664425611495972,-0.015128112398087978
246,,,,,,,,,,-6.336286544799805,5.852766480529681e-05,-0.04530468210577965,0.04180026799440384,0.03741312026977539,0.010803937911987305,1990.0,0.19490468502044678,121.9000015258789,-5.264084339141846,-0.02470964752137661,-0.583587646484375,-10.878654479980469,-0.39433375000953674,-1.2135363817214966,1.8047966957092285,-0.00762165104970336
247,,,,,,,,,,-6.320916175842285,2.60122942563612e-05,-0.040245261043310165,0.009438704699277878,0.042737722396850586,0.01136326789855957,1774.0,0.1949654519557953,121.9000015258789,-5.264084339141846,-0.023031972348690033,-0.20075146853923798,-0.0061579071916639805,-0.2106194645166397,-0.5933093428611755,1.9986172914505005,-0.0013695098459720612
248,,,,,,,,,,-6.31624698638916,2.60122942563612e-05,-0.042847052216529846,0.00805544201284647,0.03777885437011719,0.010895967483520508,1972.0,0.1949891299009323,121.9000015258789,-5.264084339141846,-0.02344909869134426,-0.12623231112957,-0.08546306937932968,-0.6591284871101379,-1.4600986242294312,1.9960991144180298,-0.003199690254405141
249,,,,,,,,,,-6.313053607940674,5.852766480529681e-05,-0.03300769627094269,0.014630932360887527,0.033605098724365234,0.011001825332641602,2152.0,0.1950005739927292,121.9000015258789,-5.264084339141846,-0.024281596764922142,-0.07854199409484863,-0.9078059792518616,-0.8685469031333923,-1.9992743730545044,1.9676799774169922,-0.010692496784031391
250,,,,,,,,,,-6.314413547515869,2.60122942563612e-05,-0.043987978249788284,0.03925717994570732,0.0323488712310791,0.010365962982177734,2247.0,0.1949828416109085,121.7699966430664,-5.250742435455322,-0.02300703339278698,-0.3977118730545044,-7.182157516479492,-0.7028729319572449,-1.9232186079025269,1.8347164392471313,-0.01111323107033968
251,,,,,,,,,,-6.316998481750488,8.77914935699664e-05,-0.04187636449933052,0.059994880110025406,0.03911900520324707,0.011077880859375,1912.0,0.1949647068977356,121.25,-5.208245754241943,-0.024892533197999,-0.5772647857666016,-10.190587043762207,-0.46850594878196716,-1.0172673463821411,1.797110676765442,-0.0028285125736147165
252,,,,,,,,,,-6.31793737411499,1.7341530110570602e-05,-0.04239876568317413,0.006140838377177715,0.041853904724121094,0.010315179824829102,1840.0,0.19500386714935303,121.25,-5.208245754241943,-0.02220098115503788,-0.21285958588123322,-0.005649656523019075,-0.26010024547576904,-0.662169873714447,1.9989023208618164,-0.0011138549307361245
253,,,,,,,,,,-6.312219619750977,5.852766480529681e-05,-0.02807721681892872,0.009653707034885883,0.03707695007324219,0.010457992553710938,2019.0,0.1950538456439972,121.25,-5.208245754241943,-0.021910853683948517,-0.12383687496185303,-0.07541783154010773,-0.74643874168396,-1.5688886642456055,1.9944171905517578,-0.0030025166925042868
254,,,,,,,,,,-6.305885314941406,2.60122942563612e-05,-0.05077642947435379,0.0046179830096662045,0.03195023536682129,0.010803937911987305,2245.0,0.19507096707820892,121.25,-5.208245754241943,-0.023601770401000977,-0.08156933635473251,-0.9831230044364929,-0.9613408446311951,-2.0048372745513916,1.9600515365600586,-0.01044545043259859
255,,,,,,,,,,-6.308884620666504,5.852766480529681e-05,-0.04318521171808243,0.04757693037390709,0.03190898895263672,0.010416030883789062,2268.0,0.19501464068889618,121.11000061035156,-5.193295478820801,-0.023576371371746063,-0.3863507807254791,-7.9699320793151855,-0.8466630578041077,-1.9456809759140015,1.8127838373184204,-0.011614023707807064
256,,,,,,,,,,-6.316873550415039,3.9018443203531206e-05,-0.048090312629938126,0.06513112783432007,0.041986942291259766,0.01052403450012207,1828.0,0.19498084485530853,120.66999816894531,-5.156515121459961,-0.023963483050465584,-0.48960772156715393,-8.81309986114502,-0.3627769649028778,-0.8828632235527039,1.8356214761734009,-0.0020641672890633345
257,,,,,,,,,,-6.322751045227051,2.60122942563612e-05,-0.04591100290417671,0.011914564296603203,0.04150104522705078,0.010546207427978516,1844.0,0.1949310302734375,120.66999816894531,-5.156515121459961,-0.021995576098561287,-0.21271425485610962,-0.006070029456168413,-0.26664119958877563,-0.6979029774665833,1.9988985061645508,-0.0013325222535058856
258,,,,,,,,,,-6.330214977264404,3.9018443203531206e-05,-0.03394503891468048,0.005830720998346806,0.037873029708862305,0.011268138885498047,1953.0,0.19486096501350403,120.66999816894531,-5.156515121459961,-0.02445114217698574,-0.10699295997619629,-0.09513411670923233,-0.7619557976722717,-1.5670934915542603,1.9928841590881348,-0.002926415530964732
259,,,,,,,,,,-6.337984085083008,3.9018443203531206e-05,-0.04062088951468468,0.004089709836989641,0.0316929817199707,0.010350227355957031,2283.0,0.19485756754875183,120.66999816894531,-5.156515121459961,-0.023790419101715088,-0.11188390105962753,-1.0651060342788696,-0.9686368107795715,-2.044370651245117,1.9508212804794312,-0.00849993247538805
260,,,,,,,,,,-6.336291313171387,3.9018443203531206e-05,-0.048137642443180084,0.08276302367448807,0.03271985054016113,0.01174020767211914,2159.0,0.19484925270080566,120.5999984741211,-5.148609638214111,-0.02230922318994999,-0.4620175361633301,-9.198055267333984,-0.9465977549552917,-1.88642156124115,1.7650774717330933,-0.009465997107326984
261,-0.009045839309692383,-0.1045004352927208,-1.4026657342910767,-0.26225122809410095,-0.5545042157173157,0.7481918334960938,-0.0018912166124209762,1.0,0.0,-6.3435163497924805,3.9018443203531206e-05,-0.05029767379164696,0.03324546292424202,0.04408717155456543,0.01051187515258789,1758.0,0.19479858875274658,120.2300033569336,-5.125886917114258,-0.022201277315616608,-0.45861467719078064,-7.264608860015869,-0.33958104252815247,-0.7258038520812988,1.8597623109817505,-0.0017506299773231149
262,,,,,,,,,,-6.345524787902832,2.60122942563612e-05,-0.03901590034365654,0.008634869940578938,0.03976893424987793,0.010465860366821289,1911.0,0.194816455245018,120.2300033569336,-5.125886917114258,-0.021842367947101593,-0.1900816112756729,-0.006472607608884573,-0.31225088238716125,-0.7790522575378418,1.9989107847213745,-0.001225391635671258
263,,,,,,,,,,-6.341060161590576,5.852766480529681e-05,-0.03509905934333801,0.00997716374695301,0.03534579277038574,0.011022090911865234,2070.0,0.194887176156044,120.2300033569336,-5.125886917114258,-0.022765127941966057,-0.06624043732881546,-0.08142261952161789,-0.7175840735435486,-1.5004414319992065,1.993690013885498,-0.002144403988495469
264,,,,,,,,,,-6.326102256774902,2.60122942563612e-05,-0.038452282547950745,0.005459147039800882,0.03284716606140137,0.011085748672485352,2185.0,0.1949830800294876,120.2300033569336,-5.125886917114258,-0.023763956502079964,-0.07909346371889114,-0.9270219802856445,-0.8395944237709045,-1.8535391092300415,1.957574725151062,-0.010226515121757984
265,,,,,,,,,,-6.314723014831543,5.852766480529681e-05,-0.04785768687725067,0.07130890339612961,0.03201103210449219,0.010854005813598633,2239.0,0.19507397711277008,120.12000274658203,-5.11210298538208,-0.02469104528427124,-0.4329228401184082,-8.500017166137695,-0.7960555553436279,-1.9011821746826172,1.7924758195877075,-0.00986332818865776
266,,,,,,,,,,-6.300331115722656,3.9018443203531206e-05,-0.0551878996193409,0.025335220620036125,0.041641950607299805,0.011981010437011719,1790.0,0.19515460729599,119.88999938964844,-5.068775653839111,-0.023503713309764862,-0.4515267610549927,-8.202756881713867,-0.36703991889953613,-0.7175886034965515,1.842582106590271,-0.001975511433556676
267,,,,,,,,,,-6.298440456390381,2.60122942563612e-05,-0.045069366693496704,0.006411271635442972,0.04092121124267578,0.011079788208007812,1846.0,0.1951226443052292,119.88999938964844,-5.068775653839111,-0.02274143509566784,-0.19449926912784576,-0.00517868809401989,-0.2581776976585388,-0.6776437163352966,1.9990720748901367,-0.0009243052336387336
268,,,,,,,,,,-6.304439544677734,3.9018443203531206e-05,-0.0381305031478405,0.008518935181200504,0.0359339714050293,0.010544300079345703,2065.0,0.1950659304857254,119.88999938964844,-5.068775653839111,-0.022617265582084656,-0.09545984119176865,-0.07300972193479538,-0.7184365391731262,-1.4596662521362305,1.9946290254592896,-0.002412709640339017
269,,,,,,,,,,-6.31248140335083,3.9018443203531206e-05,-0.02752702683210373,0.0049892147071659565,0.03182506561279297,0.010349035263061523,2276.0,0.19499969482421875,119.88999938964844,-5.068775653839111,-0.022464053705334663,-0.09630254656076431,-0.7879675030708313,-0.9373660087585449,-1.925885558128357,1.957628846168518,-0.006722465623170137
270,,,,,,,,,,-6.322266101837158,3.9018443203531206e-05,-0.040267158299684525,0.02762807533144951,0.03151702880859375,0.010487079620361328,2285.0,0.19494251906871796,119.79000091552734,-5.0509467124938965,-0.023968776687979698,-0.4303593635559082,-7.245270252227783,-0.9553077816963196,-1.8741942644119263,1.8003889322280884,-0.008870243094861507
271,,,,,,,,,,-6.329366683959961,5.852766480529681e-05,-0.05118979513645172,0.04290183261036873,0.04228615760803223,0.010821819305419922,1807.0,0.1948992908000946,119.58000183105469,-5.018631935119629,-0.024945080280303955,-0.519967794418335,-9.404450416564941,-0.6201040744781494,-0.8947854042053223,1.7891649007797241,-0.0040040398016572
272,,,,,,,,,,-6.335329532623291,1.7341530110570602e-05,-0.039236605167388916,0.006059272680431604,0.04067206382751465,0.010724782943725586,1867.0,0.19488170742988586,119.58000183105469,-5.018631935119629,-0.022714877501130104,-0.16365046799182892,-0.0019288075855001807,-0.2016327977180481,-0.5557175874710083,1.9989827871322632,-0.0008882763795554638
273,,,,,,,,,,-6.337100505828857,3.9018443203531206e-05,-0.03822587430477142,0.006528881378471851,0.03574490547180176,0.01057291030883789,2072.0,0.1948765069246292,119.58000183105469,-5.018631935119629,-0.023531591519713402,-0.09284576773643494,-0.0457148551940918,-0.6020191311836243,-1.2911487817764282,1.9948878288269043,-0.002693047048524022
274,,,,,,,,,,-6.340084552764893,3.9018443203531206e-05,-0.04531654343008995,0.011920465156435966,0.03132915496826172,0.01054692268371582,2292.0,0.19483381509780884,119.58000183105469,-5.018631935119629,-0.022827649489045143,-0.058074478060007095,-0.6793705821037292,-0.8559553027153015,-1.763146996498108,1.9631725549697876,-0.00742309307679534
275,,,,,,,,,,-6.34818696975708,2.60122942563612e-05,-0.049084000289440155,0.033803388476371765,0.0304720401763916,0.010514020919799805,2342.0,0.1947861611843109,119.51000213623047,-5.007757186889648,-0.02354113943874836,-0.40037909150123596,-7.452849864959717,-0.9771732687950134,-1.9147582054138184,1.7927364110946655,-0.009207711555063725
276,,,,,,,,,,-6.354676246643066,5.852766480529681e-05,-0.04404276981949806,0.06745659559965134,0.04046487808227539,0.010335922241210938,1889.0,0.19471433758735657,119.2699966430664,-4.988690376281738,-0.023367712274193764,-0.47148725390434265,-8.882521629333496,-0.5074851512908936,-0.918245255947113,1.8104604482650757,-0.0032861593645066023
277,-0.009581939317286015,-0.09744400531053543,-1.3695911169052124,-0.26354607939720154,-0.5402138233184814,0.790843665599823,-0.002074490999802947,1.0,0.0,-6.371326923370361,3.9018443203531206e-05,-0.046298254281282425,0.028946902602910995,0.04197287559509277,0.011183023452758789,1806.0,0.19459129869937897,119.19000244140625,-4.978091716766357,-0.02330981381237507,-0.1787807196378708,-0.4072675406932831,-0.17804758250713348,-0.5195392370223999,1.9919800758361816,-0.0009322158875875175
278,,,,,,,,,,-6.38365364074707,3.9018443203531206e-05,-0.04133020341396332,0.010093220509588718,0.038852691650390625,0.011547088623046875,1904.0,0.194557324051857,119.19000244140625,-4.978091716766357,-0.021629467606544495,-0.08613577485084534,-0.033358439803123474,-0.5419771075248718,-1.1396589279174805,1.9963469505310059,-0.0020216291304677725
279,,,,,,,,,,-6.383327484130859,3.9018443203531206e-05,-0.038825567811727524,0.007632473483681679,0.032122135162353516,0.01081705093383789,2235.0,0.19459576904773712,119.19000244140625,-4.978091716766357,-0.022655650973320007,-0.06513693183660507,-0.5009366273880005,-0.8067525029182434,-1.6087547540664673,1.9689728021621704,-0.006667824927717447
280,,,,,,,,,,-6.372393608093262,3.9018443203531206e-05,-0.051056068390607834,0.03564539924263954,0.03012824058532715,0.010579824447631836,2358.0,0.1947236806154251,119.16000366210938,-4.968428134918213,-0.022667959332466125,-0.38100776076316833,-6.1716790199279785,-1.0161988735198975,-1.8539375066757202,1.8037742376327515,-0.01220963429659605
281,,,,,,,,,,-6.357325077056885,5.852766480529681e-05,-0.045454446226358414,0.07661747932434082,0.0390932559967041,0.010435819625854492,1938.0,0.1947452276945114,119.04000091552734,-4.941988945007324,-0.024696066975593567,-0.4800650179386139,-8.474078178405762,-0.6300203204154968,-1.008320927619934,1.7942209243774414,-0.006120414938777685
282,,,,,,,,,,-6.363432884216309,3.9018443203531206e-05,-0.04540763422846794,0.01436888799071312,0.04188799858093262,0.010407209396362305,1835.0,0.1946614533662796,119.0,-4.938183784484863,-0.023254521191120148,-0.19035284221172333,-1.1692014932632446,-0.18379922211170197,-0.4886162281036377,1.9785984754562378,-0.0009667928679846227
283,,,,,,,,,,-6.369663238525391,3.9018443203531206e-05,-0.0496927946805954,0.012350229546427727,0.036538124084472656,0.010438919067382812,2043.0,0.19467125833034515,119.0,-4.938183784484863,-0.023023301735520363,-0.10318362712860107,-0.022734075784683228,-0.49079689383506775,-1.0410664081573486,1.9973167181015015,-0.0016288580372929573
284,,,,,,,,,,-6.3695783615112305,3.9018443203531206e-05,-0.05493062362074852,0.0059206741861999035,0.032775163650512695,0.011700868606567383,2158.0,0.19465167820453644,119.0,-4.938183784484863,-0.02197648026049137,-0.08471203595399857,-0.3138670027256012,-0.8157706260681152,-1.5929969549179077,1.9739335775375366,-0.005122350994497538
285,,,,,,,,,,-6.367939472198486,3.9018443203531206e-05,-0.0484260730445385,0.018751103430986404,0.030848026275634766,0.01075887680053711,2307.0,0.19471293687820435,119.0,-4.938183784484863,-0.023157477378845215,-0.3554151952266693,-4.246669292449951,-1.082243800163269,-1.8602291345596313,1.8371996879577637,-0.01005047932267189
286,,,,,,,,,,-6.355197429656982,5.852766480529681e-05,-0.04497336596250534,0.02961380034685135,0.03914022445678711,0.01143503189086914,1898.0,0.19484107196331024,118.95999908447266,-4.907607078552246,-0.023247743025422096,-0.5607713460922241,-9.166327476501465,-0.8080825209617615,-1.0943363904953003,1.7504782676696777,-0.008622444234788418
287,,,,,,,,,,-6.334443092346191,3.9018443203531206e-05,-0.04605907201766968,0.00879693403840065,0.04256272315979004,0.010759115219116211,1800.0,0.1949622482061386,118.94999694824219,-4.899011135101318,-0.022419825196266174,-0.2184075117111206,-1.8835816383361816,-0.18040333688259125,-0.4213709831237793,1.9601494073867798,-0.0018179301405325532
288,,,,,,,,,,-6.325449466705322,3.9018443203531206e-05,-0.03997461870312691,0.005158490035682917,0.03886890411376953,0.010617971420288086,1939.0,0.1949695348739624,118.94999694824219,-4.899011135101318,-0.023142477497458458,-0.1309547871351242,-0.014865231700241566,-0.4026796519756317,-0.9052198529243469,1.9976269006729126,-0.0016174413030967116
289,,,,,,,,,,-6.325811862945557,3.9018443203531206e-05,-0.047165464609861374,0.008388821966946125,0.0334019660949707,0.010249137878417969,2199.0,0.19496378302574158,118.94999694824219,-4.899011135101318,-0.023833977058529854,-0.08573202043771744,-0.2579684257507324,-0.8107491135597229,-1.5165590047836304,1.9751696586608887,-0.004070014227181673
290,,,,,,,,,,-6.330478191375732,3.9018443203531206e-05,-0.04248613864183426,0.00850527174770832,0.030025959014892578,0.010278940200805664,2381.0,0.19487795233726501,118.94999694824219,-4.899011135101318,-0.023254429921507835,-0.3284001648426056,-3.549914598464966,-1.1185916662216187,-1.846705436706543,1.843935489654541,-0.008080443367362022
291,,,,,,,,,,-6.344415664672852,5.852766480529681e-05,-0.05415105074644089,0.02644418179988861,0.03893399238586426,0.011463165283203125,1904.0,0.19477975368499756,118.94000244140625,-4.856550693511963,-0.02411479689180851,-0.5348169803619385,-8.119847297668457,-0.9320017695426941,-1.2253438234329224,1.7528457641601562,-0.012103560380637646
292,,,,,,,,,,-6.353116989135742,2.60122942563612e-05,-0.05363842472434044,0.019516747444868088,0.0449368953704834,0.01190185546875,1688.0,0.19476555287837982,118.94000244140625,-4.846482276916504,-0.022418124601244926,-0.21402977406978607,-2.204271078109741,-0.21602444350719452,-0.4224640429019928,1.9503021240234375,-0.0022027750965207815
293,,,,,,,,,,-6.357585906982422,2.60122942563612e-05,-0.0454157292842865,0.01039497833698988,0.03981518745422363,0.011656761169433594,1865.0,0.1947145164012909,118.94000244140625,-4.846482276916504,-0.023774653673171997,-0.0980154499411583,-0.006667694542557001,-0.3489265441894531,-0.7987987399101257,1.9971011877059937,-0.0013382459292188287
294,,,,,,,,,,-6.364167213439941,3.9018443203531206e-05,-0.03818131983280182,0.007321963086724281,0.034895896911621094,0.012267112731933594,2035.0,0.1946827471256256,118.94000244140625,-4.846482276916504,-0.023491352796554565,-0.08884968608617783,-0.1740834265947342,-0.6645551323890686,-1.2766703367233276,1.9755913019180298,-0.0036513658706098795
295,,,,,,,,,,-6.3711700439453125,3.9018443203531206e-05,-0.04299016296863556,0.01711311936378479,0.031281232833862305,0.011508941650390625,2243.0,0.19461046159267426,118.94000244140625,-4.846482276916504,-0.022333556786179543,-0.31435051560401917,-2.956043243408203,-1.0148768424987793,-1.6240531206130981,1.8547505140304565,-0.006600791588425636
296,,,,,,,,,,-6.376344203948975,3.9018443203531206e-05,-0.05495990440249443,0.04580962657928467,0.03814196586608887,0.010975837707519531,1954.0,0.19462700188159943,118.94000244140625,-4.795329570770264,-0.024667760357260704,-0.4161948263645172,-8.242243766784668,-0.941741943359375,-1.1089849472045898,1.7582836151123047,-0.00924189854413271
297,,,,,,,,,,-6.37998628616333,3.9018443203531206e-05,-0.04646943137049675,0.01743197999894619,0.04157423973083496,0.012470006942749023,1776.0,0.19457118213176727,118.94000244140625,-4.7818427085876465,-0.023532340303063393,-0.1796180009841919,-2.5127899646759033,-0.2586332857608795,-0.42558208107948303,1.9384880065917969,-0.002849624492228031
298,,,,,,,,,,-6.383480072021484,2.60122942563612e-05,-0.04382495582103729,0.007740838453173637,0.04006791114807129,0.01050710678100586,1898.0,0.1946077197790146,118.94000244140625,-4.7818427085876465,-0.022823438048362732,-0.09645090252161026,-0.004812417086213827,-0.28989797830581665,-0.7159072756767273,1.9968324899673462,-0.0011667204089462757
299,,,,,,,,,,-6.372734546661377,3.9018443203531206e-05,-0.048980604857206345,0.0054810126312077045,0.0361180305480957,0.011301040649414062,2024.0,0.19471469521522522,118.94000244140625,-4.7818427085876465,-0.021732471883296967,-0.09124233573675156,-0.15010254085063934,-0.5847174525260925,-1.148612380027771,1.9740400314331055,-0.0033636644948273897
300,,,,,,,,,,-6.36087703704834,2.60122942563612e-05,-0.050120215862989426,0.012948672287166119,0.03061676025390625,0.010595083236694336,2329.0,0.19474034011363983,118.94000244140625,-4.7818427085876465,-0.023004189133644104,-0.3285772502422333,-2.900482177734375,-1.0241807699203491,-1.528456687927246,1.8422971963882446,-0.005849446635693312
301,,,,,,,,,,-6.359534740447998,5.852766480529681e-05,-0.04422267526388168,0.078800268471241,0.03817296028137207,0.011559724807739258,1930.0,0.19472606480121613,118.83999633789062,-4.714990615844727,-0.023381322622299194,-0.44538426399230957,-7.2079176902771,-0.9786996841430664,-1.0425894260406494,1.754355788230896,-0.010833106935024261
302,,,,,,,,,,-6.368410110473633,2.60122942563612e-05,-0.04989750310778618,0.0148397795855999,0.04109907150268555,0.010027885437011719,1877.0,0.19463449716567993,118.80000305175781,-4.696464538574219,-0.023988621309399605,-0.1927603930234909,-2.236931324005127,-0.2731892168521881,-0.4539247453212738,1.9435157775878906,-0.0027195492293685675
303,,,,,,,,,,-6.378873825073242,2.60122942563612e-05,-0.043885231018066406,0.00651205237954855,0.03680109977722168,0.010376930236816406,2034.0,0.19459477066993713,118.80000305175781,-4.696464538574219,-0.02257636748254299,-0.1333744078874588,-0.011740180663764477,-0.3818420171737671,-0.8707641959190369,1.9959806203842163,-0.001989202806726098
304,,,,,,,,,,-6.3790812492370605,2.60122942563612e-05,-0.044303782284259796,0.008001226000487804,0.03381991386413574,0.011169195175170898,2133.0,0.19464488327503204,118.80000305175781,-4.696464538574219,-0.022451242431998253,-0.09283540397882462,-0.24314503371715546,-0.7407553791999817,-1.4421091079711914,1.972906231880188,-0.004220516886562109
305,,,,,,,,,,-6.369681358337402,3.9018443203531206e-05,-0.036305077373981476,0.02403566800057888,0.03056788444519043,0.010991096496582031,2309.0,0.19472219049930573,118.80000305175781,-4.696464538574219,-0.022030165418982506,-0.27373358607292175,-3.9987308979034424,-1.0063024759292603,-1.7632719278335571,1.836832880973816,-0.005441565532237291
306,,,,,,,,,,-6.3625688552856445,2.60122942563612e-05,-0.04413938149809837,0.031814876943826675,0.037362098693847656,0.010783910751342773,1993.0,0.19472381472587585,118.69000244140625,-4.657890796661377,-0.022362297400832176,-0.43516039848327637,-8.349825859069824,-0.865109920501709,-1.1105625629425049,1.757318377494812,-0.007022803649306297
307,,,,,,,,,,-6.3639984130859375,5.852766480529681e-05,-0.03191381320357323,0.019394271075725555,0.041214942932128906,0.010934114456176758,1840.0,0.1946989893913269,118.66999816894531,-4.644657611846924,-0.022732384502887726,-0.20676493644714355,-2.426419973373413,-0.26761960983276367,-0.4909554421901703,1.9425511360168457,-0.0033697551116347313
308,,,,,,,,,,-6.37225866317749,1.7341530110570602e-05,-0.04012748971581459,0.011791497468948364,0.03833198547363281,0.010464906692504883,1967.0,0.1946401447057724,118.66999816894531,-4.644657611846924,-0.023541567847132683,-0.117337167263031,-0.009766788221895695,-0.4014202654361725,-0.8703715801239014,1.994925618171692,-0.0015547159127891064
309,,,,,,,,,,-6.377920627593994,5.852766480529681e-05,-0.026276979595422745,0.006371912080794573,0.03394007682800293,0.010542869567871094,2158.0,0.19461999833583832,118.66999816894531,-4.644657611846924,-0.02301657199859619,-0.11483488231897354,-0.19672386348247528,-0.7936441898345947,-1.410422921180725,1.9652351140975952,-0.0029658505227416754
310,,,,,,,,,,-6.380815505981445,3.9018443203531206e-05,-0.045993559062480927,0.01833544671535492,0.031530141830444336,0.010354757308959961,2291.0,0.19460639357566833,118.66999816894531,-4.644657611846924,-0.023115307092666626,-0.2887386083602905,-4.022678852081299,-1.2264533042907715,-1.7770366668701172,1.8062676191329956,-0.00717218266800046
311,,,,,,,,,,-6.381656646728516,3.9018443203531206e-05,-0.05563589558005333,0.04311555624008179,0.037583112716674805,0.010355949401855469,2002.0,0.19462181627750397,118.58999633789062,-4.588635444641113,-0.02315755933523178,-0.3876378536224365,-7.043365478515625,-0.8730023503303528,-1.0401197671890259,1.7812048196792603,-0.00688311830163002
