iteration,Episode_Reward/action_rate_l2,Episode_Reward/bat_tracking,Episode_Reward/joint_limit,Episode_Reward/loaded_exit,Episode_Reward/motion_body_ang_vel,Episode_Reward/motion_body_lin_vel,Episode_Reward/motion_body_ori,Episode_Reward/motion_body_pos,Episode_Reward/motion_global_root_ori,Episode_Reward/motion_global_root_pos,Episode_Reward/motion_joint_pos,Episode_Reward/motion_joint_vel,Episode_Termination/anchor_ori,Episode_Termination/anchor_pos,Episode_Termination/clip_end,Episode_Termination/ee_body_pos,Episode_Termination/incidental_bat_support,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Metrics/motion/error_anchor_ang_vel,Metrics/motion/error_anchor_lin_vel,Metrics/motion/error_anchor_pos,Metrics/motion/error_anchor_rot,Metrics/motion/error_body_ang_vel,Metrics/motion/error_body_lin_vel,Metrics/motion/error_body_pos,Metrics/motion/error_body_rot,Metrics/motion/error_joint_pos,Metrics/motion/error_joint_vel,Metrics/motion/sampling_entropy,Metrics/motion/sampling_top1_bin,Metrics/motion/sampling_top1_prob,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward,reward/action_rate_l2,reward/bat_tracking,reward/joint_limit,reward/loaded_exit,reward/motion_body_ang_vel,reward/motion_body_lin_vel,reward/motion_body_ori,reward/motion_body_pos,reward/motion_global_root_ori,reward/motion_global_root_pos,reward/motion_joint_pos,reward/motion_joint_vel
166,,,,,,,,,,,,,,,,,,,-31.030622482299805,9.999999747378752e-06,-0.0424407459795475,0.49999862909317017,,,,,,,,,,,,,,3.4916832447052,0.015831947326660156,54.0,0.08303707093000412,150.0,31.61382484436035,-0.042317356914281845,1.3386198282241821,0.0,7.553380966186523,0.9237568974494934,0.9413480758666992,0.9309160113334656,0.9897130131721497,0.4437694251537323,0.49862048029899597,0.9713327884674072,0.0
167,,,,,,,,,,,,,,,,,,,-31.02598762512207,9.999999747378752e-06,-0.043723177164793015,0.5002401471138,,,,,,,,,,,,,,3.5733530521392822,0.015763044357299805,53.0,0.08305959403514862,150.0,31.61382484436035,-0.04204156622290611,1.3507972955703735,0.0,5.011531352996826,0.9295616149902344,0.9402405619621277,0.9512355923652649,0.9926797747612,0.4653186500072479,0.49761632084846497,0.9771223068237305,0.0
168,,,,,,,,,,,,,,,,,,,-31.01702880859375,9.999999747378752e-06,-0.031010081991553307,0.12406821548938751,,,,,,,,,,,,,,3.643136978149414,0.015659093856811523,52.0,0.08308438956737518,150.0,31.613006591796875,-0.04163479059934616,1.3729337453842163,0.0,2.5171821117401123,0.9420931935310364,0.9511537551879883,0.9483191967010498,0.991900622844696,0.4597811698913574,0.49835193157196045,0.9760096669197083,0.0
169,,,,,,,,,,,,,,,,,,,-31.007692337036133,9.999999747378752e-06,-0.031959809362888336,0.023883990943431854,,,,,,,,,,,,,,3.924989938735962,0.016568899154663086,48.0,0.08311034739017487,150.0,31.613788604736328,-0.04408197104930878,1.6062273979187012,0.0,0.0,0.9692952632904053,0.9721961617469788,0.976266086101532,0.9962621331214905,0.4833654463291168,0.498888224363327,0.9881632328033447,0.0
170,,,,,,,,,,,,,,,,,,,-31.00196075439453,9.999999747378752e-06,-0.026643669232726097,0.2084892988204956,,,,,,,,,,,,,,4.181852340698242,0.015793800354003906,45.0,0.08311314135789871,150.0,31.61369514465332,-0.04222562909126282,1.844903588294983,0.0,3.531324885286402e-11,0.9861941337585449,0.9882187247276306,0.9900131821632385,0.9984736442565918,0.49200043082237244,0.4995412528514862,0.9942588806152344,0.0
171,,,,,,,,,,,,,,,,,,,-31.001489639282227,9.999999747378752e-06,-0.03310631588101387,0.4815685451030731,,,,,,,,,,,,,,4.068675994873047,0.015779972076416016,47.0,0.0831197202205658,150.0,31.614482879638672,-0.04371004179120064,1.7382235527038574,0.0,2.511246919631958,0.9739709496498108,0.9831444621086121,0.97830730676651,0.9969814419746399,0.48227807879447937,0.499529093503952,0.9899770617485046,0.0
172,,,,,,,,,,,,,,,,,,,-30.99789810180664,9.999999747378752e-06,-0.0413464717566967,0.6146653890609741,,,,,,,,,,,,,,3.574641227722168,0.015750885009765625,53.0,0.08313151448965073,150.0,31.614482879638672,-0.04347969964146614,1.4176946878433228,0.0,10.047484397888184,0.9238645434379578,0.9446492791175842,0.9417294859886169,0.9918425679206848,0.4516104757785797,0.4988153874874115,0.9745427966117859,0.0
173,,,,,,,,,,,,,,,,,,,-30.993764877319336,9.999999747378752e-06,-0.04299943149089813,0.24833425879478455,,,,,,,,,,,,,,3.576382875442505,0.01623988151550293,53.0,0.0831451416015625,150.0,31.614482879638672,-0.04167487844824791,1.312241792678833,0.0,2.5267274379730225,0.9328606128692627,0.9436991810798645,0.9415140748023987,0.9909083247184753,0.45755577087402344,0.49787017703056335,0.9745822548866272,0.0
174,,,,,,,,,,,,,,,,,,,-30.986236572265625,9.999999747378752e-06,-0.02993283048272133,0.2480224370956421,,,,,,,,,,,,,,3.6382699012756348,0.01641702651977539,52.0,0.08317609876394272,150.0,31.614139556884766,-0.0424891859292984,1.3993180990219116,0.0,5.021334171295166,0.9298114776611328,0.9414598345756531,0.9508771896362305,0.9926261901855469,0.46175944805145264,0.49816954135894775,0.9768713116645813,0.0
175,,,,,,,,,,,,,,,,,,,-30.975570678710938,9.999999747378752e-06,-0.03724577650427818,0.027402229607105255,,,,,,,,,,,,,,3.9398670196533203,0.015681982040405273,48.0,0.08320032060146332,150.0,31.61473846435547,-0.04386791214346886,1.5125821828842163,0.0,0.0,0.9659637808799744,0.968684196472168,0.9667133688926697,0.9945709705352783,0.47513148188591003,0.4987792670726776,0.9841780662536621,0.0
176,,,,,,,,,,,,,,,,,,,-30.97088623046875,9.999999747378752e-06,-0.031106945127248764,0.042404212057590485,,,,,,,,,,,,,,4.168664932250977,0.02188897132873535,45.0,0.08320392668247223,150.0,31.616289138793945,-0.04312954470515251,1.810914397239685,0.0,1.215543525733808e-20,0.9841761589050293,0.9862155914306641,0.9892563223838806,0.9983531832695007,0.4926269054412842,0.4993934631347656,0.994192898273468,0.0
177,,,,,,,,,,,,,,,,,,,-30.970651626586914,9.999999747378752e-06,-0.021723462268710136,0.32280096411705017,,,,,,,,,,,,,,4.190661907196045,0.015879154205322266,45.0,0.08319670706987381,150.0,31.615875244140625,-0.044048044830560684,1.8005014657974243,0.0,2.5143117904663086,0.9776449203491211,0.9842860102653503,0.9850648045539856,0.998073160648346,0.4874688684940338,0.4996403753757477,0.9922316670417786,0.0
178,,,,,,,,,,,,,,,,,,,-30.972768783569336,9.999999747378752e-06,-0.03597470372915268,0.6032529473304749,,,,,,,,,,,,,,3.6669819355010986,0.0160369873046875,52.0,0.08319932222366333,150.0,31.615875244140625,-0.04413985833525658,1.5227104425430298,0.0,10.055146217346191,0.9325496554374695,0.9543330669403076,0.9542563557624817,0.9939389228820801,0.46163830161094666,0.49893736839294434,0.9788391590118408,0.0
179,,,,,,,,,,,,,,,,,,,-30.97077751159668,9.999999747378752e-06,-0.03975648432970047,0.2609402537345886,,,,,,,,,,,,,,3.5598349571228027,0.01593494415283203,53.0,0.0832032859325409,150.0,31.615875244140625,-0.04045901447534561,1.3150273561477661,0.0,2.5174057483673096,0.929839551448822,0.940697193145752,0.937304675579071,0.9900417327880859,0.4531528949737549,0.4982336461544037,0.9737271666526794,0.0
180,,,,,,,,,,,,,,,,,,,-30.970983505249023,9.999999747378752e-06,-0.034201063215732574,0.2561030387878418,,,,,,,,,,,,,,3.524515151977539,0.01554417610168457,54.0,0.08320225030183792,150.0,31.616731643676758,-0.04472837224602699,1.3192657232284546,0.0,5.03742790222168,0.9369526505470276,0.949303388595581,0.9450530409812927,0.9917917251586914,0.45874086022377014,0.4978010952472687,0.9743757247924805,0.0
181,,,,,,,,,,,,,,,,,,,-30.969722747802734,9.999999747378752e-06,-0.04553794115781784,0.020896950736641884,,,,,,,,,,,,,,3.801608085632324,0.015780925750732422,50.0,0.0832105427980423,150.0,31.61695671081543,-0.04253378510475159,1.5016416311264038,0.0,0.0,0.9494853019714355,0.9546759724617004,0.962894856929779,0.9941498637199402,0.47192397713661194,0.4989268481731415,0.9830909371376038,0.0
182,-0.04362247884273529,1.5466054677963257,0.0,3.2197391986846924,0.9527788758277893,0.9623627066612244,0.9624224305152893,0.9944121241569519,0.471131831407547,0.49879470467567444,0.9826479554176331,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-30.9642333984375,9.999999747378752e-06,-0.02849736250936985,0.016446735709905624,0.13809074461460114,0.05665752291679382,0.009058657102286816,0.12290644645690918,0.10154735296964645,0.05014568194746971,0.021199554204940796,0.07965034246444702,0.1662093549966812,0.29446712136268616,0.0,0.0,0.0,4.007342338562012,0.015812158584594727,47.0,0.08323808759450912,150.0,31.617891311645508,-0.04252346232533455,1.750199317932129,0.0,2.7488226095045534e-27,0.986268937587738,0.9876008033752441,0.9837334752082825,0.9975226521492004,0.48860350251197815,0.4991587698459625,0.991485595703125,0.0
183,,,,,,,,,,,,,,,,,,,-30.953763961791992,9.999999747378752e-06,-0.03384597599506378,0.1909661740064621,,,,,,,,,,,,,,4.178730010986328,0.01613593101501465,45.0,0.08326230943202972,150.0,31.61870765686035,-0.04115767404437065,1.8344286680221558,0.0,2.517896890640259,0.9798153042793274,0.9858070015907288,0.989429235458374,0.9986863136291504,0.4911845922470093,0.4996218681335449,0.9940764904022217,0.0
184,,,,,,,,,,,,,,,,,,,-30.94911766052246,9.999999747378752e-06,-0.042570896446704865,0.9139240384101868,,,,,,,,,,,,,,3.796746015548706,0.016003131866455078,50.0,0.08326560258865356,150.0,31.619754791259766,-0.044960420578718185,1.6261157989501953,0.0,7.539448261260986,0.9458691477775574,0.9641785025596619,0.9654747843742371,0.9956002831459045,0.47120121121406555,0.49918901920318604,0.9833321571350098,0.0
185,,,,,,,,,,,,,,,,,,,-30.947511672973633,9.999999747378752e-06,-0.0341801643371582,0.32941755652427673,,,,,,,,,,,,,,3.561884880065918,0.015820980072021484,53.0,0.0832732617855072,150.0,31.619754791259766,-0.042304474860429764,1.338528037071228,0.0,5.022743225097656,0.9264554977416992,0.9381885528564453,0.9315844178199768,0.9893582463264465,0.4458279609680176,0.49835801124572754,0.9722515940666199,0.0
186,,,,,,,,,,,,,,,,,,,-30.9439754486084,9.999999747378752e-06,-0.04030531272292137,0.16666848957538605,,,,,,,,,,,,,,3.5051651000976562,0.01568889617919922,54.0,0.08328413963317871,150.0,31.619754791259766,-0.04265836998820305,1.311570167541504,0.0,2.5144784450531006,0.9344640374183655,0.9464649558067322,0.9465587735176086,0.9920403361320496,0.46123170852661133,0.4976378381252289,0.9746570587158203,0.0
187,,,,,,,,,,,,,,,,,,,-30.939739227294922,1.4999999621068127e-05,-0.029105471447110176,0.10394328832626343,,,,,,,,,,,,,,3.6856160163879395,0.015808820724487305,51.0,0.08330316841602325,150.0,31.62010955810547,-0.04201773926615715,1.3940008878707886,0.0,2.515690565109253,0.9476208686828613,0.9543588757514954,0.9528414607048035,0.9925304055213928,0.4641455113887787,0.49851545691490173,0.9786435961723328,0.0
188,,,,,,,,,,,,,,,,,,,-30.938575744628906,9.999999747378752e-06,-0.03788114711642265,0.019014611840248108,,,,,,,,,,,,,,3.970440149307251,0.0159609317779541,48.0,0.08328639715909958,150.0,31.62098503112793,-0.04156194254755974,1.7236371040344238,0.0,1.0430705249048208e-40,0.9758221507072449,0.9781246781349182,0.9820959568023682,0.9972570538520813,0.4872554540634155,0.49911078810691833,0.9906948208808899,0.0
189,,,,,,,,,,,,,,,,,,,-30.94243049621582,9.999999747378752e-06,-0.03565383329987526,0.06341169029474258,,,,,,,,,,,,,,4.211118698120117,0.016854047775268555,45.0,0.08328567445278168,150.0,31.621326446533203,-0.04396750032901764,1.799991488456726,0.0,0.0019036225276067853,0.9862268567085266,0.9901822209358215,0.9882988929748535,0.9983735680580139,0.4910316467285156,0.4996126592159271,0.993684709072113,0.0
190,,,,,,,,,,,,,,,,,,,-30.94099235534668,9.999999747378752e-06,-0.03775353729724884,0.36313214898109436,,,,,,,,,,,,,,4.096324920654297,0.02131795883178711,46.0,0.08329722285270691,150.0,31.621883392333984,-0.043901022523641586,1.7147475481033325,0.0,5.034285068511963,0.962299644947052,0.9754903316497803,0.9733967781066895,0.9964043498039246,0.47796908020973206,0.499451607465744,0.9878053665161133,0.0
191,,,,,,,,,,,,,,,,,,,-30.933746337890625,9.999999747378752e-06,-0.04124145209789276,0.34746065735816956,,,,,,,,,,,,,,3.5225558280944824,0.0195159912109375,54.0,0.08332628756761551,150.0,31.621883392333984,-0.04394422098994255,1.3480380773544312,0.0,7.5545573234558105,0.923572301864624,0.9414229393005371,0.9318364262580872,0.9899232983589172,0.44451722502708435,0.49865198135375977,0.9713996052742004,0.0
192,,,,,,,,,,,,,,,,,,,-30.92569351196289,9.999999747378752e-06,-0.04594368860125542,0.2551976144313812,,,,,,,,,,,,,,3.522981882095337,0.015841960906982422,54.0,0.08334439247846603,150.0,31.621883392333984,-0.042646925896406174,1.3624979257583618,0.0,5.014556407928467,0.9305076599121094,0.940771758556366,0.9501481056213379,0.9926066994667053,0.46379613876342773,0.497745156288147,0.9768074154853821,0.0
193,,,,,,,,,,,,,,,,,,,-30.91608428955078,9.999999747378752e-06,-0.037510666996240616,0.10310506075620651,,,,,,,,,,,,,,3.659360885620117,0.016398191452026367,52.0,0.08338551223278046,150.0,31.622207641601562,-0.0430477112531662,1.3799948692321777,0.0,2.512552499771118,0.9430264830589294,0.9524862170219421,0.9491861462593079,0.9920821785926819,0.46070459485054016,0.4982825219631195,0.9763038754463196,0.0
194,,,,,,,,,,,,,,,,,,,-30.902538299560547,9.999999747378752e-06,-0.03780459240078926,0.023882288485765457,,,,,,,,,,,,,,3.943795919418335,0.016357898712158203,48.0,0.0834156796336174,150.0,31.624061584472656,-0.04351526498794556,1.6046897172927856,0.0,0.0,0.9694215655326843,0.9723448753356934,0.9755842685699463,0.9961366653442383,0.48242130875587463,0.4989563524723053,0.98797607421875,0.0
195,,,,,,,,,,,,,,,,,,,-30.89632225036621,9.999999747378752e-06,-0.02194773405790329,0.08267754316329956,,,,,,,,,,,,,,4.233161926269531,0.01569199562072754,45.0,0.08342496305704117,150.0,31.625425338745117,-0.0411781370639801,1.8418883085250854,0.0,4.162899538973086e-11,0.9864888787269592,0.988473117351532,0.9899673461914062,0.9984722137451172,0.4923337399959564,0.49957120418548584,0.9942005276679993,0.0
196,,,,,,,,,,,,,,,,,,,-30.89569854736328,9.999999747378752e-06,-0.038753166794776917,0.2686503231525421,,,,,,,,,,,,,,4.152646064758301,0.016119956970214844,46.0,0.08341456204652786,150.0,31.626007080078125,-0.04414604976773262,1.7474795579910278,0.0,2.509972333908081,0.9737542271614075,0.9829466938972473,0.9779977202415466,0.9969941973686218,0.4817935526371002,0.49955275654792786,0.98980313539505,0.0
197,,,,,,,,,,,,,,,,,,,-30.90186882019043,9.999999747378752e-06,-0.02867232821881771,0.37281984090805054,,,,,,,,,,,,,,3.5565989017486572,0.01594400405883789,53.0,0.08339431136846542,150.0,31.626007080078125,-0.043707508593797684,1.4060791730880737,0.0,10.059242248535156,0.9217274188995361,0.9427909851074219,0.938958466053009,0.9914560317993164,0.44866931438446045,0.498739093542099,0.973226010799408,0.0
198,,,,,,,,,,,,,,,,,,,-30.907106399536133,1.4999999621068127e-05,-0.043471988290548325,0.17076602578163147,,,,,,,,,,,,,,3.597352981567383,0.015794992446899414,53.0,0.08338379859924316,150.0,31.626007080078125,-0.04239041730761528,1.2913964986801147,0.0,2.5226242542266846,0.9328722357749939,0.9431848526000977,0.9398958683013916,0.9906509518623352,0.45615729689598083,0.4975264072418213,0.9733932018280029,0.0
199,,,,,,,,,,,,,,,,,,,-30.910860061645508,9.999999747378752e-06,-0.034507203847169876,0.16990859806537628,,,,,,,,,,,,,,3.549355983734131,0.015811681747436523,53.0,0.08337537944316864,150.0,31.62489891052246,-0.04218408465385437,1.385471224784851,0.0,5.01436185836792,0.930371105670929,0.9419535994529724,0.9503498673439026,0.9925643801689148,0.46121740341186523,0.4981161653995514,0.9766116142272949,0.0
200,,,,,,,,,,,,,,,,,,,-30.91623306274414,9.999999747378752e-06,-0.035477638244628906,0.02330351620912552,,,,,,,,,,,,,,3.9164469242095947,0.016875028610229492,48.0,0.08334747701883316,150.0,31.62483024597168,-0.04313391447067261,1.5112195014953613,0.0,0.0,0.9651813507080078,0.9686005711555481,0.9658036828041077,0.9945108294487,0.47458910942077637,0.49882936477661133,0.983738899230957,0.0
201,,,,,,,,,,,,,,,,,,,-30.924652099609375,9.999999747378752e-06,-0.02780980058014393,0.02729024365544319,,,,,,,,,,,,,,4.143132209777832,0.01573801040649414,46.0,0.08333470672369003,150.0,31.625255584716797,-0.040535058826208115,1.8129987716674805,0.0,1.2927847466052148e-20,0.9838919639587402,0.9859197735786438,0.988792359828949,0.9983097910881042,0.4922288954257965,0.4993872344493866,0.9938929677009583,0.0
202,,,,,,,,,,,,,,,,,,,-30.924911499023438,9.999999747378752e-06,-0.03114963136613369,0.18353989720344543,,,,,,,,,,,,,,4.21245002746582,0.015764951705932617,45.0,0.08334729075431824,150.0,31.624595642089844,-0.04361182451248169,1.801600456237793,0.0,2.5162713527679443,0.9766137003898621,0.9835164546966553,0.9849498867988586,0.9980992674827576,0.48729193210601807,0.4996403157711029,0.9921733736991882,0.0
203,,,,,,,,,,,,,,,,,,,-30.919408798217773,9.999999747378752e-06,-0.04078076034784317,0.359890341758728,,,,,,,,,,,,,,3.6621310710906982,0.01585221290588379,52.0,0.08336629718542099,150.0,31.624595642089844,-0.04264743998646736,1.5100873708724976,0.0,10.07335376739502,0.9304888844490051,0.9521268010139465,0.9519787430763245,0.9936723709106445,0.4590347707271576,0.49891528487205505,0.9776008725166321,0.0
204,,,,,,,,,,,,,,,,,,,-30.91278076171875,9.999999747378752e-06,-0.040469810366630554,0.13750874996185303,,,,,,,,,,,,,,3.5544891357421875,0.016014814376831055,53.0,0.08337949216365814,150.0,31.624595642089844,-0.043771255761384964,1.3191206455230713,0.0,2.521111011505127,0.9295375347137451,0.9401077628135681,0.9356210231781006,0.9897005558013916,0.451903373003006,0.4980142116546631,0.9732101559638977,0.0
205,,,,,,,,,,,,,,,,,,,-30.91390609741211,9.999999747378752e-06,-0.0314159132540226,0.18493160605430603,,,,,,,,,,,,,,3.5067832469940186,0.015786170959472656,54.0,0.08336474001407623,150.0,31.624557495117188,-0.042682189494371414,1.295153021812439,0.0,5.0229597091674805,0.93662428855896,0.9489914774894714,0.943739116191864,0.9916054606437683,0.45801472663879395,0.49774643778800964,0.973802387714386,0.0
206,,,,,,,,,,,,,,,,,,,-30.915321350097656,9.999999747378752e-06,-0.041362714022397995,0.02262161858379841,,,,,,,,,,,,,,3.7825939655303955,0.015839815139770508,50.0,0.08337552845478058,150.0,31.624176025390625,-0.041698817163705826,1.5016565322875977,0.0,0.0,0.94950270652771,0.9546238780021667,0.963122546672821,0.9941737055778503,0.4721735417842865,0.49887099862098694,0.9829330444335938,0.0
207,-0.04302546754479408,1.5475577116012573,0.0,3.2261087894439697,0.9531478881835938,0.9623475074768066,0.9618396162986755,0.9943416714668274,0.4706171452999115,0.4987872540950775,0.9824457764625549,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-30.911684036254883,9.999999747378752e-06,-0.034534554928541183,0.017196541652083397,0.14138777554035187,0.05813296139240265,0.009463313035666943,0.12097547203302383,0.10007473081350327,0.0509418286383152,0.021120579913258553,0.08025018125772476,0.1682918518781662,0.3248739540576935,0.0,0.0,0.0,4.055018424987793,0.016859769821166992,47.0,0.08338327705860138,150.0,31.62602424621582,-0.04394056275486946,1.741191029548645,0.0,2.6620519543831253e-27,0.9858883023262024,0.9874137043952942,0.9833288788795471,0.9974823594093323,0.48820796608924866,0.499152272939682,0.9912610650062561,0.0
208,,,,,,,,,,,,,,,,,,,-30.908151626586914,9.999999747378752e-06,-0.02487533539533615,0.10229682177305222,,,,,,,,,,,,,,4.16971492767334,0.015774011611938477,45.0,0.08339807391166687,150.0,31.627197265625,-0.04264755919575691,1.8322391510009766,0.0,2.5077316761016846,0.9791139960289001,0.9852685332298279,0.9886911511421204,0.9986276030540466,0.4906293451786041,0.49960049986839294,0.9936720728874207,0.0
209,,,,,,,,,,,,,,,,,,,-30.90460777282715,9.999999747378752e-06,-0.03563530743122101,0.6309958100318909,,,,,,,,,,,,,,3.7649078369140625,0.015881061553955078,50.0,0.08340255916118622,150.0,31.627429962158203,-0.045491982251405716,1.6164188385009766,0.0,7.548351287841797,0.9443294405937195,0.9632189273834229,0.964111328125,0.9954514503479004,0.46952858567237854,0.49912890791893005,0.9828212261199951,0.0
210,,,,,,,,,,,,,,,,,,,-30.905792236328125,9.999999747378752e-06,-0.03694640100002289,0.20364102721214294,,,,,,,,,,,,,,3.5366179943084717,0.020326852798461914,53.0,0.08339035511016846,150.0,31.627429962158203,-0.04328180477023125,1.3257343769073486,0.0,5.024594783782959,0.9256608486175537,0.9379236102104187,0.9315107464790344,0.9894566535949707,0.44530749320983887,0.49832621216773987,0.9718406796455383,0.0
211,,,,,,,,,,,,,,,,,,,-30.909910202026367,9.999999747378752e-06,-0.03903094679117203,0.11247744411230087,,,,,,,,,,,,,,3.4924590587615967,0.01620793342590332,54.0,0.08338509500026703,150.0,31.627429962158203,-0.042193133383989334,1.304284691810608,0.0,2.5193684101104736,0.9337617754936218,0.9465177059173584,0.9456068873405457,0.9919731020927429,0.46002063155174255,0.4974919855594635,0.9737520813941956,0.0
212,,,,,,,,,,,,,,,,,,,-30.906347274780273,9.999999747378752e-06,-0.02757679484784603,0.07866746187210083,,,,,,,,,,,,,,3.660109043121338,0.015745162963867188,52.0,0.0834106057882309,150.0,31.626419067382812,-0.04275893047451973,1.4048768281936646,0.0,2.5108983516693115,0.9483980536460876,0.9548038840293884,0.9526512622833252,0.9925015568733215,0.46351489424705505,0.4984950125217438,0.9785392880439758,0.0
213,,,,,,,,,,,,,,,,,,,-30.898595809936523,9.999999747378752e-06,-0.03260631486773491,0.014186782762408257,,,,,,,,,,,,,,3.981581211090088,0.01574397087097168,48.0,0.08342604339122772,150.0,31.627498626708984,-0.0433582067489624,1.7304178476333618,0.0,1.11614823981936e-40,0.9771872162818909,0.9793357849121094,0.9827529788017273,0.9973222613334656,0.48775362968444824,0.49909961223602295,0.990833044052124,0.0
214,,,,,,,,,,,,,,,,,,,-30.88982582092285,9.999999747378752e-06,-0.031224938109517097,0.03303894028067589,,,,,,,,,,,,,,4.196281433105469,0.0156857967376709,45.0,0.08346423506736755,150.0,31.629348754882812,-0.041313644498586655,1.7969995737075806,0.0,0.001796291209757328,0.985015332698822,0.9895668625831604,0.9879172444343567,0.9983183741569519,0.49077513813972473,0.49959418177604675,0.9934391975402832,0.0
215,,,,,,,,,,,,,,,,,,,-30.877944946289062,9.999999747378752e-06,-0.029361542314291,0.1944168657064438,,,,,,,,,,,,,,3.9975690841674805,0.015792131423950195,47.0,0.08348793536424637,150.0,31.62972068786621,-0.04383675381541252,1.7049751281738281,0.0,5.0486674308776855,0.960618793964386,0.9742357134819031,0.9726002812385559,0.996357262134552,0.47708752751350403,0.4994112551212311,0.9873868823051453,0.0
216,,,,,,,,,,,,,,,,,,,-30.87046241760254,9.999999747378752e-06,-0.034283727407455444,0.23377826809883118,,,,,,,,,,,,,,3.4581408500671387,0.01588296890258789,55.0,0.08351363241672516,150.0,31.62972068786621,-0.04435695335268974,1.332587480545044,0.0,7.558115482330322,0.9225708842277527,0.940638542175293,0.9288678765296936,0.9895643591880798,0.4417993724346161,0.4985560476779938,0.9702746272087097,0.0
217,,,,,,,,,,,,,,,,,,,-30.859390258789062,9.999999747378752e-06,-0.03592285141348839,0.1559293121099472,,,,,,,,,,,,,,3.530019998550415,0.015791893005371094,54.0,0.08355113863945007,150.0,31.62972068786621,-0.04326876997947693,1.3670498132705688,0.0,5.022182941436768,0.9304063320159912,0.9412925243377686,0.9504966139793396,0.9926989674568176,0.4637664556503296,0.4975091516971588,0.9765849709510803,0.0
218,,,,,,,,,,,,,,,,,,,-30.848539352416992,9.999999747378752e-06,-0.03342299535870552,0.06631014496088028,,,,,,,,,,,,,,3.601846933364868,0.015850067138671875,53.0,0.08357439190149307,150.0,31.630050659179688,-0.0426379032433033,1.3612006902694702,0.0,2.512251377105713,0.942209780216217,0.952152669429779,0.9476189613342285,0.9919650554656982,0.4590695798397064,0.49821487069129944,0.9752843976020813,0.0
219,,,,,,,,,,,,,,,,,,,-30.840045928955078,9.999999747378752e-06,-0.03912633657455444,0.016949661076068878,,,,,,,,,,,,,,3.8494808673858643,0.01592397689819336,49.0,0.08359935134649277,150.0,31.63091468811035,-0.04391346499323845,1.6217559576034546,0.0,0.0,0.970156729221344,0.9727590680122375,0.9762066006660461,0.9962326884269714,0.4823695123195648,0.49880215525627136,0.9880990982055664,0.0
220,,,,,,,,,,,,,,,,,,,-30.8330078125,9.999999747378752e-06,-0.03036520816385746,0.026833992451429367,,,,,,,,,,,,,,4.159197807312012,0.01599431037902832,45.0,0.08361266553401947,150.0,31.630840301513672,-0.04114770516753197,1.8243974447250366,0.0,4.3268527649686916e-11,0.9864206314086914,0.9890244603157043,0.9888358116149902,0.9983639717102051,0.49162307381629944,0.49941837787628174,0.9937869906425476,0.0
221,,,,,,,,,,,,,,,,,,,-30.82962989807129,9.999999747378752e-06,-0.0358995757997036,0.1260264813899994,,,,,,,,,,,,,,4.028385162353516,0.015691041946411133,47.0,0.08361632376909256,150.0,31.63146209716797,-0.04664871096611023,1.7519639730453491,0.0,2.5057990550994873,0.9740786552429199,0.9834486842155457,0.9785253405570984,0.9970971941947937,0.48207536339759827,0.49950528144836426,0.9898857474327087,0.0
222,,,,,,,,,,,,,,,,,,,-30.82901382446289,9.999999747378752e-06,-0.03184817358851433,0.2339121401309967,,,,,,,,,,,,,,3.4941930770874023,0.015697956085205078,54.0,0.08362025767564774,150.0,31.63146209716797,-0.04430652782320976,1.416786789894104,0.0,10.05933952331543,0.9234476089477539,0.9446647763252258,0.9397449493408203,0.9917100071907043,0.4492570459842682,0.4987647533416748,0.9734521508216858,0.0
223,,,,,,,,,,,,,,,,,,,-30.825557708740234,1.4999999621068127e-05,-0.039135560393333435,0.1193997859954834,,,,,,,,,,,,,,3.6987757682800293,0.021214962005615234,51.0,0.08364027738571167,150.0,31.63146209716797,-0.042689140886068344,1.307586431503296,0.0,2.5184881687164307,0.9328909516334534,0.9437308311462402,0.940864086151123,0.9908876419067383,0.45654401183128357,0.4974987506866455,0.9737351536750793,0.0
224,,,,,,,,,,,,,,,,,,,-30.816667556762695,9.999999747378752e-06,-0.032812848687171936,0.13349197804927826,,,,,,,,,,,,,,3.6468451023101807,0.016131877899169922,52.0,0.08367186039686203,150.0,31.63104248046875,-0.045733675360679626,1.3868507146835327,0.0,5.021580696105957,0.9309317469596863,0.94289231300354,0.9498249888420105,0.9925661087036133,0.46060577034950256,0.4978243112564087,0.9761925339698792,0.0
225,,,,,,,,,,,,,,,,,,,-30.80742835998535,9.999999747378752e-06,-0.03348354250192642,0.015219672583043575,,,,,,,,,,,,,,3.7996301651000977,0.01638197898864746,50.0,0.08369110524654388,150.0,31.632352828979492,-0.045418668538331985,1.5038461685180664,0.0,0.0,0.9661960005760193,0.969432532787323,0.9654256701469421,0.9944979548454285,0.473099946975708,0.49854040145874023,0.9832295775413513,0.0
