iteration,Episode_Reward/action_rate_l2,Episode_Reward/joint_limit,Episode_Reward/motion_body_ang_vel,Episode_Reward/motion_body_lin_vel,Episode_Reward/motion_body_ori,Episode_Reward/motion_body_pos,Episode_Reward/motion_global_root_ori,Episode_Reward/motion_global_root_pos,Episode_Reward/motion_joint_pos,Episode_Reward/motion_joint_vel,Episode_Termination/anchor_ori,Episode_Termination/anchor_pos,Episode_Termination/clip_end,Episode_Termination/ee_body_pos,Episode_Termination/incidental_bat_support,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Metrics/motion/error_anchor_ang_vel,Metrics/motion/error_anchor_lin_vel,Metrics/motion/error_anchor_pos,Metrics/motion/error_anchor_rot,Metrics/motion/error_body_ang_vel,Metrics/motion/error_body_lin_vel,Metrics/motion/error_body_pos,Metrics/motion/error_body_rot,Metrics/motion/error_joint_pos,Metrics/motion/error_joint_vel,Metrics/motion/sampling_entropy,Metrics/motion/sampling_top1_bin,Metrics/motion/sampling_top1_prob,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward,reward/action_rate_l2,reward/joint_limit,reward/motion_body_ang_vel,reward/motion_body_lin_vel,reward/motion_body_ori,reward/motion_body_pos,reward/motion_global_root_ori,reward/motion_global_root_pos,reward/motion_joint_pos,reward/motion_joint_vel
102,,,,,,,,,,,,,,,,,-4.838382720947266,2.60122942563612e-05,-0.03656643629074097,0.7717289328575134,,,,,,,,,,,,,,0.9086940288543701,0.020097970962524414,413.0,0.20489734411239624,125.47000122070312,12.064244270324707,-0.28433558344841003,-1.6945954484981485e-05,0.6903095245361328,0.8029302954673767,0.7337862849235535,0.9187577366828918,0.17081348598003387,0.38268008828163147,0.8889603614807129,0.0
103,,,,,,,,,,,,,,,,,-4.829988956451416,2.60122942563612e-05,-0.032407246530056,1.5795334577560425,,,,,,,,,,,,,,0.8613896369934082,0.020788192749023438,435.0,0.20488795638084412,124.5199966430664,11.924128532409668,-0.27316856384277344,-2.5858896606223425e-06,0.6984519362449646,0.7833755612373352,0.7434328198432922,0.9077308177947998,0.21393652260303497,0.3768502175807953,0.9068291187286377,0.0
104,,,,,,,,,,,,,,,,,-4.829433441162109,3.9018443203531206e-05,-0.03611030802130699,1.0874452590942383,,,,,,,,,,,,,,0.897197961807251,0.02010202407836914,418.0,0.20494242012500763,123.87999725341797,11.831961631774902,-0.2768201529979706,0.0,0.7450645565986633,0.8456079959869385,0.7972115874290466,0.933613121509552,0.25626590847969055,0.40976452827453613,0.9193458557128906,0.0
105,,,,,,,,,,,,,,,,,-4.819062232971191,2.60122942563612e-05,-0.03470459207892418,0.8593147993087769,,,,,,,,,,,,,,0.8723888397216797,0.02008819580078125,430.0,0.20501898229122162,125.66000366210938,11.970109939575195,-0.270687073469162,-5.9242007409920916e-05,0.7602183818817139,0.886134684085846,0.858147144317627,0.9554370045661926,0.25545042753219604,0.42935213446617126,0.927234947681427,0.0
106,,,,,,,,,,,,,,,,,-4.8098530769348145,3.9018443203531206e-05,-0.036604512482881546,0.8634882569313049,,,,,,,,,,,,,,0.8316140174865723,0.020780086517333984,450.0,0.20506738126277924,125.22000122070312,11.896184921264648,-0.2779984176158905,-2.314836638106499e-05,0.724555492401123,0.8424001336097717,0.8075177073478699,0.9414826035499573,0.2085362821817398,0.418466717004776,0.9104449152946472,0.0
107,,,,,,,,,,,,,,,,,-4.804195880889893,2.60122942563612e-05,-0.041687071323394775,0.5093351602554321,,,,,,,,,,,,,,0.8301129341125488,0.020075082778930664,451.0,0.205098956823349,124.45999908447266,11.804610252380371,-0.2828737795352936,-5.107235210743966e-06,0.676757276058197,0.7834445834159851,0.7300668358802795,0.910250723361969,0.19116096198558807,0.380413681268692,0.8952233195304871,0.0
108,,,,,,,,,,,,,,,,,-4.799726963043213,2.60122942563612e-05,-0.03973525017499924,0.7871668338775635,,,,,,,,,,,,,,0.8493077754974365,0.019312143325805664,442.0,0.20513828098773956,122.80000305175781,11.60153579711914,-0.26973745226860046,-4.842243288294412e-05,0.7174901366233826,0.812676191329956,0.7796871662139893,0.9222174286842346,0.22908978164196014,0.3992692530155182,0.906642735004425,0.0
109,,,,,,,,,,,,,,,,,-4.791534423828125,3.9018443203531206e-05,-0.0374336838722229,1.0289031267166138,,,,,,,,,,,,,,0.851844072341919,0.02028179168701172,440.0,0.20522674918174744,123.88999938964844,11.651300430297852,-0.2838010787963867,-5.209656956139952e-05,0.7073948383331299,0.8062899708747864,0.7779242992401123,0.9246962666511536,0.19824372231960297,0.40306732058525085,0.9012946486473083,0.0
110,,,,,,,,,,,,,,,,,-4.782354831695557,2.60122942563612e-05,-0.04510633274912834,0.3109789788722992,,,,,,,,,,,,,,0.8207709789276123,0.02017688751220703,456.0,0.20523737370967865,124.26000213623047,11.657835960388184,-0.28251656889915466,-3.088997254963033e-05,0.702105700969696,0.8281472325325012,0.7608354091644287,0.9229654669761658,0.19065849483013153,0.3931993544101715,0.905734121799469,0.0
111,,,,,,,,,,,,,,,,,-4.786893367767334,3.9018443203531206e-05,-0.036287661641836166,0.6839030981063843,,,,,,,,,,,,,,0.8210678100585938,0.021049022674560547,455.0,0.20516502857208252,122.69999694824219,11.443832397460938,-0.2685629427433014,-3.9721599023323506e-05,0.6859003901481628,0.7444725036621094,0.6930615305900574,0.8857837319374084,0.15720605850219727,0.34811291098594666,0.8814627528190613,0.0
112,,,,,,,,,,,,,,,,,-4.796731948852539,2.60122942563612e-05,-0.049613408744335175,0.33302202820777893,,,,,,,,,,,,,,0.8393762111663818,0.0199587345123291,446.0,0.2051219940185547,121.69000244140625,11.316296577453613,-0.2835789620876312,-8.706887456355616e-06,0.6982486844062805,0.7728195190429688,0.7229585647583008,0.8934904932975769,0.2060936689376831,0.36947640776634216,0.901744544506073,0.0
113,,,,,,,,,,,,,,,,,-4.799470901489258,2.60122942563612e-05,-0.04697800800204277,0.32209646701812744,,,,,,,,,,,,,,0.8322811126708984,0.020097732543945312,450.0,0.2051180750131607,121.30000305175781,11.273025512695312,-0.2824344038963318,-2.9189495762693696e-05,0.7220964431762695,0.8203513622283936,0.7679042816162109,0.9181849360466003,0.21369250118732452,0.38543224334716797,0.9110495448112488,0.0
114,-0.1989278644323349,-1.1599162462516688e-05,0.49460557103157043,0.570819079875946,0.5379093885421753,0.6491785645484924,0.1396004557609558,0.2723757028579712,0.6447299122810364,0.0,0.0,1.25,0.0,0.0,0.0,0.0,-4.800020217895508,2.60122942563612e-05,-0.04281430318951607,0.17320534586906433,3.1362500190734863,1.5778553485870361,0.6101347208023071,1.2403723001480103,2.811415195465088,1.5118143558502197,0.29982247948646545,0.8269622325897217,0.542889416217804,4.902653694152832,0.0,0.0,0.0,0.8794808387756348,0.020841360092163086,426.0,0.20511455833911896,120.45999908447266,11.159528732299805,-0.27912014722824097,-3.4680419048527256e-05,0.7255163788795471,0.8547033667564392,0.8398415446281433,0.9454054832458496,0.23667579889297485,0.4333793818950653,0.9186552166938782,0.0
115,,,,,,,,,,,,,,,,,-4.799173355102539,2.60122942563612e-05,-0.04669107124209404,0.21764902770519257,,,,,,,,,,,,,,0.829334020614624,0.0205230712890625,451.0,0.20513121783733368,120.0999984741211,11.121657371520996,-0.2867085039615631,-4.0686620195629075e-05,0.6551676392555237,0.8226593136787415,0.7769758701324463,0.9320403933525085,0.16238702833652496,0.3905578851699829,0.8948518633842468,0.0
116,,,,,,,,,,,,,,,,,-4.795774459838867,2.60122942563612e-05,-0.04297992214560509,0.41501182317733765,,,,,,,,,,,,,,0.8046078681945801,0.020879030227661133,465.0,0.2051628828048706,120.51000213623047,11.113093376159668,-0.27218061685562134,-1.4922635273251217e-05,0.6663935780525208,0.7169058322906494,0.6503512859344482,0.8594942688941956,0.1503288894891739,0.3265024721622467,0.8732483983039856,0.0
117,,,,,,,,,,,,,,,,,-4.790412902832031,2.60122942563612e-05,-0.031149061396718025,0.5310125350952148,,,,,,,,,,,,,,0.8573052883148193,0.019626855850219727,437.0,0.20520439743995667,120.80999755859375,11.118134498596191,-0.27237236499786377,-0.00010492836008779705,0.720404863357544,0.8245247006416321,0.7948083877563477,0.9297798275947571,0.2410242110490799,0.4063131809234619,0.9043101668357849,0.0
118,,,,,,,,,,,,,,,,,-4.783970355987549,3.9018443203531206e-05,-0.036612752825021744,0.4172128438949585,,,,,,,,,,,,,,0.8441340923309326,0.02049112319946289,444.0,0.20526522397994995,119.69000244140625,10.95925235748291,-0.28124138712882996,-4.239430927555077e-05,0.7386592030525208,0.8469488024711609,0.7878146171569824,0.9284647107124329,0.22165614366531372,0.40229329466819763,0.9128468632698059,0.0
119,,,,,,,,,,,,,,,,,-4.776370525360107,2.60122942563612e-05,-0.043424494564533234,0.5409570336341858,,,,,,,,,,,,,,0.8166918754577637,0.0201871395111084,458.0,0.20529064536094666,119.56999969482422,10.884653091430664,-0.27784040570259094,-8.135081588989124e-05,0.6266564726829529,0.7150326371192932,0.6700406670570374,0.8788395524024963,0.1416788101196289,0.3478604853153229,0.877724826335907,0.0
120,,,,,,,,,,,,,,,,,-4.776209831237793,3.9018443203531206e-05,-0.037865541875362396,0.14223840832710266,,,,,,,,,,,,,,0.8318939208984375,0.019442081451416016,451.0,0.20527394115924835,118.69000244140625,10.786355972290039,-0.27267715334892273,-8.001655078260228e-05,0.6850292086601257,0.7695348262786865,0.7313880324363708,0.9026035666465759,0.211006298661232,0.3620120584964752,0.8937282562255859,0.0
121,,,,,,,,,,,,,,,,,-4.774816036224365,3.9018443203531206e-05,-0.04124659299850464,0.14141134917736053,,,,,,,,,,,,,,0.8726921081542969,0.02036285400390625,429.0,0.20533870160579681,117.16000366210938,10.596653938293457,-0.27155259251594543,-6.8112544795440044e-06,0.7330970168113708,0.8235445022583008,0.8041375279426575,0.9199566841125488,0.24161987006664276,0.4084719717502594,0.9156122207641602,0.0
122,,,,,,,,,,,,,,,,,-4.760698318481445,2.60122942563612e-05,-0.04209941625595093,0.18394991755485535,,,,,,,,,,,,,,0.9153409004211426,0.02838301658630371,406.0,0.2054564356803894,116.4800033569336,10.523841857910156,-0.28186407685279846,-4.233936488162726e-05,0.6798948645591736,0.8212588429450989,0.7935368418693542,0.9353259205818176,0.1648588329553604,0.41794848442077637,0.9051679968833923,0.0
123,,,,,,,,,,,,,,,,,-4.750504493713379,2.60122942563612e-05,-0.04014785960316658,0.2551284432411194,,,,,,,,,,,,,,0.9195561408996582,0.020027875900268555,408.0,0.2054830938577652,116.13999938964844,10.467745780944824,-0.28201788663864136,-5.7900655519915745e-05,0.6410971879959106,0.7345783114433289,0.6876984238624573,0.8856959939002991,0.11415644735097885,0.3492046296596527,0.8683844208717346,0.0
124,-0.19861425459384918,-2.049326394626405e-05,0.5158657431602478,0.5787221789360046,0.5525919198989868,0.6621819734573364,0.14072170853614807,0.2796104848384857,0.6511080265045166,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.747017860412598,2.60122942563612e-05,-0.03787975758314133,0.18130041658878326,3.310755968093872,1.6356544494628906,0.6187721490859985,1.1438101530075073,2.7879128456115723,1.5298597812652588,0.3013099730014801,0.8382421731948853,0.575835108757019,3.9545180797576904,0.0,0.0,0.0,0.8189430236816406,0.020094871520996094,457.0,0.20552277565002441,114.70999908447266,10.31244945526123,-0.279073029756546,-6.466050399467349e-05,0.6513364911079407,0.7192686200141907,0.6706536412239075,0.8788688778877258,0.1916205734014511,0.3520636558532715,0.8706031441688538,0.0
125,,,,,,,,,,,,,,,,,-4.736548900604248,2.60122942563612e-05,-0.03789873048663139,0.1561903953552246,,,,,,,,,,,,,,0.890282154083252,0.020115137100219727,421.0,0.20562921464443207,113.13999938964844,10.096771240234375,-0.2718221843242645,-2.3064640117809176e-05,0.730273425579071,0.8290936350822449,0.7985652089118958,0.9225799441337585,0.27311941981315613,0.413104385137558,0.9178053736686707,0.0
126,,,,,,,,,,,,,,,,,-4.7267374992370605,2.60122942563612e-05,-0.039401646703481674,0.17235292494297028,,,,,,,,,,,,,,0.8677999973297119,0.02051997184753418,432.0,0.20565229654312134,112.93000030517578,10.044547080993652,-0.2751689851284027,-3.9516926335636526e-05,0.6974353194236755,0.8494899272918701,0.824114978313446,0.9435978531837463,0.20867228507995605,0.4261474609375,0.9155548214912415,0.0
127,,,,,,,,,,,,,,,,,-4.72659158706665,2.60122942563612e-05,-0.03708295524120331,0.19968804717063904,,,,,,,,,,,,,,0.8169851303100586,0.020721912384033203,458.0,0.2056296318769455,111.33000183105469,9.870932579040527,-0.29271817207336426,-6.909757212270051e-05,0.6272246241569519,0.7847326397895813,0.7441201210021973,0.9159625172615051,0.13528770208358765,0.383984237909317,0.8852179646492004,0.0
128,,,,,,,,,,,,,,,,,-4.728419780731201,2.60122942563612e-05,-0.04197777435183525,0.2509790360927582,,,,,,,,,,,,,,0.7955472469329834,0.019902944564819336,470.0,0.20564261078834534,111.33000183105469,9.83541202545166,-0.28181397914886475,-6.6491833422333e-05,0.6107895970344543,0.6729674339294434,0.6224800944328308,0.8568894267082214,0.12138672918081284,0.31746336817741394,0.8575250506401062,0.0
129,-0.18959863483905792,-2.2532201910507865e-05,0.4452676475048065,0.520759105682373,0.4973515272140503,0.6042383313179016,0.12251222878694534,0.254995197057724,0.5948030352592468,0.0,0.0,1.1666666269302368,0.0,0.0,0.0,0.0,-4.721186637878418,2.60122942563612e-05,-0.035378940403461456,0.20678599178791046,3.4785830974578857,1.660922646522522,0.6133867502212524,1.375510811805725,3.231700897216797,1.5418496131896973,0.2943444848060608,0.7704012393951416,0.5779539346694946,4.91594123840332,0.0,0.0,0.0,0.8709709644317627,0.020442962646484375,430.0,0.20573736727237701,109.13999938964844,9.60367488861084,-0.2735610008239746,-5.802342275273986e-05,0.7382159233093262,0.8276447653770447,0.799799382686615,0.924651563167572,0.26824116706848145,0.4142265319824219,0.9121701121330261,0.0
130,,,,,,,,,,,,,,,,,-4.706915378570557,2.60122942563612e-05,-0.03675109148025513,0.2053917944431305,,,,,,,,,,,,,,0.868955135345459,0.01999068260192871,431.0,0.20584551990032196,109.19999694824219,9.605432510375977,-0.27792108058929443,-6.266948184929788e-05,0.7081453204154968,0.8498757481575012,0.8274071216583252,0.9480361938476562,0.2013212889432907,0.4175489842891693,0.9107680320739746,0.0
131,,,,,,,,,,,,,,,,,-4.693408489227295,2.60122942563612e-05,-0.03989965096116066,0.3587418496608734,,,,,,,,,,,,,,0.8404750823974609,0.020692825317382812,445.0,0.20591875910758972,108.62999725341797,9.546679496765137,-0.28721827268600464,-3.7502053601201624e-05,0.6439511775970459,0.8063516616821289,0.7675469517707825,0.9248819947242737,0.12265000492334366,0.3922378718852997,0.8975095748901367,0.0
132,,,,,,,,,,,,,,,,,-4.687122821807861,2.60122942563612e-05,-0.044960495084524155,0.33541327714920044,,,,,,,,,,,,,,0.8235130310058594,0.021252870559692383,454.0,0.2059272676706314,107.98999786376953,9.48259449005127,-0.27579811215400696,-3.582720455597155e-05,0.656118631362915,0.7676960825920105,0.7349094748497009,0.9101088047027588,0.1248384490609169,0.3612558841705322,0.8826524615287781,0.0
133,,,,,,,,,,,,,,,,,-4.688872337341309,2.60122942563612e-05,-0.0443120039999485,0.25850480794906616,,,,,,,,,,,,,,0.8315010070800781,0.020256996154785156,450.0,0.20589950680732727,107.38999938964844,9.39091682434082,-0.27677541971206665,-2.1677791664842516e-05,0.7085981965065002,0.782366931438446,0.7341675758361816,0.9050098061561584,0.1592431217432022,0.3580506145954132,0.8906537890434265,0.0
134,-0.24607837200164795,-4.1180450352840126e-05,0.6242015361785889,0.7221827507019043,0.6940286159515381,0.8156996965408325,0.13201190531253815,0.3399423360824585,0.7803831100463867,0.0,0.0,0.75,0.0,0.0,0.0,0.5,-4.689436912536621,3.9018443203531206e-05,-0.037539754062891006,0.18268853425979614,3.146700859069824,1.317277431488037,0.5266026258468628,1.1452306509017944,2.7104241847991943,1.2978287935256958,0.244626984000206,0.6752336621284485,0.5837315320968628,4.2139105796813965,0.0,0.0,0.0,0.8727788925170898,0.01986408233642578,430.0,0.20594774186611176,107.0,9.314184188842773,-0.27879247069358826,-5.09655692439992e-05,0.7310293316841125,0.8346564173698425,0.7998446822166443,0.9312919974327087,0.21295662224292755,0.40161797404289246,0.9062871932983398,0.0
135,,,,,,,,,,,,,,,,,-4.681580066680908,1.7341530110570602e-05,-0.05281151831150055,0.18794161081314087,,,,,,,,,,,,,,0.8791470527648926,0.01951885223388672,427.0,0.2059856355190277,107.2699966430664,9.329657554626465,-0.290981262922287,-2.618259168229997e-05,0.7208896279335022,0.8584681153297424,0.8346741199493408,0.9486501812934875,0.19720391929149628,0.4201599657535553,0.9156658053398132,0.0
136,,,,,,,,,,,,,,,,,-4.680191993713379,2.60122942563612e-05,-0.039603643119335175,0.2418106198310852,,,,,,,,,,,,,,0.8464930057525635,0.01979374885559082,443.0,0.20597676932811737,107.51000213623047,9.35346508026123,-0.2782546877861023,-9.249585127690807e-05,0.6964799761772156,0.8144898414611816,0.7733131051063538,0.9259709715843201,0.1294935792684555,0.3796752989292145,0.8968376517295837,0.0
137,,,,,,,,,,,,,,,,,-4.681644916534424,2.60122942563612e-05,-0.03761785104870796,0.3164231479167938,,,,,,,,,,,,,,0.8124611377716064,0.01964282989501953,461.0,0.20595967769622803,107.5999984741211,9.35258960723877,-0.2836315333843231,-6.724030390614644e-05,0.6759888529777527,0.7719514966011047,0.736753523349762,0.9063505530357361,0.13134300708770752,0.3665032386779785,0.8830640316009521,0.0
138,,,,,,,,,,,,,,,,,-4.685122489929199,2.60122942563612e-05,-0.04129141569137573,0.21309925615787506,,,,,,,,,,,,,,0.8368949890136719,0.019870996475219727,448.0,0.20594383776187897,107.79000091552734,9.378599166870117,-0.2841055691242218,-6.322258559521288e-05,0.7246158719062805,0.8139777779579163,0.7633816599845886,0.9247644543647766,0.17251764237880707,0.38382160663604736,0.8902116417884827,0.0
139,,,,,,,,,,,,,,,,,-4.68503475189209,2.60122942563612e-05,-0.03524944186210632,0.25065454840660095,,,,,,,,,,,,,,0.857863187789917,0.025360822677612305,434.0,0.20595665276050568,107.7699966430664,9.3652925491333,-0.27877816557884216,-4.695846655522473e-05,0.7304888367652893,0.8018959164619446,0.7719962000846863,0.9161136746406555,0.2328089028596878,0.38200536370277405,0.8992558121681213,0.0
140,,,,,,,,,,,,,,,,,-4.683684349060059,2.60122942563612e-05,-0.042196013033390045,0.2296568751335144,,,,,,,,,,,,,,0.8888788223266602,0.019687175750732422,422.0,0.20596805214881897,108.44000244140625,9.44162368774414,-0.2934035360813141,-0.0001317604910582304,0.6910902857780457,0.8352868556976318,0.8097451329231262,0.9355273246765137,0.1915954351425171,0.3998161256313324,0.9097189903259277,0.0
141,,,,,,,,,,,,,,,,,-4.6850104331970215,3.9018443203531206e-05,-0.040691833943128586,0.19894938170909882,,,,,,,,,,,,,,0.8592250347137451,0.020682811737060547,436.0,0.20592620968818665,108.2699966430664,9.423467636108398,-0.27938389778137207,-0.00012624391820281744,0.6833105087280273,0.8221695423126221,0.7793990969657898,0.9281041622161865,0.16070590913295746,0.378908634185791,0.906844437122345,0.0
142,,,,,,,,,,,,,,,,,-4.691054821014404,2.60122942563612e-05,-0.04434170946478844,0.4111309349536896,,,,,,,,,,,,,,0.8421370983123779,0.019984722137451172,445.0,0.205893874168396,108.33000183105469,9.423988342285156,-0.2868402898311615,-8.426576823694631e-05,0.6647439002990723,0.7480471134185791,0.693143367767334,0.8886610865592957,0.12798547744750977,0.3313676118850708,0.8904479146003723,0.0
143,-0.19550125300884247,-7.932289008749649e-05,0.45563969016075134,0.5446553230285645,0.5176931023597717,0.6255297660827637,0.12190807610750198,0.2567884922027588,0.6178196668624878,0.0,0.0,1.1666666269302368,0.0,0.0,0.0,0.1666666716337204,-4.692936897277832,3.9018443203531206e-05,-0.04333524778485298,0.19140861928462982,2.8685429096221924,1.5366712808609009,0.5854324698448181,1.380713939666748,2.941904067993164,1.4177707433700562,0.2740676701068878,0.7322332262992859,0.5424714088439941,4.908225059509277,0.0,0.0,0.0,0.8626439571380615,0.019731998443603516,435.0,0.2059030681848526,108.1500015258789,9.407571792602539,-0.2722344398498535,-0.0001066399781848304,0.6902362704277039,0.7870633602142334,0.7503812909126282,0.9045836329460144,0.21178817749023438,0.3728483021259308,0.9094513058662415,0.0
144,,,,,,,,,,,,,,,,,-4.690311908721924,1.7341530110570602e-05,-0.04762806370854378,0.17027515172958374,,,,,,,,,,,,,,0.8619639873504639,0.020399093627929688,435.0,0.2059132307767868,108.27999877929688,9.419317245483398,-0.29129135608673096,-8.227404759963974e-05,0.7252817749977112,0.8543412089347839,0.8188279271125793,0.9390084147453308,0.19234071671962738,0.39981815218925476,0.9181928634643555,0.0
145,,,,,,,,,,,,,,,,,-4.692243576049805,2.60122942563612e-05,-0.03690555319190025,0.10317803174257278,,,,,,,,,,,,,,0.8427159786224365,0.020516157150268555,444.0,0.20587500929832458,108.4800033569336,9.436928749084473,-0.2914162874221802,-0.0001232809736393392,0.6891331076622009,0.8527147173881531,0.8175382614135742,0.94610595703125,0.14842142164707184,0.40398505330085754,0.9119774699211121,0.0
146,,,,,,,,,,,,,,,,,-4.696637153625488,2.60122942563612e-05,-0.03864410147070885,0.28124672174453735,,,,,,,,,,,,,,0.8073859214782715,0.02019977569580078,464.0,0.20585596561431885,108.27999877929688,9.407183647155762,-0.27996647357940674,-0.00017582083819434047,0.637761652469635,0.7230687737464905,0.6941812038421631,0.8848177790641785,0.110929936170578,0.3389263153076172,0.8662989735603333,0.0
147,,,,,,,,,,,,,,,,,-4.696113109588623,3.9018443203531206e-05,-0.037447240203619,0.1728515625,,,,,,,,,,,,,,0.8489327430725098,0.02077317237854004,441.0,0.2058931142091751,107.79000091552734,9.357221603393555,-0.2819710075855255,-0.00021625147201120853,0.7101539969444275,0.8381127715110779,0.7997221350669861,0.9379193186759949,0.16873236000537872,0.3968799114227295,0.9046102166175842,0.0
148,,,,,,,,,,,,,,,,,-4.691052436828613,2.60122942563612e-05,-0.045049868524074554,0.12547898292541504,,,,,,,,,,,,,,0.8413550853729248,0.020225048065185547,445.0,0.20591779053211212,108.16999816894531,9.388361930847168,-0.29096245765686035,-9.183757356368005e-05,0.7116618156433105,0.7945351600646973,0.7417930960655212,0.9059126377105713,0.12924079596996307,0.3636235296726227,0.8871882557868958,0.0
149,-0.24501481652259827,-0.00013494619634002447,0.6086780428886414,0.706764817237854,0.6744295954704285,0.8014845848083496,0.12140043824911118,0.33490830659866333,0.7721383571624756,0.0,0.0,0.75,0.0,0.25,0.0,0.25,-4.690864086151123,1.7341530110570602e-05,-0.04021086171269417,0.15945939719676971,2.7400412559509277,1.6626020669937134,0.573835551738739,1.0875270366668701,2.71121883392334,1.4563738107681274,0.2725098729133606,0.7324440479278564,0.5514736175537109,4.4407525062561035,0.0,0.0,0.0,0.8388972282409668,0.020038843154907227,447.0,0.20588894188404083,109.41000366210938,9.501997947692871,-0.2852037250995636,-0.00018616388842929155,0.6704030632972717,0.816892683506012,0.7866081595420837,0.932826578617096,0.1483861804008484,0.39280450344085693,0.8989199995994568,0.0
150,,,,,,,,,,,,,,,,,-4.696096420288086,3.9018443203531206e-05,-0.026370109990239143,0.819562554359436,,,,,,,,,,,,,,0.836859941482544,0.019438982009887695,448.0,0.20584356784820557,108.91000366210938,9.466907501220703,-0.2866056263446808,-8.52830198709853e-05,0.6803749203681946,0.7801497578620911,0.727608859539032,0.9116477966308594,0.13213540613651276,0.3616011440753937,0.8735267519950867,0.0
151,,,,,,,,,,,,,,,,,-4.702697277069092,1.7341530110570602e-05,-0.03670554608106613,0.12123249471187592,,,,,,,,,,,,,,0.8471970558166504,0.020136117935180664,442.0,0.2058013379573822,109.30000305175781,9.48678207397461,-0.2896312475204468,-0.00017819039931055158,0.6607043743133545,0.7924957275390625,0.7658177018165588,0.9123169779777527,0.16856975853443146,0.3882102966308594,0.8904994130134583,0.0
152,,,,,,,,,,,,,,,,,-4.7048797607421875,3.9018443203531206e-05,-0.022826407104730606,0.5679041743278503,,,,,,,,,,,,,,0.8389241695404053,0.020166873931884766,446.0,0.20582163333892822,109.04000091552734,9.461909294128418,-0.2798955738544464,-7.81133130658418e-05,0.6969730257987976,0.8064875602722168,0.7613508105278015,0.9203794598579407,0.14525733888149261,0.39174988865852356,0.8803036212921143,0.0
153,,,,,,,,,,,,,,,,,-4.7006378173828125,2.60122942563612e-05,-0.051604658365249634,0.19522635638713837,,,,,,,,,,,,,,0.8280940055847168,0.019678831100463867,452.0,0.20584067702293396,109.45999908447266,9.48734188079834,-0.28170642256736755,-9.794008656172082e-05,0.6756975054740906,0.7842731475830078,0.7449707388877869,0.907371997833252,0.1301908940076828,0.37748005986213684,0.8842776417732239,0.0
154,,,,,,,,,,,,,,,,,-4.701581001281738,2.60122942563612e-05,-0.03850189223885536,0.5121512413024902,,,,,,,,,,,,,,0.8322830200195312,0.01960277557373047,450.0,0.2058062106370926,110.01000213623047,9.539066314697266,-0.28527745604515076,-0.0001477792247897014,0.6783661246299744,0.8193991184234619,0.7715784907341003,0.9347001910209656,0.13804353773593903,0.39727306365966797,0.886676013469696,0.0
155,,,,,,,,,,,,,,,,,-4.705329418182373,3.9018443203531206e-05,-0.03499559313058853,0.29813799262046814,,,,,,,,,,,,,,0.8286328315734863,0.020684003829956055,452.0,0.20578718185424805,110.41999816894531,9.57514476776123,-0.28946173191070557,-0.0001260002318304032,0.6737270355224609,0.7583662867546082,0.7219197154045105,0.8937990665435791,0.14180471003055573,0.3517983853816986,0.8847272992134094,0.0
156,,,,,,,,,,,,,,,,,-4.709962844848633,2.60122942563612e-05,-0.04301081597805023,0.22489483654499054,,,,,,,,,,,,,,0.8410899639129639,0.019756078720092773,446.0,0.20573894679546356,111.51000213623047,9.679712295532227,-0.2833341062068939,-0.00020825241517741233,0.696833610534668,0.8127865791320801,0.7617945075035095,0.9231287837028503,0.16874925792217255,0.38921281695365906,0.8934506773948669,0.0
157,-0.19789457321166992,-0.0001195767181343399,0.4434150159358978,0.5242890119552612,0.49310025572776794,0.6110116839408875,0.10883009433746338,0.24849343299865723,0.5989729166030884,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.712961196899414,2.60122942563612e-05,-0.03772496059536934,0.1423945277929306,3.034425735473633,1.6758867502212524,0.6296656131744385,1.3305940628051758,3.166391372680664,1.5593359470367432,0.30140459537506104,0.7868255376815796,0.5035897493362427,6.173945903778076,0.0,0.0,0.0,0.8295879364013672,0.019523143768310547,452.0,0.2057606428861618,111.47000122070312,9.66349983215332,-0.2795475721359253,-0.00015832313511054963,0.710213840007782,0.7958415150642395,0.7655794620513916,0.9135499596595764,0.18246644735336304,0.3739214837551117,0.8934695720672607,0.0
158,,,,,,,,,,,,,,,,,-4.710963249206543,2.60122942563612e-05,-0.045841366052627563,0.14552105963230133,,,,,,,,,,,,,,0.8244922161102295,0.021719932556152344,453.0,0.20576287806034088,111.43000030517578,9.657361030578613,-0.2883239686489105,-0.0001331791718257591,0.6435272097587585,0.7768074870109558,0.7244243025779724,0.9107410907745361,0.12602342665195465,0.358007550239563,0.8847524523735046,0.0
159,,,,,,,,,,,,,,,,,-4.704319000244141,3.9018443203531206e-05,-0.0441095232963562,0.18758220970630646,,,,,,,,,,,,,,0.816565990447998,0.020112037658691406,458.0,0.20587031543254852,111.30000305175781,9.641592025756836,-0.2942924499511719,-0.0001483746018493548,0.6310027241706848,0.7254751324653625,0.6694391369819641,0.8749929070472717,0.1635533720254898,0.3371211588382721,0.8805286884307861,0.0
