iteration,Episode_Reward/action_rate_l2,Episode_Reward/joint_limit,Episode_Reward/motion_body_ang_vel,Episode_Reward/motion_body_lin_vel,Episode_Reward/motion_body_ori,Episode_Reward/motion_body_pos,Episode_Reward/motion_global_root_ori,Episode_Reward/motion_global_root_pos,Episode_Reward/motion_joint_pos,Episode_Reward/motion_joint_vel,Episode_Termination/anchor_ori,Episode_Termination/anchor_pos,Episode_Termination/clip_end,Episode_Termination/ee_body_pos,Episode_Termination/fallen,Episode_Termination/incidental_bat_support,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Metrics/motion/error_anchor_ang_vel,Metrics/motion/error_anchor_lin_vel,Metrics/motion/error_anchor_pos,Metrics/motion/error_anchor_rot,Metrics/motion/error_body_ang_vel,Metrics/motion/error_body_lin_vel,Metrics/motion/error_body_pos,Metrics/motion/error_body_rot,Metrics/motion/error_joint_pos,Metrics/motion/error_joint_vel,Metrics/motion/sampling_entropy,Metrics/motion/sampling_top1_bin,Metrics/motion/sampling_top1_prob,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward,reward/action_rate_l2,reward/joint_limit,reward/motion_body_ang_vel,reward/motion_body_lin_vel,reward/motion_body_ori,reward/motion_body_pos,reward/motion_global_root_ori,reward/motion_global_root_pos,reward/motion_joint_pos,reward/motion_joint_vel
41,-0.06046977639198303,0.0,0.06701939553022385,0.1057208925485611,0.11063532531261444,0.1877444088459015,0.037460584193468094,0.09989161789417267,0.18362900614738464,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,-5.501882076263428,2.2500000341096893e-05,-0.0552121140062809,0.0069412123411893845,5.919119358062744,1.2460927963256836,0.27712100744247437,1.0355136394500732,5.742781639099121,1.4286729097366333,0.2754155397415161,0.7821047306060791,0.5334663391113281,7.748226165771484,0.0,0.0,0.0,6.304782867431641,0.016778945922851562,30.0,0.20018869638442993,30.229999542236328,1.9248344898223877,-0.2667597830295563,0.0,0.318119615316391,0.47921332716941833,0.5309788584709167,0.835914134979248,0.18932557106018066,0.4401838779449463,0.796346127986908,0.0
42,-0.05996338650584221,0.0,0.06725826114416122,0.10320498794317245,0.11279352754354477,0.18559236824512482,0.037850286811590195,0.09778236597776413,0.17792721092700958,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333432674408,0.0,-5.500575065612793,2.2500000341096893e-05,-0.046505965292453766,0.004129657056182623,4.176844120025635,1.1892285346984863,0.2599097192287445,1.045998454093933,5.101338863372803,1.3520102500915527,0.24829132854938507,0.6877885460853577,0.5452374219894409,8.126997947692871,0.0,0.0,0.0,6.277915000915527,0.01720118522644043,30.0,0.2002052217721939,30.360000610351562,1.9365383386611938,-0.2739720642566681,0.0,0.33177241683006287,0.4819052517414093,0.5247392058372498,0.8329083919525146,0.18618476390838623,0.43699219822883606,0.7995731234550476,0.0
43,,,,,,,,,,,,,,,,,,-5.498929023742676,2.2500000341096893e-05,-0.058386560529470444,0.0024154391139745712,,,,,,,,,,,,,,6.260716915130615,0.019124984741210938,30.0,0.200204998254776,30.350000381469727,1.944937825202942,-0.27426567673683167,0.0,0.3145175278186798,0.46208012104034424,0.4727418124675751,0.814354658126831,0.15851634740829468,0.43017640709877014,0.7969515919685364,0.0
44,,,,,,,,,,,,,,,,,,-5.499124526977539,2.2500000341096893e-05,-0.05302795395255089,0.0018930183723568916,,,,,,,,,,,,,,6.343867301940918,0.01679086685180664,30.0,0.20019711554050446,30.34000015258789,1.9463967084884644,-0.2688857316970825,0.0,0.30924853682518005,0.4714687764644623,0.4912935495376587,0.8287618160247803,0.1542300134897232,0.43736109137535095,0.7733154296875,0.0
45,,,,,,,,,,,,,,,,,,-5.503844738006592,1.4999999621068127e-05,-0.051928579807281494,0.003788862843066454,,,,,,,,,,,,,,6.2965168952941895,0.015938997268676758,30.0,0.20014436542987823,30.34000015258789,1.9496338367462158,-0.2680171728134155,0.0,0.2943199574947357,0.4659801423549652,0.5251789093017578,0.8399715423583984,0.1729796975851059,0.44116079807281494,0.801081657409668,0.0
46,,,,,,,,,,,,,,,,,,-5.5094523429870605,2.2500000341096893e-05,-0.04365752637386322,0.002939933678135276,,,,,,,,,,,,,,6.563534736633301,0.018607139587402344,29.0,0.20012547075748444,30.309999465942383,1.9515224695205688,-0.27721455693244934,0.0,0.34147390723228455,0.48686447739601135,0.5412178635597229,0.8361538052558899,0.19898848235607147,0.43978241086006165,0.8037943243980408,0.0
47,,,,,,,,,,,,,,,,,,-5.511785507202148,2.2500000341096893e-05,-0.04317162558436394,0.0022017396986484528,,,,,,,,,,,,,,6.246442794799805,0.01848912239074707,30.0,0.2001078575849533,30.309999465942383,1.9558063745498657,-0.26732513308525085,0.0,0.33795806765556335,0.49569937586784363,0.5115735530853271,0.823997974395752,0.1837904453277588,0.4345163106918335,0.7961022257804871,0.0
48,,,,,,,,,,,,,,,,,,-5.516331195831299,2.2500000341096893e-05,-0.05269956216216087,0.002791330683976412,,,,,,,,,,,,,,6.248800277709961,0.016282081604003906,30.0,0.2000599056482315,30.270000457763672,1.9579582214355469,-0.2738504707813263,0.0,0.28573501110076904,0.44146761298179626,0.4582107961177826,0.8007017970085144,0.14531148970127106,0.42179369926452637,0.7998810410499573,0.0
49,-0.05752872675657272,0.0,0.07199551165103912,0.10502231121063232,0.11468495428562164,0.18475742638111115,0.03933160752058029,0.09651999175548553,0.17836609482765198,0.0,0.0,0.0,0.0,0.800000011920929,0.0,0.20000000298023224,0.0,-5.521244525909424,2.2500000341096893e-05,-0.06062129884958267,0.002169353421777487,4.06030797958374,1.2028276920318604,0.26701420545578003,1.0022854804992676,4.754504203796387,1.307795763015747,0.24788828194141388,0.6714427471160889,0.5486453771591187,8.243188858032227,0.0,0.0,0.0,6.225943088531494,0.01635885238647461,30.0,0.20005092024803162,30.309999465942383,1.9611423015594482,-0.2561757266521454,0.0,0.32238662242889404,0.48190441727638245,0.5314272046089172,0.8472323417663574,0.17226773500442505,0.44384679198265076,0.7946133017539978,0.0
50,,,,,,,,,,,,,,,,,,-5.523650646209717,3.3749998692655936e-05,-0.04268127307295799,0.007159259170293808,,,,,,,,,,,,,,6.207188606262207,0.015990018844604492,30.0,0.20000949501991272,30.34000015258789,1.9673421382904053,-0.26546046137809753,-4.033728906449596e-09,0.30324098467826843,0.46349263191223145,0.5221375823020935,0.8340590000152588,0.16944925487041473,0.4323183000087738,0.7928683161735535,0.0
51,,,,,,,,,,,,,,,,,,-5.53042459487915,2.2500000341096893e-05,-0.06376522779464722,0.005138934124261141,,,,,,,,,,,,,,6.295022010803223,0.01604604721069336,30.0,0.19998109340667725,30.389999389648438,1.9718215465545654,-0.2742196023464203,0.0,0.3358928859233856,0.484018474817276,0.5366454720497131,0.8434863090515137,0.19377422332763672,0.4403129518032074,0.8001930117607117,0.0
52,,,,,,,,,,,,,,,,,,-5.532411575317383,2.2500000341096893e-05,-0.054193321615457535,0.002606817986816168,,,,,,,,,,,,,,6.21661376953125,0.01621103286743164,30.0,0.19998739659786224,30.360000610351562,1.9719215631484985,-0.2632233500480652,0.0,0.32840701937675476,0.47969937324523926,0.5086999535560608,0.8242465853691101,0.17713983356952667,0.43179523944854736,0.7988812327384949,0.0
53,,,,,,,,,,,,,,,,,,-5.532090187072754,1.4999999621068127e-05,-0.05057813599705696,0.003203783417120576,,,,,,,,,,,,,,6.261507987976074,0.01595473289489746,30.0,0.19997577369213104,30.389999389648438,1.9737173318862915,-0.263931006193161,0.0,0.3088095486164093,0.4590884745121002,0.46735894680023193,0.8114727139472961,0.14727434515953064,0.4288034737110138,0.7907777428627014,0.0
54,,,,,,,,,,,,,,,,,,-5.535785675048828,2.2500000341096893e-05,-0.048344146460294724,0.002807822311297059,,,,,,,,,,,,,,6.282622337341309,0.016675710678100586,30.0,0.1999373584985733,30.399999618530273,1.9753332138061523,-0.2734973132610321,0.0,0.2901109457015991,0.45537224411964417,0.500655472278595,0.8292531967163086,0.1637638658285141,0.4374748468399048,0.7846956253051758,0.0
55,-0.05836790055036545,-9.406434173797606e-07,0.06913379579782486,0.10216517746448517,0.11220691353082657,0.18241146206855774,0.03931897506117821,0.09600957483053207,0.17589664459228516,0.0,0.0,0.0,0.0,0.8571428656578064,0.0,0.1428571492433548,0.0,-5.541014671325684,2.2500000341096893e-05,-0.048133138567209244,0.0018937952117994428,4.381125450134277,1.1490453481674194,0.26669710874557495,1.0350703001022339,4.933863639831543,1.3115580081939697,0.25876912474632263,0.6974300742149353,0.5608173608779907,7.650445461273193,0.0,0.0,0.0,7.105681896209717,0.019675016403198242,26.0,0.1999126374721527,30.3799991607666,1.9746240377426147,-0.2512491047382355,-4.6297295739350375e-06,0.31078198552131653,0.47305426001548767,0.5386679768562317,0.8398019671440125,0.19032995402812958,0.4390397369861603,0.8024718761444092,0.0
56,,,,,,,,,,,,,,,,,,-5.5412163734436035,2.2500000341096893e-05,-0.05335569009184837,0.002560017630457878,,,,,,,,,,,,,,6.334748268127441,0.016205787658691406,30.0,0.19994647800922394,30.31999969482422,1.97538423538208,-0.2678363621234894,-2.736738302644426e-08,0.3454715311527252,0.4872569143772125,0.529820442199707,0.8346848487854004,0.19436077773571014,0.4365423917770386,0.8068210482597351,0.0
57,,,,,,,,,,,,,,,,,,-5.535266876220703,2.2500000341096893e-05,-0.048251695930957794,0.003649096004664898,,,,,,,,,,,,,,6.280098915100098,0.015884876251220703,30.0,0.19998857378959656,30.25,1.9774826765060425,-0.2643456757068634,-6.791755708945857e-07,0.32348015904426575,0.47241151332855225,0.5037227272987366,0.8266105651855469,0.17324720323085785,0.4367094039916992,0.8065999150276184,0.0
58,-0.05833388492465019,-1.6098975663680903e-07,0.0696173682808876,0.1026831865310669,0.11141594499349594,0.18138086795806885,0.038959406316280365,0.09646356105804443,0.17746621370315552,0.0,0.0,0.0,0.0,0.8333333134651184,0.0,0.3333333432674408,0.0,-5.529210090637207,1.4999999621068127e-05,-0.05360643193125725,0.0019774374086409807,3.996955633163452,1.1150965690612793,0.25663721561431885,0.9992365837097168,4.794718265533447,1.2829526662826538,0.25827571749687195,0.6900199055671692,0.5506542921066284,7.875656604766846,0.0,0.0,0.0,6.198585510253906,0.01604294776916504,30.0,0.20002733170986176,30.229999542236328,1.9750982522964478,-0.26461783051490784,0.0,0.3071933090686798,0.46336469054222107,0.4855767488479614,0.8165233135223389,0.16304798424243927,0.4357233941555023,0.7989490628242493,0.0
59,,,,,,,,,,,,,,,,,,-5.5267252922058105,2.2500000341096893e-05,-0.0455913320183754,0.0026756171137094498,,,,,,,,,,,,,,6.2761430740356445,0.017181873321533203,30.0,0.20002010464668274,30.229999542236328,1.9751871824264526,-0.25820332765579224,0.0,0.3173074722290039,0.4782370626926422,0.4878120720386505,0.8235294818878174,0.16912908852100372,0.4388468265533447,0.7946273684501648,0.0
60,-0.05957572162151337,0.0,0.07460461556911469,0.11065372079610825,0.11585568636655807,0.19036342203617096,0.03889921307563782,0.10011256486177444,0.1830596774816513,0.0,0.0,0.0,0.0,0.8333333134651184,0.0,0.1666666716337204,0.0,-5.529614448547363,1.4999999621068127e-05,-0.04995174705982208,0.0036085881292819977,5.0220794677734375,1.0868767499923706,0.2597445547580719,0.9820078015327454,4.888735294342041,1.3061991930007935,0.24747729301452637,0.6982890963554382,0.5377363562583923,7.616765975952148,0.0,0.0,0.0,6.225831031799316,0.016021013259887695,30.0,0.19999536871910095,30.299999237060547,1.9804357290267944,-0.26955273747444153,0.0,0.3109712600708008,0.4715256690979004,0.5120344758033752,0.8369078636169434,0.1660296469926834,0.43870019912719727,0.7958598732948303,0.0
61,,,,,,,,,,,,,,,,,,-5.533827781677246,3.3749998692655936e-05,-0.05056856572628021,0.003015488851815462,,,,,,,,,,,,,,6.2490339279174805,0.016112804412841797,30.0,0.199951171875,30.25,1.9793434143066406,-0.26936614513397217,0.0,0.33372458815574646,0.49676868319511414,0.5455834269523621,0.8459890484809875,0.19684849679470062,0.44404613971710205,0.8062542080879211,0.0
62,,,,,,,,,,,,,,,,,,-5.540482044219971,2.2500000341096893e-05,-0.051213957369327545,0.003620801493525505,,,,,,,,,,,,,,7.080492973327637,0.021975994110107422,27.0,0.19991973042488098,30.3700008392334,1.9861595630645752,-0.26535889506340027,0.0,0.33115801215171814,0.4760383069515228,0.4980649948120117,0.8207004070281982,0.1771097034215927,0.42678770422935486,0.8023955225944519,0.0
63,,,,,,,,,,,,,,,,,,-5.54325008392334,2.2500000341096893e-05,-0.05470750480890274,0.0022787097841501236,,,,,,,,,,,,,,6.550405979156494,0.033200979232788086,29.0,0.19991417229175568,30.360000610351562,1.9852688312530518,-0.2638911008834839,-2.590888392717261e-08,0.3276490867137909,0.4781758487224579,0.4808405935764313,0.8152883052825928,0.15431532263755798,0.42856070399284363,0.79599928855896,0.0
64,,,,,,,,,,,,,,,,,,-5.542247772216797,2.2500000341096893e-05,-0.048469290137290955,0.0022304700687527657,,,,,,,,,,,,,,9.114217758178711,0.0241091251373291,21.0,0.19992908835411072,30.329999923706055,1.9871461391448975,-0.26835399866104126,0.0,0.3069056570529938,0.48103487491607666,0.5046963691711426,0.8405399918556213,0.148872509598732,0.437918096780777,0.7838923335075378,0.0
65,,,,,,,,,,,,,,,,,,-5.541664123535156,2.2500000341096893e-05,-0.0431818813085556,0.0032246867194771767,,,,,,,,,,,,,,7.12125301361084,0.02190685272216797,26.0,0.19992470741271973,30.3799991607666,1.9914196729660034,-0.2630031108856201,-1.3251332120489678e-07,0.3327472507953644,0.5067564845085144,0.5838416218757629,0.8670864105224609,0.20124411582946777,0.44833776354789734,0.803510844707489,0.0
66,,,,,,,,,,,,,,,,,,-5.543576717376709,2.2500000341096893e-05,-0.0488138422369957,0.00292807980440557,,,,,,,,,,,,,,6.807743072509766,0.020910024642944336,28.0,0.19989557564258575,30.399999618530273,1.9943463802337646,-0.2648419141769409,0.0,0.3466886579990387,0.49076876044273376,0.5237459540367126,0.825050413608551,0.19030319154262543,0.425909161567688,0.8098918795585632,0.0
67,,,,,,,,,,,,,,,,,,-5.548797607421875,2.2500000341096893e-05,-0.055193327367305756,0.002895971294492483,,,,,,,,,,,,,,6.48719596862793,0.019418954849243164,29.0,0.19985803961753845,30.3700008392334,1.9972631931304932,-0.2766442596912384,-5.578671334660612e-06,0.3623373508453369,0.5153734087944031,0.5112344026565552,0.8363533616065979,0.17222608625888824,0.43683061003685,0.7825497984886169,0.0
68,,,,,,,,,,,,,,,,,,-5.557069778442383,3.3749998692655936e-05,-0.051508646458387375,0.003531033406034112,,,,,,,,,,,,,,6.451953887939453,0.018030643463134766,29.0,0.19976958632469177,30.389999389648438,2.001269578933716,-0.26560553908348083,0.0,0.2775385081768036,0.47115620970726013,0.47825679183006287,0.8270397186279297,0.1269172579050064,0.43198439478874207,0.7862553596496582,0.0
69,,,,,,,,,,,,,,,,,,-5.564589977264404,2.2500000341096893e-05,-0.06155786290764809,0.0028479627799242735,,,,,,,,,,,,,,6.3248491287231445,0.017271041870117188,30.0,0.19978630542755127,30.389999389648438,2.0028791427612305,-0.2669443190097809,0.0,0.3395688831806183,0.5254587531089783,0.5842430591583252,0.8729700446128845,0.1999436467885971,0.4530092775821686,0.8013069033622742,0.0
70,,,,,,,,,,,,,,,,,,-5.557561874389648,3.3749998692655936e-05,-0.05197291448712349,0.003365832846611738,,,,,,,,,,,,,,6.3542799949646,0.01601719856262207,30.0,0.1998557448387146,30.43000030517578,2.0088157653808594,-0.2632228434085846,0.0,0.3290669620037079,0.4891622066497803,0.5370423793792725,0.8369784355163574,0.18720798194408417,0.43013668060302734,0.8078222274780273,0.0
71,,,,,,,,,,,,,,,,,,-5.550515651702881,1.4999999621068127e-05,-0.06596728414297104,0.0026929001323878765,,,,,,,,,,,,,,6.409809112548828,0.017061948776245117,29.0,0.19987119734287262,30.469999313354492,2.015291929244995,-0.2734566032886505,-1.2732504046653048e-06,0.36482366919517517,0.5076311230659485,0.5271626114845276,0.8391180038452148,0.18906252086162567,0.43576428294181824,0.7917144894599915,0.0
72,,,,,,,,,,,,,,,,,,-5.548417091369629,3.3749998692655936e-05,-0.041643694043159485,0.0021441769786179066,,,,,,,,,,,,,,6.247363090515137,0.01585698127746582,30.0,0.1999051719903946,30.610000610351562,2.0220534801483154,-0.26501643657684326,0.0,0.289142906665802,0.46676263213157654,0.4601505696773529,0.8062698841094971,0.12738019227981567,0.4180532395839691,0.7812294960021973,0.0
73,,,,,,,,,,,,,,,,,,-5.544258117675781,2.2500000341096893e-05,-0.05652546137571335,0.0017549627227708697,,,,,,,,,,,,,,7.367829322814941,0.02087998390197754,25.0,0.19990557432174683,30.65999984741211,2.025801658630371,-0.2678774297237396,0.0,0.3112232983112335,0.49503013491630554,0.5378274917602539,0.8587233424186707,0.15370811522006989,0.4440695345401764,0.784970223903656,0.0
74,,,,,,,,,,,,,,,,,,-5.544224739074707,1.4999999621068127e-05,-0.04786229506134987,0.00321949552744627,,,,,,,,,,,,,,6.520668983459473,0.017360925674438477,29.0,0.19991622865200043,30.809999465942383,2.0359296798706055,-0.25843286514282227,0.0,0.3022346794605255,0.4830680787563324,0.5605342984199524,0.8473196625709534,0.1899818331003189,0.43337884545326233,0.8024945855140686,0.0
75,,,,,,,,,,,,,,,,,,-5.542789459228516,2.2500000341096893e-05,-0.05421805754303932,0.002304950263351202,,,,,,,,,,,,,,6.318384170532227,0.017210006713867188,30.0,0.19993363320827484,30.850000381469727,2.041530132293701,-0.2670001685619354,0.0,0.3651862144470215,0.5073137283325195,0.553532063961029,0.8454892039299011,0.19409401714801788,0.4366006553173065,0.8017868399620056,0.0
76,,,,,,,,,,,,,,,,,,-5.538418769836426,2.2500000341096893e-05,-0.048552192747592926,0.002924552420154214,,,,,,,,,,,,,,6.299544334411621,0.016704797744750977,30.0,0.19997002184391022,30.899999618530273,2.045236825942993,-0.2817865312099457,0.0,0.3374193608760834,0.48864197731018066,0.5080360174179077,0.8263235092163086,0.16614943742752075,0.42612501978874207,0.7957306504249573,0.0
77,,,,,,,,,,,,,,,,,,-5.537144184112549,2.2500000341096893e-05,-0.054669931530952454,0.002740697003901005,,,,,,,,,,,,,,6.439283847808838,0.022182941436767578,29.0,0.19995078444480896,30.959999084472656,2.0493202209472656,-0.27123937010765076,0.0,0.2761889100074768,0.45462414622306824,0.46103647351264954,0.8165284991264343,0.1242150068283081,0.4243926703929901,0.7860183715820312,0.0
78,,,,,,,,,,,,,,,,,,-5.5369367599487305,2.2500000341096893e-05,-0.05371781066060066,0.0029513982590287924,,,,,,,,,,,,,,6.715473175048828,0.024697303771972656,28.0,0.199996680021286,30.969999313354492,2.0522561073303223,-0.26442012190818787,0.0,0.30768606066703796,0.5071198344230652,0.5867771506309509,0.8713986277580261,0.17875917255878448,0.4457901418209076,0.7918097376823425,0.0
79,,,,,,,,,,,,,,,,,,-5.53035831451416,1.4999999621068127e-05,-0.04131408780813217,0.0036570439115166664,,,,,,,,,,,,,,6.397616386413574,0.016643047332763672,29.0,0.20002220571041107,31.049999237060547,2.0596115589141846,-0.28073063492774963,0.0,0.3365119397640228,0.5081049203872681,0.5722275376319885,0.8485746383666992,0.20432715117931366,0.433586448431015,0.8036821484565735,0.0
80,,,,,,,,,,,,,,,,,,-5.532286643981934,2.2500000341096893e-05,-0.039469875395298004,0.0029398836195468903,,,,,,,,,,,,,,6.365513801574707,0.016170978546142578,30.0,0.19996590912342072,31.1299991607666,2.0635745525360107,-0.25446534156799316,0.0,0.3557475507259369,0.4996126592159271,0.5006431937217712,0.8216485977172852,0.1655310094356537,0.4234236180782318,0.793647289276123,0.0
81,,,,,,,,,,,,,,,,,,-5.542119979858398,2.2500000341096893e-05,-0.058958567678928375,0.004632293712347746,,,,,,,,,,,,,,6.31683874130249,0.01648116111755371,30.0,0.19989851117134094,31.170000076293945,2.064088821411133,-0.2722233235836029,-1.3290642755237059e-06,0.281820148229599,0.4600282609462738,0.45790234208106995,0.808790385723114,0.11929645389318466,0.42300936579704285,0.7778603434562683,0.0
82,-0.0625489205121994,0.0,0.07745260000228882,0.11800224334001541,0.1246994212269783,0.19884493947029114,0.039854224771261215,0.10400077700614929,0.18984614312648773,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.54946231842041,3.3749998692655936e-05,-0.04851525276899338,0.005342758260667324,5.791941165924072,1.0329293012619019,0.25696030259132385,1.016560435295105,5.138881206512451,1.3379043340682983,0.25079330801963806,0.7228679656982422,0.5256169438362122,7.101101875305176,0.0,0.0,0.0,6.338404178619385,0.015694856643676758,30.0,0.19986742734909058,31.209999084472656,2.0672197341918945,-0.26628774404525757,0.0,0.303975373506546,0.5002261400222778,0.5639025568962097,0.8646528124809265,0.17511914670467377,0.4484133720397949,0.78963702917099,0.0
83,,,,,,,,,,,,,,,,,,-5.55275821685791,1.4999999621068127e-05,-0.0547439344227314,0.0042525785975158215,,,,,,,,,,,,,,8.80821704864502,0.018285036087036133,21.0,0.19985170662403107,31.239999771118164,2.070201873779297,-0.2588665187358856,-9.659938626782605e-08,0.3421248197555542,0.5189442038536072,0.58384108543396,0.8565717339515686,0.20162926614284515,0.43866339325904846,0.7988950610160828,0.0
84,-0.06151348724961281,0.0,0.07792375981807709,0.11840804666280746,0.12693125009536743,0.1971191167831421,0.03970782086253166,0.10117651522159576,0.18312469124794006,0.0,0.0,0.0,0.0,0.5714285969734192,0.0,0.5714285969734192,0.0,-5.558154106140137,2.2500000341096893e-05,-0.04266524687409401,0.003421239322051406,4.982360363006592,0.9865716099739075,0.2410610020160675,0.9274225831031799,4.9333720207214355,1.2659410238265991,0.2180185616016388,0.6489057540893555,0.5248366594314575,7.42825174331665,0.0,0.0,0.0,7.9943647384643555,0.018975019454956055,23.0,0.1997828632593155,31.350000381469727,2.077054500579834,-0.27464163303375244,0.0,0.375020831823349,0.5177422761917114,0.5369249582290649,0.8396835327148438,0.18283124268054962,0.4301513135433197,0.7943105101585388,0.0
85,,,,,,,,,,,,,,,,,,-5.566555023193359,2.2500000341096893e-05,-0.04303187504410744,0.004654863383620977,,,,,,,,,,,,,,7.433753967285156,0.0293121337890625,25.0,0.19976350665092468,31.3700008392334,2.0813674926757812,-0.2665652334690094,0.0,0.31179866194725037,0.4923360347747803,0.49618467688560486,0.833212673664093,0.13361768424510956,0.4277295172214508,0.7790582776069641,0.0
86,-0.06230485439300537,0.0,0.07742384076118469,0.11861788481473923,0.1260284185409546,0.19708646833896637,0.03976493328809738,0.10176266729831696,0.1830962598323822,0.0,0.0,0.0,0.0,0.75,0.0,0.5,0.0,-5.565221309661865,2.2500000341096893e-05,-0.05099970102310181,0.003856413532048464,4.688765525817871,1.0147162675857544,0.23459383845329285,0.9647698402404785,4.596232891082764,1.2080179452896118,0.21556714177131653,0.6189495921134949,0.5459845066070557,7.254105567932129,0.0,0.0,0.0,7.810683250427246,0.018332958221435547,24.0,0.19979625940322876,31.40999984741211,2.085097074508667,-0.26217594742774963,0.0,0.32477834820747375,0.525852620601654,0.5723412036895752,0.8703603744506836,0.16400626301765442,0.4482145607471466,0.7842411994934082,0.0
87,-0.059620507061481476,0.0,0.08092369884252548,0.12206921726465225,0.13102401793003082,0.19887742400169373,0.040421344339847565,0.10206222534179688,0.1818360984325409,0.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.6000000238418579,0.0,-5.560606956481934,2.2500000341096893e-05,-0.04882966727018356,0.0037490352988243103,4.2939653396606445,0.9266897439956665,0.2197551429271698,0.8736381530761719,4.208235263824463,1.1791874170303345,0.2001192271709442,0.6108319163322449,0.514756441116333,7.82022762298584,0.0,0.0,0.0,7.346233367919922,0.01857590675354004,26.0,0.1998307704925537,31.40999984741211,2.0905206203460693,-0.2641262114048004,0.0,0.3505188524723053,0.5369555354118347,0.6075472831726074,0.876682460308075,0.2013561725616455,0.4479715824127197,0.8059056401252747,0.0
88,,,,,,,,,,,,,,,,,,-5.558298110961914,2.2500000341096893e-05,-0.04967757314443588,0.0032402449287474155,,,,,,,,,,,,,,7.773556709289551,0.019520044326782227,24.0,0.19981783628463745,31.510000228881836,2.0988101959228516,-0.2795030176639557,0.0,0.34437263011932373,0.5088307857513428,0.5481659173965454,0.8418807983398438,0.19094805419445038,0.4322875440120697,0.8085179924964905,0.0
89,,,,,,,,,,,,,,,,,,-5.56132698059082,2.2500000341096893e-05,-0.04590754583477974,0.002484135329723358,,,,,,,,,,,,,,7.360264778137207,0.020531892776489258,26.0,0.19980217516422272,31.479999542236328,2.101109743118286,-0.2793036103248596,0.0,0.3126200735569,0.48647749423980713,0.49363765120506287,0.8345363140106201,0.12738649547100067,0.42804908752441406,0.790044367313385,0.0
90,-0.06465833634138107,0.0,0.07575728744268417,0.11988881975412369,0.1312461495399475,0.20351675152778625,0.03904184326529503,0.10416419059038162,0.18911366164684296,0.0,0.0,0.0,0.0,0.75,0.0,0.5,0.0,-5.566466331481934,2.2500000341096893e-05,-0.045939892530441284,0.0013864149805158377,5.699501037597656,0.9743755459785461,0.2423863410949707,0.9875327348709106,5.248602390289307,1.32468581199646,0.2255147099494934,0.6708812117576599,0.5393050909042358,7.901448726654053,0.0,0.0,0.0,9.17362117767334,0.02208995819091797,20.0,0.19973495602607727,31.479999542236328,2.103851318359375,-0.2646752893924713,0.0,0.2987842261791229,0.5102598667144775,0.5559507012367249,0.8677153587341309,0.14530383050441742,0.4459029734134674,0.7892110347747803,0.0
91,-0.06032286956906319,0.0,0.0759623795747757,0.11954700946807861,0.12967494130134583,0.19824552536010742,0.03902436047792435,0.10172124952077866,0.18249770998954773,0.0,0.0,0.0,0.0,0.4000000059604645,0.0,0.6000000238418579,0.0,-5.575430393218994,2.2500000341096893e-05,-0.052572522312402725,0.002470928244292736,3.822850465774536,0.9457419514656067,0.21558113396167755,0.9153484106063843,4.892121315002441,1.1812386512756348,0.19486309587955475,0.5902484059333801,0.5328126549720764,7.955271244049072,0.0,0.0,0.0,9.410835266113281,0.023891925811767578,20.0,0.1996878683567047,31.479999542236328,2.105881452560425,-0.26621517539024353,0.0,0.32557258009910583,0.5250028371810913,0.6122074723243713,0.8817014694213867,0.19450955092906952,0.4507080614566803,0.8032224774360657,0.0
92,,,,,,,,,,,,,,,,,,-5.579075813293457,1.4999999621068127e-05,-0.0478409044444561,0.0037177042104303837,,,,,,,,,,,,,,13.766416549682617,0.019476890563964844,13.0,0.19969581067562103,31.579999923706055,2.114670753479004,-0.2693157196044922,0.0,0.34448906779289246,0.49226269125938416,0.5545527935028076,0.8438360095024109,0.1868198662996292,0.4286660850048065,0.806701123714447,0.0
93,,,,,,,,,,,,,,,,,,-5.574121475219727,3.3749998692655936e-05,-0.04270390048623085,0.002314397133886814,,,,,,,,,,,,,,6.909948825836182,0.017904996871948242,27.0,0.1997607946395874,31.639999389648438,2.1207520961761475,-0.2688939869403839,-1.3640824363392312e-06,0.2959769666194916,0.476749986410141,0.4866819381713867,0.8324950337409973,0.1255202442407608,0.4216820299625397,0.7872244715690613,0.0
94,,,,,,,,,,,,,,,,,,-5.5683674812316895,1.4999999621068127e-05,-0.05451751500368118,0.00292215752415359,,,,,,,,,,,,,,6.501333236694336,0.02282404899597168,29.0,0.1997595578432083,31.709999084472656,2.123903274536133,-0.26020410656929016,0.0,0.2936533987522125,0.4931507110595703,0.5446195602416992,0.8656111359596252,0.12817247211933136,0.440633088350296,0.7847960591316223,0.0
95,,,,,,,,,,,,,,,,,,-5.567680358886719,2.2500000341096893e-05,-0.037357646971940994,0.0031676371581852436,,,,,,,,,,,,,,6.321698188781738,0.01608586311340332,30.0,0.1997849941253662,31.729999542236328,2.1273930072784424,-0.27128028869628906,0.0,0.3298589885234833,0.5196832418441772,0.6324310898780823,0.8828842639923096,0.20675186812877655,0.44833827018737793,0.8058729767799377,0.0
