iteration,Episode_Reward/action_rate,Episode_Reward/batting,Episode_Reward/failure,Episode_Reward/upright,Episode_Termination/fallen,Episode_Termination/invalid_contact,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward,reward/action_rate,reward/batting,reward/failure,reward/upright
40,,,,,,,,-1.3798489570617676,1.4999999621068127e-05,-0.02788056619465351,0.7187981605529785,1.5010817050933838,0.011895179748535156,63.0,0.19872123003005981,78.89583587646484,4.550173282623291,-0.036272481083869934,2.5691826343536377,0.0,0.9994990825653076
41,,,,,,,,-1.3813822269439697,1.4999999621068127e-05,-0.020169880241155624,0.033531494438648224,1.519845962524414,0.011691093444824219,62.0,0.19864706695079803,78.89583587646484,4.550173282623291,-0.009381812997162342,1.372115135192871,0.0,0.9996069073677063
42,,,,,,,,-1.3851748704910278,5.062499985797331e-05,-0.010375509969890118,0.004079896956682205,1.5136001110076904,0.011956930160522461,62.0,0.19846685230731964,79.32653045654297,4.543150424957275,-0.007429236546158791,6.769527213096316e-12,0.0,0.9997532963752747
43,,,,,,,,-1.3908206224441528,1.4999999621068127e-05,-0.0265253446996212,0.8973660469055176,1.5346038341522217,0.01156306266784668,62.0,0.19838546216487885,80.13725280761719,4.637138366699219,-0.035743046551942825,2.5065078735351562,0.0,0.9997344613075256
44,,,,,,,,-1.39316725730896,5.062499985797331e-05,-0.026383239775896072,1.126167893409729,1.514958143234253,0.011754035949707031,62.0,0.19828513264656067,80.51923370361328,4.637076377868652,-0.03714489936828613,5.082253456115723,0.0,0.999498188495636
45,,,,,,,,-1.401648759841919,0.00017085937724914402,0.008975019678473473,0.3875252902507782,1.5183241367340088,0.011265993118286133,62.0,0.19784003496170044,80.51923370361328,4.637076377868652,-0.009208732284605503,2.547775983810425,0.0,0.9995929598808289
46,,,,,,,,-1.416520357131958,3.3749998692655936e-05,-0.031066520139575005,0.0015342123806476593,1.5193781852722168,0.012099981307983398,62.0,0.19764721393585205,80.51923370361328,4.637076377868652,-0.004875537008047104,0.0,0.0,0.9997568130493164
47,,,,,,,,-1.4162461757659912,5.062499985797331e-05,-0.031825579702854156,0.48187002539634705,1.5658879280090332,0.011233091354370117,60.0,0.197807177901268,81.58181762695312,4.755706787109375,-0.03555240109562874,1.7915254831314087,0.0,0.9997500777244568
48,,,,,,,,-1.412278175354004,3.3749998692655936e-05,-0.016755836084485054,0.7422206997871399,1.5250070095062256,0.011532068252563477,62.0,0.19782598316669464,81.91071319580078,4.793126106262207,-0.027370648458600044,4.162225723266602,0.0,0.9994987845420837
49,,,,,,,,-1.4126172065734863,9.999999747378752e-06,-0.011488745920360088,0.41512438654899597,1.504652976989746,0.011324167251586914,63.0,0.19781117141246796,81.91071319580078,4.793126106262207,-0.017354782670736313,2.615567922592163,0.0,0.9995700716972351
50,,,,,,,,-1.4122620820999146,2.2500000341096893e-05,-0.010485285893082619,0.0034056867007166147,1.5169494152069092,0.011391878128051758,62.0,0.19785147905349731,81.91071319580078,4.793126106262207,-0.005515216384083033,0.0,0.0,0.9997196197509766
51,,,,,,,,-1.4119758605957031,3.3749998692655936e-05,-0.021909445524215698,0.13896840810775757,1.547441005706787,0.011085033416748047,61.0,0.19780662655830383,82.53448486328125,4.8093180656433105,-0.019619232043623924,0.027312541380524635,0.0,0.9997445940971375
52,,,,,,,,-1.4140900373458862,3.3749998692655936e-05,-0.006366813089698553,1.6899012327194214,1.5242421627044678,0.011713027954101562,62.0,0.1977565884590149,83.11666870117188,4.878302574157715,-0.042124513536691666,7.635026931762695,0.0,0.999497652053833
53,,,,,,,,-1.4151575565338135,1.4999999621068127e-05,-0.02876775711774826,0.43052637577056885,1.504045009613037,0.012279033660888672,63.0,0.19776257872581482,83.11666870117188,4.878302574157715,-0.020628083497285843,2.520780324935913,0.0,0.9995163083076477
54,,,,,,,,-1.4118915796279907,0.00011390625149942935,-0.011180770583450794,0.008288083598017693,1.5156710147857666,0.01122593879699707,62.0,0.1981021612882614,83.11666870117188,4.878302574157715,-0.005703574046492577,0.0,0.0,0.9996656775474548
55,,,,,,,,-1.400235891342163,3.3749998692655936e-05,-0.03547115996479988,0.1093880832195282,1.537674903869629,0.011596202850341797,61.0,0.1981501281261444,83.66129302978516,4.937816619873047,-0.02239377796649933,0.00010099371866090223,0.0,0.9996979832649231
56,,,,,,,,-1.4032155275344849,0.00011390625149942935,-0.01752633787691593,0.7407712340354919,1.5200560092926025,0.011098146438598633,62.0,0.1980404108762741,84.171875,5.001174449920654,-0.04181581735610962,5.207065105438232,0.0,0.9994884133338928
57,,,,,,,,-1.4077600240707397,7.593750342493877e-05,-0.023116502910852432,0.5036760568618774,1.5038790702819824,0.012043952941894531,63.0,0.19787704944610596,84.171875,5.001174449920654,-0.020442506298422813,4.750814914703369,0.0,0.9995012283325195
58,,,,,,,,-1.4112459421157837,1.4999999621068127e-05,-0.011777559295296669,0.011635394766926765,1.507539987564087,0.011742353439331055,63.0,0.19787922501564026,84.171875,5.001174449920654,-0.005480042193084955,0.0,0.0,0.9996227622032166
59,,,,,,,,-1.4121286869049072,7.593750342493877e-05,-0.016045821830630302,0.0717954933643341,1.5346591472625732,0.011579036712646484,62.0,0.1977570354938507,84.6515121459961,5.0600504875183105,-0.008626804687082767,1.1077833761419242e-07,0.0,0.9996619820594788
60,,,,,,,,-1.418959617614746,2.2500000341096893e-05,-0.015710223466157913,0.5851896405220032,1.5531840324401855,0.011252880096435547,61.0,0.1975865662097931,84.88059997558594,5.073295593261719,-0.05090055242180824,4.069636344909668,0.0,0.9995729923248291
61,,,,,,,,-1.4224860668182373,3.3749998692655936e-05,-0.011816941201686859,0.7239272594451904,1.5138049125671387,0.012340068817138672,62.0,0.19754794239997864,85.10294342041016,5.103145122528076,-0.033690374344587326,5.188225269317627,0.0,0.9994867444038391
62,,,,,,,,-1.4207684993743896,5.062499985797331e-05,-0.010590290650725365,0.021128809079527855,1.915743112564087,0.01372218132019043,49.0,0.19772379100322723,85.10294342041016,5.103145122528076,-0.004976185970008373,0.0,0.0,0.9995968341827393
63,,,,,,,,-1.4156415462493896,2.2500000341096893e-05,-0.022116482257843018,0.038010917603969574,1.569188117980957,0.011116981506347656,60.0,0.19777792692184448,85.31884002685547,5.095439434051514,-0.008483302779495716,7.388048506307143e-10,0.0,0.9996800422668457
64,,,,,,,,-1.4154205322265625,5.062499985797331e-05,-0.013514372520148754,0.8563997149467468,1.5370140075683594,0.011305809020996094,62.0,0.19774314761161804,85.73239135742188,5.151492595672607,-0.028663115575909615,5.198385715484619,0.0,0.9996131062507629
65,,,,,,,,-1.416483998298645,5.062499985797331e-05,-0.01937944069504738,0.12429151684045792,1.512972116470337,0.012004852294921875,62.0,0.19772560894489288,85.93055725097656,5.174966812133789,-0.034414418041706085,1.9622656106948853,0.0,0.999474048614502
66,,,,,,,,-1.416141152381897,2.2500000341096893e-05,-0.027365218847990036,0.10516934096813202,1.527965784072876,0.012037038803100586,62.0,0.19777284562587738,85.93055725097656,5.174966812133789,-0.008176760748028755,2.590968132019043,0.0,0.9995429515838623
67,,,,,,,,-1.4130175113677979,3.3749998692655936e-05,-0.01784035563468933,0.03245915099978447,1.5368340015411377,0.011605978012084961,61.0,0.19792655110359192,86.123291015625,5.202733993530273,-0.007196215447038412,4.31702937286893e-12,0.0,0.9996657371520996
68,,,,,,,,-1.407208800315857,0.00011390625149942935,0.0002731334534473717,6.968987464904785,1.5349371433258057,0.010972738265991211,62.0,0.19810324907302856,85.68421173095703,5.12851095199585,-0.034050971269607544,1.1054879426956177,-2.6041667461395264,0.9997010827064514
69,,,,,,,,-1.4032690525054932,5.062499985797331e-05,-0.021856576204299927,0.4816964566707611,1.5177068710327148,0.011690139770507812,62.0,0.19811470806598663,85.87013244628906,5.15263032913208,-0.04574749246239662,7.08903694152832,0.0,0.9994762539863586
70,,,,,,,,-1.4030717611312866,3.3749998692655936e-05,-0.021491941064596176,4.446900844573975,1.5189719200134277,0.011254072189331055,62.0,0.19818446040153503,85.12820434570312,5.075892448425293,-0.010678271763026714,1.893868327140808,-2.6041667461395264,0.9995536208152771
71,,,,,,,,-1.397855281829834,3.3749998692655936e-05,-0.03221479803323746,0.11382073909044266,1.515388011932373,0.011255025863647461,62.0,0.19839084148406982,85.12820434570312,5.075892448425293,-0.015448304824531078,1.1338250637054443,0.0,0.9995297789573669
72,,,,,,,,-1.393139123916626,1.4999999621068127e-05,-0.011672821827232838,0.05385342240333557,1.521644115447998,0.010991811752319336,62.0,0.19843079149723053,85.5,5.10546875,-0.019643941894173622,3.773112666749512e-06,0.0,0.999699056148529
73,,,,,,,,-1.3930280208587646,5.062499985797331e-05,-0.02448682300746441,0.9378222823143005,1.515965223312378,0.010786056518554688,62.0,0.1983920931816101,85.67901611328125,5.1285200119018555,-0.04802732542157173,6.289736270904541,0.0,0.9995130896568298
74,,,,,,,,-1.39677095413208,3.3749998692655936e-05,-0.022781183943152428,0.05813778564333916,1.5214290618896484,0.011711835861206055,62.0,0.1982279121875763,85.8536605834961,5.116486549377441,-0.007918845862150192,4.2912259856642265e-10,0.0,0.9995600581169128
75,,,,,,,,-1.4040961265563965,3.3749998692655936e-05,-0.00705172261223197,0.05452830344438553,1.523953914642334,0.014913082122802734,62.0,0.19798991084098816,85.8536605834961,5.116486549377441,-0.020613672211766243,1.5585073232650757,0.0,0.9995706677436829
76,,,,,,,,-1.4149079322814941,0.00011390625149942935,-0.018584495410323143,0.042061783373355865,1.5758349895477295,0.012571096420288086,60.0,0.1975129246711731,86.02409362792969,5.136779308319092,-0.007238868623971939,6.611751590668291e-09,0.0,0.9996755719184875
77,,,,,,,,-1.4286891222000122,1.4999999621068127e-05,-0.035718582570552826,0.534025251865387,1.541020154953003,0.011410951614379883,61.0,0.19741591811180115,86.35294342041016,5.146880626678467,-0.04799060896039009,4.041474342346191,0.0,0.999599039554596
78,,,,,,,,-1.4283945560455322,3.3749998692655936e-05,-0.01900147646665573,4.04359769821167,1.5265960693359375,0.011366844177246094,62.0,0.19753485918045044,85.83908081054688,5.072580814361572,-0.022546684369444847,1.7358654737472534,-2.6041667461395264,0.9995042681694031
