iteration,Episode_Reward/action_rate_l2,Episode_Reward/joint_limit,Episode_Reward/motion_body_ang_vel,Episode_Reward/motion_body_lin_vel,Episode_Reward/motion_body_ori,Episode_Reward/motion_body_pos,Episode_Reward/motion_global_root_ori,Episode_Reward/motion_global_root_pos,Episode_Reward/motion_joint_pos,Episode_Reward/motion_joint_vel,Episode_Reward/motion_world_foot_pos,Episode_Termination/anchor_ori,Episode_Termination/anchor_pos,Episode_Termination/clip_end,Episode_Termination/ee_body_pos,Episode_Termination/fallen,Episode_Termination/incidental_bat_support,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Metrics/motion/error_anchor_ang_vel,Metrics/motion/error_anchor_lin_vel,Metrics/motion/error_anchor_pos,Metrics/motion/error_anchor_rot,Metrics/motion/error_body_ang_vel,Metrics/motion/error_body_lin_vel,Metrics/motion/error_body_pos,Metrics/motion/error_body_rot,Metrics/motion/error_joint_pos,Metrics/motion/error_joint_vel,Metrics/motion/sampling_entropy,Metrics/motion/sampling_top1_bin,Metrics/motion/sampling_top1_prob,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward,reward/action_rate_l2,reward/joint_limit,reward/motion_body_ang_vel,reward/motion_body_lin_vel,reward/motion_body_ori,reward/motion_body_pos,reward/motion_global_root_ori,reward/motion_global_root_pos,reward/motion_joint_pos,reward/motion_joint_vel,reward/motion_world_foot_pos
115,,,,,,,,,,,,,,,,,,,-24.956499099731445,2.2500000341096893e-05,-0.02731306478381157,2.469874143600464,,,,,,,,,,,,,,7.704309940338135,0.01901078224182129,24.0,0.10245120525360107,149.4600067138672,19.009281158447266,-0.067942775785923,0.0,0.9638423919677734,0.956045389175415,0.9215648770332336,0.9806444048881531,0.4708138406276703,0.46613609790802,0.9669992327690125,0.0,0.66008061170578
116,,,,,,,,,,,,,,,,,,,-24.938844680786133,1.4999999621068127e-05,-0.03303638845682144,0.1643819510936737,,,,,,,,,,,,,,7.792150974273682,0.016368865966796875,24.0,0.10251367837190628,149.4600067138672,19.009281158447266,-0.06322884559631348,-9.728910121964418e-09,0.9585151672363281,0.9435949921607971,0.906958281993866,0.9758331775665283,0.4642973244190216,0.45764923095703125,0.961104154586792,0.0,0.575209379196167
117,,,,,,,,,,,,,,,,,,,-24.923389434814453,2.2500000341096893e-05,-0.01960846595466137,1.226057767868042,,,,,,,,,,,,,,7.764780044555664,0.017004966735839844,24.0,0.10256637632846832,148.5800018310547,18.899795532226562,-0.06446857005357742,-4.6744105475227116e-08,0.9544055461883545,0.9462308883666992,0.9266659617424011,0.980987012386322,0.4656526744365692,0.47179123759269714,0.9720401763916016,0.0,0.6800718903541565
118,,,,,,,,,,,,,,,,,,,-24.90794563293457,2.2500000341096893e-05,-0.02644263207912445,1.5689542293548584,,,,,,,,,,,,,,9.296218872070312,0.01911306381225586,20.0,0.102613165974617,148.9199981689453,18.984420776367188,-0.06586109101772308,0.0,0.9695009589195251,0.9664311408996582,0.9547250866889954,0.9876163601875305,0.4808875620365143,0.4842115640640259,0.9793729186058044,0.0,0.7759447693824768
119,,,,,,,,,,,,,,,,,,,-24.900060653686523,1.4999999621068127e-05,-0.03853609412908554,0.1449405550956726,,,,,,,,,,,,,,7.759106636047363,0.0163729190826416,24.0,0.10262525826692581,150.50999450683594,19.21324348449707,-0.06465929001569748,0.0,0.9688031077384949,0.9593340754508972,0.9432162642478943,0.9878597259521484,0.47752678394317627,0.47659993171691895,0.9772703051567078,0.0,0.7602761387825012
120,,,,,,,,,,,,,,,,,,,-24.892385482788086,3.3749998692655936e-05,-0.022985925897955894,1.4112162590026855,,,,,,,,,,,,,,7.988306999206543,0.026900053024291992,23.0,0.10267820954322815,151.0800018310547,19.277244567871094,-0.06365197151899338,0.0,0.974597156047821,0.9710705280303955,0.9510580897331238,0.9880116581916809,0.4821833074092865,0.4847268760204315,0.9716256260871887,0.0,0.728967010974884
121,,,,,,,,,,,,,,,,,,,-24.872785568237305,2.2500000341096893e-05,-0.035760603845119476,0.09562902897596359,,,,,,,,,,,,,,8.974266052246094,0.0277252197265625,21.0,0.10274024307727814,151.0800018310547,19.277244567871094,-0.06257813423871994,0.0,0.9785652756690979,0.9529226422309875,0.9234576225280762,0.984730064868927,0.4743541479110718,0.4662909209728241,0.9714367389678955,0.0,0.6640973687171936
122,,,,,,,,,,,,,,,,,,,-24.861427307128906,1.4999999621068127e-05,-0.033157072961330414,3.4719913005828857,,,,,,,,,,,,,,8.271873474121094,0.020170927047729492,23.0,0.10275842994451523,151.8000030517578,19.359813690185547,-0.06365088373422623,0.0,0.9661394953727722,0.9339998364448547,0.9231212139129639,0.9721543192863464,0.465579628944397,0.463696151971817,0.9816849231719971,0.0,0.8049929738044739
123,,,,,,,,,,,,,,,,,,,-24.864410400390625,2.2500000341096893e-05,-0.032909635454416275,0.05881280452013016,,,,,,,,,,,,,,8.416961669921875,0.01640009880065918,22.0,0.10270988941192627,150.64999389648438,19.21465301513672,-0.061921801418066025,0.0,0.985665500164032,0.9941623210906982,0.9927766919136047,0.9993084073066711,0.4953487813472748,0.4992784559726715,0.9929895401000977,0.0,0.8481617569923401
124,,,,,,,,,,,,,,,,,,,-24.873149871826172,2.2500000341096893e-05,-0.027209365740418434,0.10463066399097443,,,,,,,,,,,,,,8.26783561706543,0.02170419692993164,23.0,0.1027241200208664,149.44000244140625,19.075458526611328,-0.06806255131959915,0.0,0.9857792854309082,0.9947836995124817,0.9886350035667419,0.9991793632507324,0.4950070381164551,0.49910104274749756,0.9885528683662415,0.0,0.8448807597160339
125,,,,,,,,,,,,,,,,,,,-24.867359161376953,2.2500000341096893e-05,-0.03174865245819092,0.09567739814519882,,,,,,,,,,,,,,9.411195755004883,0.020360946655273438,20.0,0.10273696482181549,150.50999450683594,19.251066207885742,-0.06319726258516312,0.0,0.9825060963630676,0.9896425604820251,0.9750261306762695,0.9970395565032959,0.49023380875587463,0.4945077896118164,0.9836766123771667,0.0,0.7418227195739746
126,,,,,,,,,,,,,,,,,,,-24.860017776489258,2.2500000341096893e-05,-0.03174695372581482,3.044978141784668,,,,,,,,,,,,,,8.645578384399414,0.020101070404052734,22.0,0.10278790444135666,148.5500030517578,19.02224349975586,-0.06485302001237869,0.0,0.9650370478630066,0.9436764717102051,0.9303572177886963,0.9798790812492371,0.4684976637363434,0.46890535950660706,0.9779447913169861,0.0,0.7356962561607361
127,,,,,,,,,,,,,,,,,,,-24.845422744750977,2.2500000341096893e-05,-0.03402263671159744,0.06907795369625092,,,,,,,,,,,,,,8.405652046203613,0.017406940460205078,22.0,0.10284226387739182,148.5500030517578,19.02224349975586,-0.06504293531179428,0.0,0.9725473523139954,0.9904780387878418,0.9849889278411865,0.9989149570465088,0.4904574155807495,0.4994566738605499,0.9852754473686218,0.0,0.7907147407531738
128,,,,,,,,,,,,,,,,,,,-24.83600616455078,1.4999999621068127e-05,-0.03990556672215462,0.08424026519060135,,,,,,,,,,,,,,8.40615463256836,0.018519878387451172,22.0,0.1028473749756813,149.27000427246094,19.124773025512695,-0.06333788484334946,0.0,0.9741961359977722,0.9899513125419617,0.9698174595832825,0.9977607131004333,0.4882655441761017,0.497458815574646,0.9721252918243408,0.0,0.6893172264099121
129,,,,,,,,,,,,,,,,,,,-24.838327407836914,1.4999999621068127e-05,-0.036733478307724,0.09445007145404816,,,,,,,,,,,,,,7.4200029373168945,0.017058849334716797,25.0,0.10283002257347107,149.27000427246094,19.124773025512695,-0.06240963563323021,0.0,0.9664369225502014,0.9711265563964844,0.9321774840354919,0.9913755059242249,0.47704482078552246,0.4817982017993927,0.9576578736305237,0.0,0.6272399425506592
130,,,,,,,,,,,,,,,,,,,-24.842073440551758,2.2500000341096893e-05,-0.037037190049886703,4.941399097442627,,,,,,,,,,,,,,7.404278755187988,0.016415119171142578,25.0,0.10282895714044571,147.5399932861328,18.87299346923828,-0.06201322749257088,0.0,0.9370018839836121,0.893822431564331,0.8635055422782898,0.9590322375297546,0.4429585933685303,0.43964460492134094,0.9578908085823059,0.0,0.5992557406425476
131,,,,,,,,,,,,,,,,,,,-24.839391708374023,1.4999999621068127e-05,-0.03211753070354462,0.2251979112625122,,,,,,,,,,,,,,7.278530120849609,0.016920804977416992,26.0,0.10284097492694855,146.82000732421875,18.79595947265625,-0.06575476378202438,0.0,0.9672355055809021,0.9494664669036865,0.9171076416969299,0.98219233751297,0.46986404061317444,0.469003826379776,0.9615700840950012,0.0,0.6153426766395569
132,,,,,,,,,,,,,,,,,,,-24.83786392211914,3.3749998692655936e-05,-0.019001195207238197,0.45135751366615295,,,,,,,,,,,,,,7.564839839935303,0.0163881778717041,25.0,0.10283711552619934,144.75999450683594,18.54920196533203,-0.06550320237874985,0.0,0.9736393094062805,0.955685555934906,0.9135436415672302,0.9833483695983887,0.47209611535072327,0.468513160943985,0.9598982930183411,0.0,0.5193552374839783
133,,,,,,,,,,,,,,,,,,,-24.843172073364258,1.4999999621068127e-05,-0.03633277118206024,3.351698160171509,,,,,,,,,,,,,,8.635210990905762,0.01876091957092285,22.0,0.10281120240688324,144.94000244140625,18.580120086669922,-0.06651400029659271,0.0,0.9562029838562012,0.8954381942749023,0.858604371547699,0.9590732455253601,0.4437679946422577,0.435494989156723,0.9618924260139465,0.0,0.5618187785148621
134,,,,,,,,,,,,,,,,,,,-24.84525489807129,2.2500000341096893e-05,-0.021435098722577095,1.2246869802474976,,,,,,,,,,,,,,7.766223907470703,0.01671004295349121,24.0,0.10283147543668747,144.1300048828125,18.459117889404297,-0.0637412741780281,0.0,0.9696601033210754,0.958958625793457,0.9316335320472717,0.9826908707618713,0.4752676784992218,0.4747837781906128,0.9663174748420715,0.0,0.6458687782287598
135,,,,,,,,,,,,,,,,,,,-24.838481903076172,2.2500000341096893e-05,-0.026605630293488503,0.06787516176700592,,,,,,,,,,,,,,7.697673320770264,0.0168917179107666,24.0,0.10284897685050964,144.1300048828125,18.459117889404297,-0.0660305842757225,0.0,0.9757807850837708,0.985430896282196,0.9475652575492859,0.9941046833992004,0.4853152930736542,0.48489490151405334,0.9618636965751648,0.0,0.6013235449790955
136,,,,,,,,,,,,,,,,,,,-24.833513259887695,2.2500000341096893e-05,-0.0355842225253582,1.8336511850357056,,,,,,,,,,,,,,7.641400337219238,0.01712203025817871,25.0,0.10287756472826004,144.55999755859375,18.45711326599121,-0.0670376643538475,0.0,0.9611539244651794,0.9414422512054443,0.891739547252655,0.9740598797798157,0.4599144160747528,0.45085597038269043,0.9604966640472412,0.0,0.6462745666503906
137,,,,,,,,,,,,,,,,,,,-24.824644088745117,2.2500000341096893e-05,-0.0281281266361475,0.382297545671463,,,,,,,,,,,,,,8.000657081604004,0.01941084861755371,23.0,0.10289808362722397,143.3800048828125,18.31693458557129,-0.06349765509366989,0.0,0.9652243256568909,0.9427161812782288,0.8786437511444092,0.9709206223487854,0.45730093121528625,0.4382244646549225,0.9529395699501038,0.0,0.6433293223381042
138,,,,,,,,,,,,,,,,,,,-24.823820114135742,1.4999999621068127e-05,-0.03898213058710098,3.2878026962280273,,,,,,,,,,,,,,7.468745231628418,0.0167238712310791,25.0,0.10288596898317337,142.97999572753906,18.242080688476562,-0.06384649127721786,-6.878601510607041e-08,0.960429847240448,0.9292592406272888,0.901630163192749,0.9640071988105774,0.4601118564605713,0.45542752742767334,0.9614984393119812,0.0,0.658905029296875
139,,,,,,,,,,,,,,,,,,,-24.824993133544922,2.2500000341096893e-05,-0.03191789612174034,1.6686153411865234,,,,,,,,,,,,,,7.443686485290527,0.017119884490966797,25.0,0.10289301723241806,144.3300018310547,18.40576171875,-0.06571344286203384,0.0,0.9634925723075867,0.9377120137214661,0.9152067303657532,0.9759204983711243,0.463723748922348,0.46066728234291077,0.9687426090240479,0.0,0.5200815796852112
140,,,,,,,,,,,,,,,,,,,-24.823326110839844,2.2500000341096893e-05,-0.035360485315322876,0.1453651487827301,,,,,,,,,,,,,,7.35328483581543,0.016438007354736328,26.0,0.10289790481328964,144.3300018310547,18.40576171875,-0.06376472115516663,0.0,0.9798434376716614,0.9748518466949463,0.9377949833869934,0.9849322438240051,0.4807561933994293,0.46500515937805176,0.960772693157196,0.0,0.5288683772087097
141,,,,,,,,,,,,,,,,,,,-24.821557998657227,2.2500000341096893e-05,-0.030590398237109184,3.210721969604492,,,,,,,,,,,,,,9.455361366271973,0.023572921752929688,20.0,0.10291695594787598,145.1300048828125,18.486330032348633,-0.06370528787374496,-4.443846137291985e-06,0.9544793963432312,0.9068665504455566,0.8590936660766602,0.9518535733222961,0.44099974632263184,0.4235598146915436,0.9568171501159668,0.0,0.5222777724266052
142,,,,,,,,,,,,,,,,,,,-24.81131362915039,1.4999999621068127e-05,-0.03892165422439575,3.5667314529418945,,,,,,,,,,,,,,7.306046009063721,0.01710677146911621,26.0,0.10297012329101562,144.63999938964844,18.405044555664062,-0.06617942452430725,0.0,0.9405755400657654,0.8934263586997986,0.8494472503662109,0.9443408846855164,0.4348738193511963,0.4211540222167969,0.9575598835945129,0.0,0.5412752032279968
143,,,,,,,,,,,,,,,,,,,-24.793500900268555,2.2500000341096893e-05,-0.026850221678614616,2.7780239582061768,,,,,,,,,,,,,,7.487020969390869,0.01637411117553711,25.0,0.10305271297693253,144.33999633789062,18.350482940673828,-0.06386289745569229,-3.479493670965894e-08,0.9548094272613525,0.9370088577270508,0.9044659733772278,0.9669223427772522,0.4594307243824005,0.4606975317001343,0.9620582461357117,0.0,0.5739887356758118
144,,,,,,,,,,,,,,,,,,,-24.766382217407227,2.2500000341096893e-05,-0.03647680953145027,0.2590194344520569,,,,,,,,,,,,,,7.73485803604126,0.018684864044189453,24.0,0.10315555334091187,144.33999633789062,18.350482940673828,-0.0627838596701622,-2.3743228894090862e-07,0.9728441834449768,0.9415369033813477,0.9018246531486511,0.97780442237854,0.46485450863838196,0.458665132522583,0.960964024066925,0.0,0.4581993520259857
145,-0.017581213265657425,0.0,0.27473339438438416,0.2644127607345581,0.2531932592391968,0.2767786979675293,0.13071778416633606,0.12921012938022614,0.2736375331878662,0.0,0.18167655169963837,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-24.741500854492188,2.2500000341096893e-05,-0.03375602513551712,1.0348973274230957,2.106950283050537,1.5345101356506348,0.4805651903152466,0.5601961612701416,2.1491518020629883,1.2779333591461182,0.21190527081489563,0.6086347103118896,0.37519699335098267,2.3530521392822266,1.0,0.5,0.09090909361839294,7.781534194946289,0.016530990600585938,24.0,0.10323276370763779,144.13999938964844,18.319961547851562,-0.06601539999246597,-1.7364327220548148e-07,0.9714167714118958,0.9355611801147461,0.8996902108192444,0.9733614921569824,0.460558146238327,0.4571554958820343,0.9625473022460938,0.0,0.5579640865325928
146,,,,,,,,,,,,,,,,,,,-24.721860885620117,2.2500000341096893e-05,-0.02768339030444622,0.8912051320075989,,,,,,,,,,,,,,7.829606056213379,0.019312143325805664,24.0,0.10328957438468933,145.4199981689453,18.47359275817871,-0.06575680524110794,0.0,0.9711027145385742,0.9464303851127625,0.9033777117729187,0.9745905995368958,0.4527861773967743,0.4622567594051361,0.96677565574646,0.0,0.6887223124504089
147,,,,,,,,,,,,,,,,,,,-24.709449768066406,2.2500000341096893e-05,-0.0323990061879158,0.20475369691848755,,,,,,,,,,,,,,7.563845634460449,0.02012920379638672,25.0,0.10332202166318893,145.4199981689453,18.47359275817871,-0.06475015729665756,0.0,0.9530534744262695,0.9431774020195007,0.887078583240509,0.9649961590766907,0.44088616967201233,0.4565487802028656,0.9624021053314209,0.0,0.6551029682159424
148,-0.01177824754267931,-8.153061514803994e-08,0.17004576325416565,0.16698402166366577,0.15170013904571533,0.17076584696769714,0.07446493208408356,0.07873017340898514,0.17015978693962097,0.0,0.055512115359306335,0.0,0.0,0.5,0.5,0.0,0.0,0.0,-24.70102882385254,1.4999999621068127e-05,-0.03377627953886986,0.45256033539772034,1.3642815351486206,0.8198547959327698,0.2856961190700531,0.5146008133888245,1.6181275844573975,0.7092651128768921,0.13733482360839844,0.41307371854782104,0.24719491600990295,2.215468168258667,1.0,0.5,0.09090909361839294,8.8966064453125,0.019641876220703125,21.0,0.10335685312747955,145.08999633789062,18.406238555908203,-0.06775949150323868,0.0,0.9738919138908386,0.9743446707725525,0.9437138438224792,0.9896388053894043,0.4805816113948822,0.4815894067287445,0.9716758131980896,0.0,0.6363095641136169
149,,,,,,,,,,,,,,,,,,,-24.688621520996094,2.2500000341096893e-05,-0.03830285742878914,1.5392078161239624,,,,,,,,,,,,,,7.757987976074219,0.018481731414794922,24.0,0.10340900719165802,143.16000366210938,18.123043060302734,-0.06762341409921646,0.0,0.9513974785804749,0.9027451872825623,0.8789334297180176,0.9621412754058838,0.4472459852695465,0.4438430368900299,0.9711346626281738,0.0,0.6515061259269714
150,,,,,,,,,,,,,,,,,,,-24.673091888427734,3.3749998692655936e-05,-0.03497718274593353,0.12671135365962982,,,,,,,,,,,,,,7.994049072265625,0.016289234161376953,23.0,0.1034654751420021,143.16000366210938,18.123043060302734,-0.06323536485433578,0.0,0.9762916564941406,0.9860664010047913,0.970306396484375,0.9964888691902161,0.48724091053009033,0.4942293167114258,0.9800093173980713,0.0,0.7478898167610168
151,,,,,,,,,,,,,,,,,,,-24.65879249572754,1.4999999621068127e-05,-0.04523642361164093,1.1120269298553467,,,,,,,,,,,,,,7.742825031280518,0.01844024658203125,24.0,0.10349369794130325,143.55999755859375,18.154815673828125,-0.06683861464262009,0.0,0.9519648551940918,0.936316192150116,0.9210477471351624,0.9775798916816711,0.46347880363464355,0.46755003929138184,0.9730128645896912,0.0,0.7392377257347107
152,,,,,,,,,,,,,,,,,,,-24.6552734375,2.2500000341096893e-05,-0.029668083414435387,0.3407513499259949,,,,,,,,,,,,,,7.934395790100098,0.019149065017700195,24.0,0.10349804162979126,143.86000061035156,18.184268951416016,-0.07052389532327652,0.0,0.9701943397521973,0.9859054684638977,0.9679189324378967,0.997050940990448,0.4863661825656891,0.49551740288734436,0.9716722369194031,0.0,0.7124674916267395
153,,,,,,,,,,,,,,,,,,,-24.653091430664062,2.2500000341096893e-05,-0.03796244412660599,0.1907077133655548,,,,,,,,,,,,,,7.709277153015137,0.01635885238647461,24.0,0.1034967452287674,143.86000061035156,18.184268951416016,-0.06536278873682022,0.0,0.973142147064209,0.9638150334358215,0.92621248960495,0.9851976037025452,0.47511807084083557,0.4651092290878296,0.9635496735572815,0.0,0.6548746228218079
154,,,,,,,,,,,,,,,,,,,-24.65424919128418,1.4999999621068127e-05,-0.04291077330708504,1.6729893684387207,,,,,,,,,,,,,,7.823707580566406,0.016674041748046875,24.0,0.10349170863628387,142.3000030517578,17.95596694946289,-0.06645020097494125,0.0,0.934396505355835,0.843547523021698,0.8082213401794434,0.9271615147590637,0.41712620854377747,0.39813128113746643,0.9627618789672852,0.0,0.6977704167366028
155,-0.013295209035277367,0.0,0.18952953815460205,0.18712374567985535,0.18423369526863098,0.19135524332523346,0.09262274205684662,0.09146808832883835,0.19164970517158508,0.0,0.16234980523586273,0.0,0.0,0.75,0.25,0.0,0.0,0.0,-24.650238037109375,2.2500000341096893e-05,-0.02849196270108223,0.6764151453971863,0.8812462091445923,0.5414859056472778,0.16620883345603943,0.21768811345100403,0.8987199068069458,0.45951834321022034,0.0812971293926239,0.22705292701721191,0.193494975566864,1.2275995016098022,1.0,0.5,0.09090909361839294,8.518932342529297,0.016113996505737305,22.0,0.10352923721075058,141.64999389648438,17.869230270385742,-0.0721702054142952,0.0,0.980297863483429,0.9884888529777527,0.9873387217521667,0.9957835078239441,0.4916740953922272,0.49718084931373596,0.9914155602455139,0.0,0.9119474291801453
156,,,,,,,,,,,,,,,,,,,-24.644041061401367,1.4999999621068127e-05,-0.036434710025787354,0.1469712108373642,,,,,,,,,,,,,,10.095187187194824,0.022973060607910156,18.0,0.10352211445569992,140.47999572753906,17.728317260742188,-0.06465961784124374,0.0,0.9816458821296692,0.9919971823692322,0.9896822571754456,0.9990084171295166,0.49194106459617615,0.4991997480392456,0.9900693893432617,0.0,0.925676167011261
157,,,,,,,,,,,,,,,,,,,-24.649484634399414,1.4999999621068127e-05,-0.029898930341005325,0.13574683666229248,,,,,,,,,,,,,,8.46858024597168,0.018558025360107422,22.0,0.10349299758672714,140.47999572753906,17.728317260742188,-0.06401916593313217,0.0,0.9751312136650085,0.9894999861717224,0.9849976897239685,0.998283326625824,0.4897717237472534,0.49671611189842224,0.9850271344184875,0.0,0.8558443188667297
158,,,,,,,,,,,,,,,,,,,-24.656084060668945,2.2500000341096893e-05,-0.03148157522082329,0.13708223402500153,,,,,,,,,,,,,,8.219207763671875,0.01789689064025879,23.0,0.10347997397184372,139.83999633789062,17.687728881835938,-0.06714451313018799,-1.3989189540097868e-07,0.978962242603302,0.9857905507087708,0.9730238318443298,0.9959012866020203,0.484684020280838,0.4905281364917755,0.9807705879211426,0.0,0.77691251039505
159,,,,,,,,,,,,,,,,,,,-24.65399932861328,1.4999999621068127e-05,-0.037981633096933365,0.42647042870521545,,,,,,,,,,,,,,7.801257133483887,0.018469810485839844,24.0,0.1035059243440628,137.02999877929688,17.416379928588867,-0.06884188205003738,-1.0145886797374715e-08,0.9597616195678711,0.9283989071846008,0.888939619064331,0.9637300372123718,0.4468928277492523,0.4445291757583618,0.9580948352813721,0.0,0.657741129398346
160,,,,,,,,,,,,,,,,,,,-24.647123336791992,3.3749998692655936e-05,-0.026857318356633186,0.7536213994026184,,,,,,,,,,,,,,7.809730052947998,0.01639389991760254,24.0,0.10354285687208176,136.4499969482422,17.34619903564453,-0.06610182672739029,0.0,0.9621522426605225,0.9163647294044495,0.8764484524726868,0.9551416039466858,0.45300158858299255,0.43314871191978455,0.9651591181755066,0.0,0.5752227902412415
161,,,,,,,,,,,,,,,,,,,-24.636802673339844,2.2500000341096893e-05,-0.035039205104112625,1.828245759010315,,,,,,,,,,,,,,8.082402229309082,0.023654937744140625,23.0,0.10355914384126663,134.55999755859375,17.055133819580078,-0.0680958703160286,0.0,0.9705871939659119,0.9459465146064758,0.9384608864784241,0.973762571811676,0.4714539349079132,0.4708297550678253,0.9841306805610657,0.0,0.6561779975891113
162,,,,,,,,,,,,,,,,,,,-24.637184143066406,2.2500000341096893e-05,-0.03608590364456177,0.2746943235397339,,,,,,,,,,,,,,9.170845031738281,0.026885986328125,20.0,0.10354655981063843,132.82000732421875,16.824113845825195,-0.06709332019090652,0.0,0.9817218780517578,0.983100414276123,0.9812304377555847,0.995722234249115,0.48904240131378174,0.48889991641044617,0.9876857399940491,0.0,0.7338948845863342
163,,,,,,,,,,,,,,,,,,,-24.645700454711914,2.2500000341096893e-05,-0.03841475024819374,0.3086107075214386,,,,,,,,,,,,,,9.464862823486328,0.018460988998413086,20.0,0.10351132601499557,132.82000732421875,16.824113845825195,-0.06444353610277176,0.0,0.9654498100280762,0.9494026303291321,0.9225553870201111,0.9747066497802734,0.47341033816337585,0.45462384819984436,0.9632353782653809,0.0,0.7142153382301331
164,,,,,,,,,,,,,,,,,,,-24.652212142944336,2.2500000341096893e-05,-0.028756484389305115,3.2777042388916016,,,,,,,,,,,,,,7.769886016845703,0.018330812454223633,24.0,0.10350488126277924,130.89999389648438,16.542882919311523,-0.06647180765867233,0.0,0.9629123210906982,0.9432468414306641,0.9263865351676941,0.974105179309845,0.468534916639328,0.463757187128067,0.9660161137580872,0.0,0.705237865447998
165,,,,,,,,,,,,,,,,,,,-24.657835006713867,1.4999999621068127e-05,-0.03903580084443092,6.784652233123779,,,,,,,,,,,,,,8.12336540222168,0.019536972045898438,23.0,0.10347037762403488,131.47999572753906,16.588272094726562,-0.06203918159008026,0.0,0.9520321488380432,0.902701199054718,0.8646863102912903,0.9507317543029785,0.4496169984340668,0.4319259226322174,0.9484655857086182,0.0,0.6450507044792175
166,,,,,,,,,,,,,,,,,,,-24.667179107666016,2.2500000341096893e-05,-0.028271794319152832,0.6904675960540771,,,,,,,,,,,,,,8.58089828491211,0.01891183853149414,22.0,0.1034470945596695,128.94000244140625,16.27863311767578,-0.06662274897098541,0.0,0.9640164971351624,0.9614860415458679,0.9536480903625488,0.9854645133018494,0.47715285420417786,0.48244142532348633,0.9829325079917908,0.0,0.7886033058166504
167,,,,,,,,,,,,,,,,,,,-24.676855087280273,1.4999999621068127e-05,-0.03881276398897171,0.24080398678779602,,,,,,,,,,,,,,7.879300117492676,0.01639413833618164,24.0,0.10339755564928055,127.2300033569336,16.09201431274414,-0.0650988519191742,0.0,0.973151445388794,0.9890909790992737,0.9747430682182312,0.9975956082344055,0.48845431208610535,0.4966859519481659,0.9803368449211121,0.0,0.6903744339942932
168,,,,,,,,,,,,,,,,,,,-24.687503814697266,2.2500000341096893e-05,-0.036040298640728,0.49225926399230957,,,,,,,,,,,,,,7.563931465148926,0.02364373207092285,25.0,0.10339392721652985,127.2300033569336,16.09201431274414,-0.06405102461576462,0.0,0.9569123387336731,0.9470822811126709,0.9267289042472839,0.9833777546882629,0.46563974022865295,0.47089579701423645,0.9716125130653381,0.0,0.5416783690452576
169,,,,,,,,,,,,,,,,,,,-24.684856414794922,1.4999999621068127e-05,-0.027992328628897667,0.3149300515651703,,,,,,,,,,,,,,7.853259086608887,0.021750926971435547,24.0,0.10340177267789841,131.1699981689453,16.596721649169922,-0.0654822587966919,0.0,0.9563183784484863,0.9535039067268372,0.9321436882019043,0.981373131275177,0.47251585125923157,0.46300122141838074,0.9623203277587891,0.0,0.5188934206962585
170,,,,,,,,,,,,,,,,,,,-24.685209274291992,2.2500000341096893e-05,-0.030206823721528053,6.284247398376465,,,,,,,,,,,,,,9.680996894836426,0.023623943328857422,19.0,0.1034025177359581,131.89999389648438,16.70844841003418,-0.06550897657871246,-1.8508520938098627e-08,0.9474713206291199,0.9015151858329773,0.8581755757331848,0.9492678046226501,0.44610849022865295,0.42755451798439026,0.9405879378318787,0.0,0.5427034497261047
171,,,,,,,,,,,,,,,,,,,-24.681352615356445,1.4999999621068127e-05,-0.03642537072300911,0.7144714593887329,,,,,,,,,,,,,,7.400341033935547,0.016465187072753906,25.0,0.10342179238796234,131.4499969482422,16.65993881225586,-0.06773341447114944,0.0,0.9641149640083313,0.9552264213562012,0.9181220531463623,0.9775605201721191,0.45960649847984314,0.46321776509284973,0.9684739112854004,0.0,0.6314989924430847
172,,,,,,,,,,,,,,,,,,,-24.67981719970703,2.2500000341096893e-05,-0.035273537039756775,3.5918948650360107,,,,,,,,,,,,,,7.195427894592285,0.016542911529541016,26.0,0.1034085750579834,130.58999633789062,16.514516830444336,-0.06583429127931595,0.0,0.9390726089477539,0.9122409820556641,0.842174232006073,0.9500296711921692,0.41527223587036133,0.4315257966518402,0.9509180188179016,0.0,0.5365314483642578
173,,,,,,,,,,,,,,,,,,,-24.677217483520508,1.4999999621068127e-05,-0.03271840512752533,1.3825831413269043,,,,,,,,,,,,,,7.589481830596924,0.0248110294342041,25.0,0.1034516766667366,131.11000061035156,16.548765182495117,-0.06567861139774323,0.0,0.9525861740112305,0.9361411929130554,0.9053382277488708,0.9681513905525208,0.45828306674957275,0.4591410160064697,0.9605427384376526,0.0,0.5782009959220886
174,,,,,,,,,,,,,,,,,,,-24.664901733398438,3.3749998692655936e-05,-0.024719271808862686,0.9064075350761414,,,,,,,,,,,,,,7.453803062438965,0.01610112190246582,25.0,0.1034899428486824,132.42999267578125,16.708110809326172,-0.06536195427179337,0.0,0.9611573219299316,0.9298087954521179,0.8930832743644714,0.9677198529243469,0.45675480365753174,0.4405781328678131,0.9609171748161316,0.0,0.6503433585166931
