iteration,Episode_Reward/action_rate,Episode_Reward/angular_velocity,Episode_Reward/height,Episode_Reward/orientation,Episode_Reward/pose,Episode_Reward/upright,Episode_Reward/vertical_velocity,Episode_Termination/fallen,Episode_Termination/incidental_bat_support,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward,reward/action_rate,reward/angular_velocity,reward/height,reward/orientation,reward/pose,reward/upright,reward/vertical_velocity
1840,,,,,,,,,,,-6.792433738708496,2.60122942563612e-05,-0.042319051921367645,0.0028943466022610664,0.04328608512878418,0.010034799575805664,1800.0,0.19252465665340424,41.459999084472656,0.5331860780715942,-0.027681812644004822,-0.128362774848938,-0.0452033132314682,-0.06485515087842941,-0.4287693202495575,1.9874614477157593,-0.0016863340279087424
1841,,,,,,,,,,,-6.8002448081970215,5.852766480529681e-05,-0.03443663939833641,0.0005541066639125347,0.04188990592956543,0.009931087493896484,1852.0,0.19240306317806244,41.2400016784668,0.5342938899993896,-0.02630559541285038,-0.10653183609247208,-0.035212527960538864,-0.11974706500768661,-0.424890398979187,1.9851306676864624,-0.0059253559447824955
1842,,,,,,,,,,,-6.8132805824279785,2.60122942563612e-05,-0.04024684056639671,0.0015386526938527822,0.04352092742919922,0.010158061981201172,1788.0,0.19241222739219666,40.810001373291016,0.5308838486671448,-0.03130842372775078,-0.08752057701349258,-0.04642710089683533,-0.02270856499671936,-0.34759655594825745,1.9915961027145386,-0.0033772618044167757
1843,,,,,,,,,,,-6.8076019287109375,3.9018443203531206e-05,-0.038878295570611954,0.0009160367771983147,0.0475308895111084,0.010184288024902344,1663.0,0.19244760274887085,40.56999969482422,0.5289260149002075,-0.026651732623577118,-0.09683927148580551,-0.03779572993516922,-0.04098939895629883,-0.3309932351112366,1.9912128448486328,-0.005563789512962103
1844,,,,,,,,,,,-6.811540603637695,2.60122942563612e-05,-0.03331531211733818,0.0010410957038402557,0.04448199272155762,0.01064300537109375,1741.0,0.1923747956752777,40.04999923706055,0.5233501195907593,-0.02962583862245083,-0.15055684745311737,-0.04427799582481384,-0.08268763870000839,-0.43681827187538147,1.9874199628829956,-0.0022458327002823353
1845,,,,,,,,,,,-6.819263935089111,2.60122942563612e-05,-0.04252590611577034,0.0003260030352976173,0.04212522506713867,0.009895086288452148,1845.0,0.1923869103193283,40.04999923706055,0.5233501195907593,-0.02896987460553646,-0.07432335615158081,-0.047716427594423294,-0.011693160980939865,-0.322275310754776,1.9928845167160034,-0.004710845649242401
1846,,,,,,,,,,,-6.817211627960205,2.60122942563612e-05,-0.0483049713075161,0.0014977516839280725,0.04286694526672363,0.009865999221801758,1820.0,0.19241118431091309,39.779998779296875,0.521236777305603,-0.028094938024878502,-0.13608510792255402,-0.02700462006032467,-0.13584953546524048,-0.5376958847045898,1.9797130823135376,-0.0030211061239242554
1847,,,,,,,,,,,-6.811929225921631,2.60122942563612e-05,-0.0342341847717762,0.0006079181330278516,0.04413795471191406,0.010329723358154297,1762.0,0.1924835443496704,39.939998626708984,0.5226726531982422,-0.02824445813894272,-0.1145850419998169,-0.04699360951781273,-0.07187031954526901,-0.40513625741004944,1.9880748987197876,-0.0036430153995752335
1848,-0.003595952410250902,-0.014366768300533295,-0.005955391097813845,-0.00695239519700408,-0.04855445399880409,0.2538204789161682,-0.00048828008584678173,0.0,1.0,0.0,-6.800136566162109,2.60122942563612e-05,-0.039025213569402695,0.00064848706824705,0.04677176475524902,0.009910106658935547,1693.0,0.19258174300193787,39.88999938964844,0.5231926441192627,-0.029063314199447632,-0.11009898036718369,-0.03761717304587364,-0.05531435087323189,-0.36121392250061035,1.9905471801757812,-0.004839388653635979
1849,,,,,,,,,,,-6.782618999481201,2.60122942563612e-05,-0.036906614899635315,0.0017956795636564493,0.044467926025390625,0.009834051132202148,1767.0,0.1926962286233902,39.38999938964844,0.5189386010169983,-0.027283288538455963,-0.0878811776638031,-0.03831266984343529,-0.01820840686559677,-0.3072977364063263,1.9925341606140137,-0.004915395751595497
1850,,,,,,,,,,,-6.77107048034668,2.60122942563612e-05,-0.037060268223285675,0.00031615677289664745,0.04555535316467285,0.009995698928833008,1728.0,0.19270938634872437,38.9900016784668,0.517899215221405,-0.027427740395069122,-0.08478542417287827,-0.038026172667741776,-0.02028176747262478,-0.3164403736591339,1.9922595024108887,-0.004526835400611162
1851,,,,,,,,,,,-6.772176742553711,2.60122942563612e-05,-0.04216654598712921,0.0005984330200590193,0.04204702377319336,0.009798288345336914,1851.0,0.19266527891159058,38.84000015258789,0.5161564350128174,-0.027991732582449913,-0.11048845201730728,-0.03562105819582939,-0.04934394359588623,-0.40843725204467773,1.9896721839904785,-0.0028935393784195185
1852,-0.00374044687487185,-0.014346604235470295,-0.003870408982038498,-0.008366896770894527,-0.0516236238181591,0.2496534138917923,-0.0005062983836978674,0.0,1.0,0.0,-6.780013561248779,2.60122942563612e-05,-0.037027254700660706,0.0007148212753236294,0.044138193130493164,0.009811878204345703,1779.0,0.1925739347934723,38.630001068115234,0.5162427425384521,-0.029926130548119545,-0.10312988609075546,-0.03087647072970867,-0.09339354187250137,-0.4288574159145355,1.9865466356277466,-0.0052131712436676025
1853,,,,,,,,,,,-6.788644313812256,2.60122942563612e-05,-0.04114195704460144,0.0008614102262072265,0.04407095909118652,0.010560989379882812,1757.0,0.19258220493793488,38.83000183105469,0.5176205039024353,-0.027029693126678467,-0.13495002686977386,-0.036071743816137314,-0.07060755044221878,-0.43200555443763733,1.98812997341156,-0.003206150373443961
1854,,,,,,,,,,,-6.784214973449707,3.9018443203531206e-05,-0.045743122696876526,0.00048279089969582856,0.04560208320617676,0.010008811950683594,1726.0,0.19260169565677643,38.88999938964844,0.5193433165550232,-0.030658209696412086,-0.10528411716222763,-0.033733975142240524,-0.061799224466085434,-0.36497512459754944,1.9897770881652832,-0.00404773186892271
1855,,,,,,,,,,,-6.7844109535217285,1.7341530110570602e-05,-0.04225463420152664,0.0005853926413692534,0.044219017028808594,0.009935140609741211,1772.0,0.19259792566299438,38.849998474121094,0.5193291306495667,-0.029026800766587257,-0.11050242185592651,-0.03281160816550255,-0.04143926128745079,-0.3384989798069,1.9915810823440552,-0.003554144874215126
1856,,,,,,,,,,,-6.784191131591797,2.60122942563612e-05,-0.041083477437496185,0.0009536768193356693,0.03976702690124512,0.010067939758300781,1926.0,0.1925795078277588,39.029998779296875,0.5192369818687439,-0.026312222704291344,-0.16972875595092773,-0.028445417061448097,-0.20848704874515533,-0.6314598917961121,1.9758201837539673,-0.0009226679685525596
1857,,,,,,,,,,,-6.788573741912842,1.7341530110570602e-05,-0.043568696826696396,0.0015122252516448498,0.04008197784423828,0.009903907775878906,1920.0,0.1925325095653534,39.43000030517578,0.5201008915901184,-0.02637609839439392,-0.11493686586618423,-0.0940302386879921,-0.21317219734191895,-0.5168578624725342,1.9719868898391724,-0.004486820660531521
1858,-0.0025313750375062227,-0.006956722587347031,-0.0036346258129924536,-0.0011330073466524482,-0.02644658274948597,0.17945332825183868,-0.00044407331733964384,0.0,1.0,0.0,-6.79411506652832,3.9018443203531206e-05,-0.04157507047057152,0.0007153136539272964,0.04580402374267578,0.010642051696777344,1700.0,0.19248931109905243,39.369998931884766,0.519108772277832,-0.029009146615862846,-0.11642417311668396,-0.04100651666522026,-0.064104825258255,-0.41690221428871155,1.9882038831710815,-0.0040139746852219105
1859,,,,,,,,,,,-6.801546096801758,2.60122942563612e-05,-0.0416860356926918,0.0017102396814152598,0.04496169090270996,0.010492086410522461,1731.0,0.1924486756324768,39.900001525878906,0.5216044783592224,-0.026955440640449524,-0.12794534862041473,-0.03937168046832085,-0.23800890147686005,-0.5688191056251526,1.9696041345596313,-0.004342974629253149
1860,,,,,,,,,,,-6.801750183105469,3.9018443203531206e-05,-0.03583625331521034,0.0005494519136846066,0.04483318328857422,0.01050114631652832,1734.0,0.19249801337718964,39.939998626708984,0.5221424102783203,-0.02683137357234955,-0.11310068517923355,-0.04443899914622307,-0.0391494520008564,-0.3703456223011017,1.990109920501709,-0.0033957159612327814
1861,,,,,,,,,,,-6.796673774719238,2.60122942563612e-05,-0.05067361146211624,0.0013101716758683324,0.039589881896972656,0.010293960571289062,1924.0,0.19247940182685852,40.18000030517578,0.524127721786499,-0.02632063813507557,-0.16244447231292725,-0.022564232349395752,-0.25021272897720337,-0.6892604827880859,1.9703394174575806,-0.0018400890985503793
1862,,,,,,,,,,,-6.799330711364746,3.9018443203531206e-05,-0.041593246161937714,0.0007857198943383992,0.04197502136230469,0.01014399528503418,1841.0,0.1924731582403183,40.7400016784668,0.5258828997612,-0.026367515325546265,-0.12016584724187851,-0.038872066885232925,-0.12941519916057587,-0.4225408136844635,1.980891227722168,-0.0037826451007276773
1863,,,,,,,,,,,-6.797080993652344,2.60122942563612e-05,-0.029485179111361504,0.0005252783885225654,0.04089021682739258,0.01015782356262207,1880.0,0.19250041246414185,41.119998931884766,0.5277395248413086,-0.02701403759419918,-0.1839209794998169,-0.0290688406676054,-0.20639534294605255,-0.5975002646446228,1.973608374595642,-0.0018242871155962348
1864,,,,,,,,,,,-6.792296409606934,2.60122942563612e-05,-0.05267268791794777,0.004179909359663725,0.04258012771606445,0.010025978088378906,1824.0,0.1925261914730072,41.209999084472656,0.5282050371170044,-0.024043865501880646,-0.13528700172901154,-0.0575314462184906,-0.2675535976886749,-0.5990383625030518,1.971218466758728,-0.002423458034172654
1865,,,,,,,,,,,-6.788601875305176,1.7341530110570602e-05,-0.043183863162994385,0.05581576004624367,0.04288172721862793,0.010221242904663086,1807.0,0.19254478812217712,41.529998779296875,0.5131604075431824,-0.028663940727710724,-0.16341856122016907,-1.0751571655273438,-0.4990462362766266,-0.805781364440918,1.934336543083191,-0.00424666004255414
1866,-0.004358453210443258,-0.021488845348358154,-0.004561444278806448,-0.019526684656739235,-0.08249767869710922,0.3369654417037964,-0.000386748812161386,0.0,1.0,0.0,-6.78926944732666,2.60122942563612e-05,-0.039483100175857544,0.0005406787968240678,0.04249882698059082,0.010030031204223633,1827.0,0.19249093532562256,41.709999084472656,0.5144361257553101,-0.026337554678320885,-0.08970461040735245,-0.04249992594122887,-0.021118221804499626,-0.35012510418891907,1.9909743070602417,-0.002192579908296466
1867,,,,,,,,,,,-6.798269271850586,2.60122942563612e-05,-0.04142434895038605,0.0017428719438612461,0.04443788528442383,0.01029515266418457,1753.0,0.19244472682476044,42.040000915527344,0.5166112184524536,-0.028052067384123802,-0.12186851352453232,-0.02019728533923626,-0.1243874803185463,-0.5037672519683838,1.9825239181518555,-0.002093368675559759
1868,,,,,,,,,,,-6.799794673919678,2.60122942563612e-05,-0.04802858456969261,0.0013964014360681176,0.04224801063537598,0.01024007797241211,1828.0,0.19245575368404388,42.20000076293945,0.5172547698020935,-0.026976311579346657,-0.1079680547118187,-0.031191959977149963,-0.06928607076406479,-0.44114670157432556,1.9856648445129395,-0.001992489444091916
1869,,,,,,,,,,,-6.797092437744141,3.9018443203531206e-05,-0.046326883137226105,0.0026817123871296644,0.04586505889892578,0.010977029800415039,1688.0,0.1924753338098526,42.43000030517578,0.5188403725624084,-0.029707444831728935,-0.11068737506866455,-0.021752573549747467,-0.10049695521593094,-0.4434468448162079,1.9829829931259155,-0.003648075507953763
1870,,,,,,,,,,,-6.795835971832275,3.9018443203531206e-05,-0.033566754311323166,0.0038546768482774496,0.037631988525390625,0.011795997619628906,1942.0,0.19247962534427643,42.86000061035156,0.5179957151412964,-0.025639710947871208,-0.18659232556819916,-0.1812712550163269,-0.26960834860801697,-0.6841176152229309,1.9618195295333862,-0.0014902506954967976
1871,,,,,,,,,,,-6.790449619293213,1.7341530110570602e-05,-0.04887053370475769,0.00169951852876693,0.04441094398498535,0.01051473617553711,1747.0,0.1925346702337265,43.099998474121094,0.5190790295600891,-0.026588143780827522,-0.14795108139514923,-0.017349576577544212,-0.247262105345726,-0.5814241766929626,1.9727001190185547,-0.0028918457683175802
1872,,,,,,,,,,,-6.783755779266357,3.9018443203531206e-05,-0.017402339726686478,0.004297477658838034,0.04297494888305664,0.010100126266479492,1808.0,0.1925741583108902,43.61000061035156,0.5183751583099365,-0.02605685405433178,-0.12208813428878784,-0.21143321692943573,-0.2127312421798706,-0.5058930516242981,1.9682241678237915,-0.0042086378671228886
1873,,,,,,,,,,,-6.774034023284912,2.60122942563612e-05,-0.0499422661960125,0.001577017828822136,0.03833794593811035,0.009835958480834961,1992.0,0.19266092777252197,43.61000061035156,0.5183751583099365,-0.026324234902858734,-0.1695030927658081,-0.05299389362335205,-0.21500776708126068,-0.6093056201934814,1.969178557395935,-0.001379363238811493
1874,,,,,,,,,,,-6.761886119842529,1.7341530110570602e-05,-0.049191344529390335,0.006941620260477066,0.04044914245605469,0.009946107864379883,1904.0,0.1927136331796646,44.060001373291016,0.5192164778709412,-0.027212748304009438,-0.15506978332996368,-0.11863890290260315,-0.38231638073921204,-0.6788331866264343,1.9555004835128784,-0.003159367246553302
1875,-0.0059826551005244255,-0.033886585384607315,-0.023243838921189308,-0.061894722282886505,-0.12741591036319733,0.4259621500968933,-0.0005695673753507435,0.0,1.0,0.0,-6.757740497589111,5.852766480529681e-05,-0.02237027697265148,0.0026038431096822023,0.04264688491821289,0.009922027587890625,1826.0,0.19270692765712738,44.7599983215332,0.5205516219139099,-0.027894211933016777,-0.11045968532562256,-0.08407368510961533,-0.08888506144285202,-0.364384263753891,1.985343337059021,-0.0028038148302584887
1876,,,,,,,,,,,-6.760732173919678,1.7341530110570602e-05,-0.037778887897729874,0.0017421190859749913,0.037249088287353516,0.009772062301635742,2041.0,0.19268733263015747,45.13999938964844,0.5220252871513367,-0.02595285326242447,-0.1970084309577942,-0.024271763861179352,-0.32310715317726135,-0.7355850338935852,1.9613370895385742,-0.000988669227808714
1877,,,,,,,,,,,-6.760116100311279,3.9018443203531206e-05,-0.03807813674211502,0.004292875062674284,0.04124808311462402,0.009927034378051758,1875.0,0.19271665811538696,45.869998931884766,0.5229881405830383,-0.02799113653600216,-0.14582359790802002,-0.0908581018447876,-0.3832132816314697,-0.6105489134788513,1.9533205032348633,-0.004238817375153303
1878,,,,,,,,,,,-6.753133296966553,3.9018443203531206e-05,-0.03956879675388336,0.00030588358640670776,0.04059100151062012,0.009885072708129883,1901.0,0.19279709458351135,45.869998931884766,0.5229881405830383,-0.026540866121649742,-0.13282091915607452,-0.03562765568494797,-0.07896222919225693,-0.44511374831199646,1.9855575561523438,-0.002595539903268218
1879,,,,,,,,,,,-6.748052597045898,3.9018443203531206e-05,-0.04586673900485039,0.00042579235741868615,0.03698301315307617,0.009862899780273438,2049.0,0.19278590381145477,45.95000076293945,0.5228798985481262,-0.02630680240690708,-0.1869174987077713,-0.014840103685855865,-0.285909503698349,-0.6806828379631042,1.964755654335022,-0.0019693991634994745
1880,,,,,,,,,,,-6.756163597106934,1.7341530110570602e-05,-0.045549534261226654,0.0008769230335019529,0.04291391372680664,0.009906291961669922,1817.0,0.19272100925445557,46.709999084472656,0.5253509879112244,-0.027850603684782982,-0.13834421336650848,-0.06816179305315018,-0.21924203634262085,-0.49080678820610046,1.9703822135925293,-0.004629343748092651
1881,,,,,,,,,,,-6.765456199645996,2.60122942563612e-05,-0.042877718806266785,0.0004594911588355899,0.04029703140258789,0.009948015213012695,1910.0,0.19264966249465942,46.86000061035156,0.526428759098053,-0.027494052425026894,-0.1387929469347,-0.03449152410030365,-0.11058003455400467,-0.4503062963485718,1.9825998544692993,-0.0020042932592332363
1882,,,,,,,,,,,-6.780489444732666,1.7341530110570602e-05,-0.055033087730407715,0.0003903642646037042,0.042379140853881836,0.010071992874145508,1830.0,0.1925477385520935,47.36000061035156,0.529552161693573,-0.02445979230105877,-0.13892163336277008,-0.02547256089746952,-0.16635000705718994,-0.46771106123924255,1.9760812520980835,-0.0026089914608746767
1883,,,,,,,,,,,-6.795144557952881,2.60122942563612e-05,-0.03526010364294052,0.0009560251492075622,0.044152021408081055,0.009990930557250977,1773.0,0.19244611263275146,47.38999938964844,0.5301116704940796,-0.026554934680461884,-0.12421268969774246,-0.03342892974615097,-0.09056677669286728,-0.38207998871803284,1.9853092432022095,-0.004210186656564474
1884,,,,,,,,,,,-6.809961795806885,3.9018443203531206e-05,-0.03138759732246399,0.0004357922007329762,0.038465023040771484,0.00991511344909668,1984.0,0.19237518310546875,47.38999938964844,0.5301116704940796,-0.026298953220248222,-0.17339587211608887,-0.03032865934073925,-0.16617150604724884,-0.5754608511924744,1.9740239381790161,-0.0013585475971922278
1885,,,,,,,,,,,-6.819404602050781,1.7341530110570602e-05,-0.03631279990077019,0.0018860616255551577,0.038643836975097656,0.009963035583496094,1975.0,0.19231778383255005,47.470001220703125,0.5312265753746033,-0.028287390246987343,-0.17829246819019318,-0.05453687906265259,-0.37413835525512695,-0.6884040832519531,1.95859956741333,-0.0028857204597443342
1886,,,,,,,,,,,-6.8269524574279785,2.60122942563612e-05,-0.03959818184375763,0.0017777748871594667,0.041056156158447266,0.009891033172607422,1884.0,0.19226668775081635,47.81999969482422,0.5270728468894958,-0.028378719463944435,-0.13712947070598602,-0.12908099591732025,-0.2980119287967682,-0.5840499997138977,1.9632844924926758,-0.003262984799221158
1887,,,,,,,,,,,-6.832959175109863,1.7341530110570602e-05,-0.034781068563461304,0.0009751430479809642,0.03811979293823242,0.009876012802124023,2000.0,0.19222460687160492,47.959999084472656,0.526620626449585,-0.02777695097029209,-0.1877247840166092,-0.035467300564050674,-0.2965538799762726,-0.7109805941581726,1.9636645317077637,-0.0012850059429183602
1888,,,,,,,,,,,-6.838578701019287,2.60122942563612e-05,-0.03643979877233505,0.0006486052297987044,0.04317808151245117,0.010059833526611328,1803.0,0.19218406081199646,47.97999954223633,0.5248279571533203,-0.02659766562283039,-0.10947105288505554,-0.04647153615951538,-0.17515259981155396,-0.470835417509079,1.9770536422729492,-0.004849588498473167
1889,,,,,,,,,,,-6.840501308441162,3.9018443203531206e-05,-0.043225519359111786,0.00042064167791977525,0.040138959884643555,0.009964227676391602,1916.0,0.19219115376472473,48.13999938964844,0.5255492925643921,-0.026302291080355644,-0.16324494779109955,-0.03746665641665459,-0.11655733734369278,-0.48857033252716064,1.9793334007263184,-0.0021008793264627457
1890,,,,,,,,,,,-6.839919567108154,2.60122942563612e-05,-0.04802786931395531,0.0003042037133127451,0.04270315170288086,0.00987386703491211,1825.0,0.19218207895755768,48.38999938964844,0.5268568396568298,-0.028389783576130867,-0.14611287415027618,-0.019303543493151665,-0.2117384821176529,-0.5104372501373291,1.974317193031311,-0.003534049727022648
1891,,,,,,,,,,,-6.842928886413574,2.60122942563612e-05,-0.04352077096700668,0.0006144617218524218,0.041159868240356445,0.009808778762817383,1883.0,0.19216427206993103,48.650001525878906,0.5265563726425171,-0.025992052629590034,-0.1697266846895218,-0.038977641612291336,-0.19620662927627563,-0.5423524379730225,1.975064754486084,-0.0014664959162473679
1892,,,,,,,,,,,-6.844628810882568,3.9018443203531206e-05,-0.03895082324743271,0.0003591973800212145,0.04264497756958008,0.0097808837890625,1831.0,0.1921604424715042,48.90999984741211,0.5282068252563477,-0.02768741361796856,-0.15308357775211334,-0.020186662673950195,-0.20411162078380585,-0.561043918132782,1.9733320474624634,-0.0036785609554499388
1893,,,,,,,,,,,-6.845033168792725,2.60122942563612e-05,-0.046734873205423355,0.0014710483374074101,0.03969931602478027,0.009856700897216797,1937.0,0.1921749711036682,48.880001068115234,0.5278103947639465,-0.025934875011444092,-0.12289448827505112,-0.04542700946331024,-0.11466997116804123,-0.4759916365146637,1.9829388856887817,-0.0019865152426064014
1894,-0.003957837354391813,-0.01859520748257637,-0.006696056574583054,-0.023941809311509132,-0.07144614309072495,0.2923910915851593,-0.0004348352085798979,0.0,1.0,0.0,-6.8392333984375,1.7341530110570602e-05,-0.04259113967418671,0.0011295259464532137,0.04525899887084961,0.009954690933227539,1738.0,0.19223390519618988,49.119998931884766,0.5273352861404419,-0.0275044534355402,-0.08397587388753891,-0.042987044900655746,-0.10910064727067947,-0.3627566993236542,1.9834400415420532,-0.0054074861109256744
1895,,,,,,,,,,,-6.829973220825195,2.60122942563612e-05,-0.04001555219292641,0.0008845229749567807,0.04457235336303711,0.010085821151733398,1756.0,0.19229073822498322,49.06999969482422,0.527241051197052,-0.025998735800385475,-0.11294116824865341,-0.04561963677406311,-0.038397014141082764,-0.3709352910518646,1.9868875741958618,-0.003430610755458474
1896,,,,,,,,,,,-6.8209123611450195,1.7341530110570602e-05,-0.038777805864810944,0.0011024285340681672,0.04422593116760254,0.009837150573730469,1775.0,0.19233323633670807,49.31999969482422,0.5292960405349731,-0.02712186612188816,-0.12469065189361572,-0.03013664484024048,-0.13299934566020966,-0.4411187469959259,1.978176474571228,-0.003416704246774316
1897,,,,,,,,,,,-6.816767692565918,3.9018443203531206e-05,-0.04990765452384949,0.0004140007367823273,0.04078173637390137,0.009928226470947266,1893.0,0.19234712421894073,49.540000915527344,0.5310591459274292,-0.02637436054646969,-0.1369277387857437,-0.04388625547289848,-0.0900663211941719,-0.44495221972465515,1.9816884994506836,-0.0025852492544800043
1898,,,,,,,,,,,-6.812595844268799,2.60122942563612e-05,-0.03960142284631729,0.000587899936363101,0.043907880783081055,0.009887933731079102,1784.0,0.19242016971111298,49.5,0.5306532382965088,-0.0288760494440794,-0.11580097675323486,-0.021755963563919067,-0.1418597251176834,-0.515798032283783,1.97610604763031,-0.00386945903301239
1899,,,,,,,,,,,-6.805416584014893,2.60122942563612e-05,-0.03204255551099777,0.001105184550397098,0.0411529541015625,0.010065078735351562,1874.0,0.19244855642318726,49.40999984741211,0.5302548408508301,-0.02467743121087551,-0.0914384052157402,-0.052987825125455856,-0.01833205483853817,-0.3296331465244293,1.988399863243103,-0.0016906160162761807
1900,,,,,,,,,,,-6.805837154388428,1.7341530110570602e-05,-0.042894765734672546,0.0006328464369289577,0.046311140060424805,0.009828805923461914,1710.0,0.19241994619369507,49.45000076293945,0.531045138835907,-0.027929432690143585,-0.09580465406179428,-0.03640323504805565,-0.058785706758499146,-0.38833048939704895,1.9853591918945312,-0.004440025892108679
1901,,,,,,,,,,,-6.809007167816162,1.7341530110570602e-05,-0.052367810159921646,0.0017085871659219265,0.04737496376037598,0.009797096252441406,1679.0,0.19242341816425323,49.61000061035156,0.532787024974823,-0.02985827811062336,-0.08212786912918091,-0.043906319886446,-0.017726995050907135,-0.2838174104690552,1.9907296895980835,-0.004739225376397371
1902,,,,,,,,,,,-6.806519985198975,2.60122942563612e-05,-0.030407628044486046,0.0009893868118524551,0.042444705963134766,0.00988006591796875,1834.0,0.1924547404050827,49.56999969482422,0.5322549939155579,-0.027356689795851707,-0.07972723990678787,-0.051670655608177185,-0.02318672649562359,-0.4018525183200836,1.9868522882461548,-0.0028587563429027796
1903,,,,,,,,,,,-6.799077987670898,3.9018443203531206e-05,-0.05316988006234169,0.0005160348955541849,0.042092084884643555,0.010082006454467773,1839.0,0.1925220638513565,49.77000045776367,0.5339275002479553,-0.028202032670378685,-0.07834676653146744,-0.04688231274485588,-0.0362078882753849,-0.4070384204387665,1.9861836433410645,-0.004059230908751488
1904,,,,,,,,,,,-6.789522171020508,3.9018443203531206e-05,-0.04258491471409798,0.0005518889520317316,0.045285940170288086,0.009912967681884766,1739.0,0.19254861772060394,49.59000015258789,0.5334648489952087,-0.02782496251165867,-0.07769830524921417,-0.04153752326965332,-0.041681140661239624,-0.39092957973480225,1.9849456548690796,-0.0034965358208864927
1905,,,,,,,,,,,-6.786282062530518,2.60122942563612e-05,-0.0462169274687767,0.001011424814350903,0.04242992401123047,0.009814977645874023,1837.0,0.19257275760173798,49.709999084472656,0.5347282886505127,-0.027688726782798767,-0.11680223792791367,-0.0396215058863163,-0.0782013013958931,-0.5256319642066956,1.976697564125061,-0.0028115008026361465
1906,,,,,,,,,,,-6.7829461097717285,1.7341530110570602e-05,-0.04114490747451782,0.001941777765750885,0.04295516014099121,0.009947776794433594,1814.0,0.19258178770542145,50.0,0.5363909006118774,-0.02921493537724018,-0.09239137917757034,-0.03214422985911369,-0.13096977770328522,-0.5098021030426025,1.9731959104537964,-0.0029205118771642447
1907,,,,,,,,,,,-6.779914855957031,5.852766480529681e-05,-0.035002272576093674,0.00019425596110522747,0.04287385940551758,0.009876012802124023,1819.0,0.1926318258047104,50.119998931884766,0.5378343462944031,-0.026738369837403297,-0.0737849697470665,-0.05648903176188469,-0.01662062108516693,-0.3447669744491577,1.9878908395767212,-0.0038800418842583895
1908,,,,,,,,,,,-6.769962310791016,2.60122942563612e-05,-0.0357947051525116,0.000532488920725882,0.044304847717285156,0.01024317741394043,1759.0,0.19268493354320526,49.959999084472656,0.5388860702514648,-0.027808615937829018,-0.07963567227125168,-0.05148011073470116,-0.0219868216663599,-0.37159863114356995,1.9876923561096191,-0.004719302989542484
1909,,,,,,,,,,,-6.770752429962158,2.60122942563612e-05,-0.050330035388469696,0.001205728156492114,0.04251289367675781,0.010029077529907227,1827.0,0.19262467324733734,49.369998931884766,0.5369508862495422,-0.026928633451461792,-0.11898082494735718,-0.04369809105992317,-0.08966398239135742,-0.4897397756576538,1.9763603210449219,-0.0031823981553316116
1910,-0.004833919927477837,-0.022793520241975784,-0.00730997184291482,-0.018439695239067078,-0.09313139319419861,0.3554711937904358,-0.0006047387141734362,0.0,1.0,0.0,-6.779618263244629,2.60122942563612e-05,-0.03639235720038414,0.0003111839178018272,0.04268503189086914,0.009897947311401367,1825.0,0.19254720211029053,49.86000061035156,0.5405831336975098,-0.026861904188990593,-0.09688308835029602,-0.05530785396695137,-0.0358702652156353,-0.4318596422672272,1.9845844507217407,-0.0036874276120215654
1911,,,,,,,,,,,-6.787611961364746,3.9018443203531206e-05,-0.045022640377283096,0.0015099219745025039,0.04206275939941406,0.00984501838684082,1849.0,0.19251799583435059,49.720001220703125,0.5402304530143738,-0.025009021162986755,-0.14485834538936615,-0.03525840863585472,-0.12029194086790085,-0.5590901970863342,1.9695838689804077,-0.0025393615942448378
1912,,,,,,,,,,,-6.7914323806762695,1.7341530110570602e-05,-0.04648052155971527,0.000603010761551559,0.04255104064941406,0.00987696647644043,1831.0,0.19249114394187927,49.93000030517578,0.5425503849983215,-0.02556028962135315,-0.10106796771287918,-0.0345924012362957,-0.06583385169506073,-0.4531196057796478,1.9780625104904175,-0.004311659839004278
1913,,,,,,,,,,,-6.793920993804932,5.852766480529681e-05,-0.03748764097690582,0.0006828064215369523,0.04056119918823242,0.009986162185668945,1899.0,0.19249312579631805,49.959999084472656,0.5428749918937683,-0.027044184505939484,-0.14687174558639526,-0.03682353347539902,-0.09900548309087753,-0.5457740426063538,1.9733573198318481,-0.0029180420096963644
1914,,,,,,,,,,,-6.791990280151367,2.60122942563612e-05,-0.04876746982336044,0.002465911442413926,0.0432279109954834,0.009878873825073242,1807.0,0.19250738620758057,49.47999954223633,0.5428414940834045,-0.02553688734769821,-0.13353686034679413,-0.03969814255833626,-0.09629856795072556,-0.44950902462005615,1.9770616292953491,-0.002502918243408203
1915,-0.004297131206840277,-0.02124686725437641,-0.006807907950133085,-0.014331219717860222,-0.07645320147275925,0.32294827699661255,-0.00040019326843321323,0.0,1.0,0.0,-6.7902398109436035,2.60122942563612e-05,-0.03811638057231903,0.0005517187528312206,0.0421907901763916,0.009852170944213867,1844.0,0.19248870015144348,49.4900016784668,0.5425699353218079,-0.02713460475206375,-0.11607269197702408,-0.047167468816041946,-0.055362001061439514,-0.4300698935985565,1.982185959815979,-0.002168030710890889
