iteration,Episode_Reward/action_rate_l2,Episode_Reward/joint_limit,Episode_Reward/lane,Episode_Reward/loaded_slip,Episode_Reward/motion_body_ang_vel,Episode_Reward/motion_body_lin_vel,Episode_Reward/motion_body_ori,Episode_Reward/motion_body_pos,Episode_Reward/motion_global_root_ori,Episode_Reward/motion_global_root_pos,Episode_Reward/motion_joint_pos,Episode_Reward/motion_joint_vel,Episode_Termination/anchor_ori,Episode_Termination/anchor_pos,Episode_Termination/clip_end,Episode_Termination/ee_body_pos,Episode_Termination/fallen,Episode_Termination/incidental_bat_support,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Metrics/motion/error_anchor_ang_vel,Metrics/motion/error_anchor_lin_vel,Metrics/motion/error_anchor_pos,Metrics/motion/error_anchor_rot,Metrics/motion/error_body_ang_vel,Metrics/motion/error_body_lin_vel,Metrics/motion/error_body_pos,Metrics/motion/error_body_rot,Metrics/motion/error_joint_pos,Metrics/motion/error_joint_vel,Metrics/motion/sampling_entropy,Metrics/motion/sampling_top1_bin,Metrics/motion/sampling_top1_prob,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward,reward/action_rate_l2,reward/joint_limit,reward/lane,reward/loaded_slip,reward/motion_body_ang_vel,reward/motion_body_lin_vel,reward/motion_body_ori,reward/motion_body_pos,reward/motion_global_root_ori,reward/motion_global_root_pos,reward/motion_joint_pos,reward/motion_joint_vel
105,-0.013660506345331669,0.0,0.0060316952876746655,-0.030136028304696083,0.19378314912319183,0.18434298038482666,0.18105822801589966,0.19660937786102295,0.08887195587158203,0.09284386038780212,0.20266056060791016,0.0,0.0,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.6666666865348816,0.0,0.0,-25.0744686126709,1.7341530110570602e-05,-0.05174597352743149,2.3938615322113037,1.9258575439453125,1.3332995176315308,0.3989262878894806,0.6168369650840759,2.138798952102661,1.115646243095398,0.2354833036661148,0.5968843698501587,0.25324347615242004,2.6476008892059326,1.0,0.5,0.1111111119389534,6.225645065307617,0.015890121459960938,30.0,0.10196934640407562,77.98999786376953,8.53541374206543,-0.07225943356752396,0.0,0.34688374400138855,-0.39623841643333435,0.7962821125984192,0.7546753883361816,0.7290045619010925,0.8952569961547852,0.3436901569366455,0.42132332921028137,0.9340255260467529,0.0
106,,,,,,,,,,,,,,,,,,,,-25.078210830688477,2.60122942563612e-05,-0.043785400688648224,4.699168682098389,,,,,,,,,,,,,,6.8043413162231445,0.017019987106323242,28.0,0.10195755958557129,78.83000183105469,8.602458000183105,-0.06926951557397842,0.0,0.30781087279319763,-0.3469390869140625,0.8463211059570312,0.8288958668708801,0.8366217613220215,0.9133526682853699,0.4152452051639557,0.4402519762516022,0.9543626308441162,0.0
107,,,,,,,,,,,,,,,,,,,,-25.07761573791504,2.60122942563612e-05,-0.04904775321483612,0.5674362182617188,,,,,,,,,,,,,,7.091737270355225,0.01574087142944336,27.0,0.1019749790430069,78.4000015258789,8.553750038146973,-0.06528332084417343,0.0,0.2494633048772812,-0.19703759253025055,0.902240514755249,0.8781688213348389,0.8598149418830872,0.9449343085289001,0.4167090356349945,0.46476879715919495,0.9633416533470154,0.0
108,,,,,,,,,,,,,,,,,,,,-25.07037353515625,2.60122942563612e-05,-0.05471920222043991,0.4692975878715515,,,,,,,,,,,,,,6.929864406585693,0.01762986183166504,27.0,0.10200507193803787,77.68000030517578,8.464897155761719,-0.06598608940839767,0.0,0.30455708503723145,-0.19267189502716064,0.9098460078239441,0.880850076675415,0.86573725938797,0.9346838593482971,0.4288669526576996,0.45258066058158875,0.9710455536842346,0.0
109,,,,,,,,,,,,,,,,,,,,-25.067380905151367,2.60122942563612e-05,-0.043508611619472504,7.1548967361450195,,,,,,,,,,,,,,6.632041931152344,0.01637578010559082,28.0,0.1019858568906784,78.33000183105469,8.526756286621094,-0.06796836853027344,0.0,0.2283284217119217,-0.2976208031177521,0.9135027527809143,0.877223551273346,0.8805984854698181,0.9465571045875549,0.4361685514450073,0.44272860884666443,0.9676628112792969,0.0
110,,,,,,,,,,,,,,,,,,,,-25.070356369018555,2.60122942563612e-05,-0.06287851184606552,0.8311094641685486,,,,,,,,,,,,,,6.163861274719238,0.016197919845581055,31.0,0.10198575258255005,78.1500015258789,8.473827362060547,-0.06846106797456741,0.0,0.2859048843383789,-0.39892029762268066,0.7752246856689453,0.6850877404212952,0.6644934415817261,0.8610836863517761,0.3108866512775421,0.37005898356437683,0.9069082140922546,0.0
111,,,,,,,,,,,,,,,,,,,,-25.0712890625,1.7341530110570602e-05,-0.03997768089175224,11.535422325134277,,,,,,,,,,,,,,6.461687088012695,0.016325712203979492,29.0,0.10197457671165466,80.18000030517578,8.684505462646484,-0.06613954156637192,-2.374454879827681e-06,0.43209847807884216,-0.33223238587379456,0.8603622317314148,0.7592999935150146,0.7618845105171204,0.8796666264533997,0.3703162372112274,0.38895440101623535,0.9430699944496155,0.0
112,,,,,,,,,,,,,,,,,,,,-25.078166961669922,2.60122942563612e-05,-0.05250120162963867,1.0421152114868164,,,,,,,,,,,,,,6.484595775604248,0.016262054443359375,29.0,0.10193603485822678,78.22000122070312,8.456868171691895,-0.06690187007188797,0.0,0.3798598051071167,-0.33699092268943787,0.8461393713951111,0.8052878379821777,0.7836975455284119,0.903714656829834,0.3831245005130768,0.42965269088745117,0.9474477171897888,0.0
113,,,,,,,,,,,,,,,,,,,,-25.080259323120117,2.60122942563612e-05,-0.04176866263151169,2.0345847606658936,,,,,,,,,,,,,,7.488296985626221,0.019462108612060547,25.0,0.10197227448225021,77.7699966430664,8.388344764709473,-0.06443803757429123,0.0,0.4481391906738281,-0.21159565448760986,0.9185497164726257,0.9088056683540344,0.9048098921775818,0.9583349823951721,0.445108026266098,0.47736963629722595,0.9719376564025879,0.0
114,,,,,,,,,,,,,,,,,,,,-25.06768226623535,2.60122942563612e-05,-0.03795304149389267,0.6594157814979553,,,,,,,,,,,,,,7.630824089050293,0.01615595817565918,25.0,0.10203120112419128,78.11000061035156,8.445015907287598,-0.06346922367811203,0.0,0.4781811535358429,-0.0647098645567894,0.9434032440185547,0.9392213821411133,0.9278919100761414,0.9648046493530273,0.4598197937011719,0.47799932956695557,0.9814700484275818,0.0
115,,,,,,,,,,,,,,,,,,,,-25.043424606323242,2.60122942563612e-05,-0.035458557307720184,0.9215694665908813,,,,,,,,,,,,,,6.977985382080078,0.015897035598754883,27.0,0.10213422030210495,77.18000030517578,8.359505653381348,-0.06405243277549744,0.0,0.5585305690765381,-0.1278669685125351,0.9597397446632385,0.9316180348396301,0.9127381443977356,0.9658417701721191,0.44888439774513245,0.46133971214294434,0.9703561663627625,0.0
116,,,,,,,,,,,,,,,,,,,,-25.024581909179688,1.7341530110570602e-05,-0.045438747853040695,0.8697695732116699,,,,,,,,,,,,,,6.6869330406188965,0.015993833541870117,28.0,0.10216274112462997,76.05999755859375,8.241141319274902,-0.06949437409639359,-4.179753887001425e-05,0.7451717257499695,-0.08510216325521469,0.9289129376411438,0.9341570734977722,0.940148651599884,0.9729508757591248,0.4689333736896515,0.48540592193603516,0.9734242558479309,0.0
117,,,,,,,,,,,,,,,,,,,,-25.022010803222656,1.7341530110570602e-05,-0.057497087866067886,0.9214675426483154,,,,,,,,,,,,,,6.2767333984375,0.016777992248535156,30.0,0.10215263068675995,76.05999755859375,8.241141319274902,-0.07435160130262375,0.0,0.7157397270202637,-0.29479044675827026,0.8774930834770203,0.9028072953224182,0.9366268515586853,0.9816927313804626,0.4459691047668457,0.467470645904541,0.9711039662361145,0.0
118,,,,,,,,,,,,,,,,,,,,-25.02557945251465,2.60122942563612e-05,-0.04820603132247925,2.1273574829101562,,,,,,,,,,,,,,6.2116899490356445,0.01695418357849121,30.0,0.10213916748762131,76.16000366210938,8.255768775939941,-0.07242201268672943,-4.3131542042829096e-05,0.4785386621952057,-0.5271676778793335,0.7643293738365173,0.7027530074119568,0.7097004055976868,0.8765327334403992,0.3418176472187042,0.3972809612751007,0.9123337268829346,0.0
119,,,,,,,,,,,,,,,,,,,,-25.023090362548828,1.7341530110570602e-05,-0.04310572147369385,2.4653522968292236,,,,,,,,,,,,,,6.6575212478637695,0.01599597930908203,28.0,0.10218315571546555,77.12999725341797,8.37937068939209,-0.07112349569797516,0.0,0.5192775130271912,-0.2267969697713852,0.8630285859107971,0.8563735485076904,0.8682014346122742,0.9244897961616516,0.4255560338497162,0.4555038511753082,0.9564726948738098,0.0
120,,,,,,,,,,,,,,,,,,,,-25.005054473876953,2.60122942563612e-05,-0.05431180074810982,0.5480352640151978,,,,,,,,,,,,,,6.863288879394531,0.016199111938476562,27.0,0.10227268934249878,76.0,8.267585754394531,-0.07127758115530014,0.0,0.5229949355125427,-0.43030261993408203,0.8810312151908875,0.8899375796318054,0.8871135711669922,0.9589429497718811,0.4317520558834076,0.47613325715065,0.9639363288879395,0.0
121,,,,,,,,,,,,,,,,,,,,-24.983139038085938,1.7341530110570602e-05,-0.054554447531700134,1.1200885772705078,,,,,,,,,,,,,,6.973715782165527,0.018812894821166992,27.0,0.1023138016462326,74.83000183105469,8.105802536010742,-0.069375179708004,0.0,0.45979273319244385,-0.23760484158992767,0.8128831386566162,0.7908560633659363,0.7735867500305176,0.8918140530586243,0.38022100925445557,0.4417988359928131,0.9325346350669861,0.0
122,,,,,,,,,,,,,,,,,,,,-24.975540161132812,2.60122942563612e-05,-0.050563130527734756,0.43931862711906433,,,,,,,,,,,,,,6.9690728187561035,0.0163571834564209,27.0,0.10234135389328003,74.0,8.003636360168457,-0.06501179933547974,0.0,0.3178104758262634,-0.2441447526216507,0.9383184313774109,0.9088696837425232,0.8990004658699036,0.9613797068595886,0.44305214285850525,0.4526531994342804,0.9697742462158203,0.0
123,,,,,,,,,,,,,,,,,,,,-24.9711856842041,1.7341530110570602e-05,-0.04153846576809883,3.1227707862854004,,,,,,,,,,,,,,6.742315769195557,0.01633620262145996,28.0,0.10233523696660995,74.52999877929688,8.077184677124023,-0.06841140985488892,0.0,0.3132767975330353,-0.3282894790172577,0.8567456603050232,0.8045366406440735,0.7898648381233215,0.9043290019035339,0.3865593671798706,0.4254155158996582,0.9395012855529785,0.0
124,,,,,,,,,,,,,,,,,,,,-24.969982147216797,3.9018443203531206e-05,-0.03194292634725571,3.1441822052001953,,,,,,,,,,,,,,7.003539085388184,0.01587700843811035,27.0,0.10236547142267227,74.0999984741211,7.997878551483154,-0.06591851264238358,0.0,0.36669573187828064,-0.18569590151309967,0.9154132008552551,0.9042813777923584,0.9054896831512451,0.946380078792572,0.4503372013568878,0.46618565917015076,0.9735355973243713,0.0
125,,,,,,,,,,,,,,,,,,,,-24.95760726928711,1.1561020073713735e-05,-0.05656896159052849,0.5647343397140503,,,,,,,,,,,,,,6.824655055999756,0.0167081356048584,28.0,0.10240375250577927,72.8499984741211,7.862022399902344,-0.0716598704457283,0.0,0.48554727435112,-0.387556791305542,0.8978526592254639,0.8984745144844055,0.8999094367027283,0.9609782695770264,0.44449755549430847,0.47532668709754944,0.9643452167510986,0.0
126,,,,,,,,,,,,,,,,,,,,-24.948455810546875,2.60122942563612e-05,-0.047826606780290604,0.6548404693603516,,,,,,,,,,,,,,6.741765975952148,0.016225099563598633,28.0,0.10244981199502945,72.95999908447266,7.867551326751709,-0.07181203365325928,-1.2425709428498521e-05,0.5059433579444885,-0.3649684488773346,0.8375535011291504,0.8272263407707214,0.8220148086547852,0.9198195338249207,0.40587279200553894,0.45560452342033386,0.9453223347663879,0.0
127,-0.012082589790225029,-1.4575838577002287e-05,0.0790472999215126,-0.041014790534973145,0.17052148282527924,0.17087557911872864,0.1708698570728302,0.1801692247390747,0.08476828038692474,0.09019684046506882,0.18084384500980377,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,-24.936498641967773,1.1561020073713735e-05,-0.05670441314578056,0.6712548136711121,1.3722141981124878,0.9469562768936157,0.19639922678470612,0.47208213806152344,1.7026232481002808,0.8294121026992798,0.17069564759731293,0.4297937750816345,0.3505837917327881,2.1173620223999023,1.0,0.5,0.1111111119389534,6.776669979095459,0.01629495620727539,28.0,0.10246706753969193,73.83999633789062,7.965842247009277,-0.0703568235039711,-4.83069488836918e-05,0.5022868514060974,-0.33566954731941223,0.9129177927970886,0.9245553016662598,0.9387887120246887,0.9769666790962219,0.4646856486797333,0.4848071038722992,0.9740219712257385,0.0
128,,,,,,,,,,,,,,,,,,,,-24.93293571472168,2.60122942563612e-05,-0.048858921974897385,1.4012863636016846,,,,,,,,,,,,,,6.239914894104004,0.01588606834411621,30.0,0.10248679667711258,73.91000366210938,7.962141513824463,-0.07118473201990128,0.0,0.4682435095310211,-0.3985782861709595,0.8350626826286316,0.8038660883903503,0.7908637523651123,0.9165183901786804,0.38632139563560486,0.43484652042388916,0.9379419684410095,0.0
129,,,,,,,,,,,,,,,,,,,,-24.926523208618164,1.7341530110570602e-05,-0.034990597516298294,5.40352201461792,,,,,,,,,,,,,,6.491334915161133,0.01647210121154785,29.0,0.1025065928697586,73.75,7.922174453735352,-0.07338558882474899,-1.0183224503634847e-06,0.4762732982635498,-0.31018972396850586,0.8432416915893555,0.7748665809631348,0.7837281823158264,0.898259699344635,0.3755375146865845,0.3981533348560333,0.9497122168540955,0.0
130,,,,,,,,,,,,,,,,,,,,-24.924028396606445,2.60122942563612e-05,-0.047468412667512894,2.95586895942688,,,,,,,,,,,,,,6.583717346191406,0.02535700798034668,29.0,0.10251392424106598,73.43000030517578,7.886301517486572,-0.06910763680934906,-5.722222908843833e-07,0.3184734582901001,-0.5444058775901794,0.8048794269561768,0.7392792701721191,0.7383753657341003,0.8800750374794006,0.35322627425193787,0.40367576479911804,0.9273096919059753,0.0
131,,,,,,,,,,,,,,,,,,,,-24.92130470275879,1.7341530110570602e-05,-0.05222148075699806,0.5855520367622375,,,,,,,,,,,,,,6.642148017883301,0.016479969024658203,28.0,0.10253428667783737,73.51000213623047,7.907742023468018,-0.07356173545122147,-2.1486159312189557e-05,0.2144898623228073,-0.22408701479434967,0.8574842810630798,0.8505184650421143,0.838283121585846,0.9217421412467957,0.410140722990036,0.45426711440086365,0.9557752013206482,0.0
132,,,,,,,,,,,,,,,,,,,,-24.910459518432617,2.60122942563612e-05,-0.047517646104097366,0.2894662916660309,,,,,,,,,,,,,,6.755157947540283,0.015774250030517578,28.0,0.10260531306266785,73.51000213623047,7.907742023468018,-0.06712739914655685,0.0,0.2555091381072998,-0.23988555371761322,0.9197178483009338,0.9301941394805908,0.9321802258491516,0.9796468615531921,0.45672866702079773,0.4853595197200775,0.9791199564933777,0.0
133,,,,,,,,,,,,,,,,,,,,-24.889053344726562,1.7341530110570602e-05,-0.060574971139431,0.6183457374572754,,,,,,,,,,,,,,6.547907829284668,0.01587390899658203,29.0,0.10267161577939987,72.2300033569336,7.731410503387451,-0.06916208565235138,0.0,0.3812094032764435,-0.13618071377277374,0.8577173352241516,0.8007985949516296,0.7789359092712402,0.9011542201042175,0.3795894682407379,0.41990622878074646,0.9590376019477844,0.0
134,,,,,,,,,,,,,,,,,,,,-24.874740600585938,2.60122942563612e-05,-0.05332546681165695,0.6342674493789673,,,,,,,,,,,,,,6.2792253494262695,0.01611018180847168,30.0,0.10271184146404266,72.31999969482422,7.7522969245910645,-0.0741841048002243,-5.51289485883899e-06,0.46675989031791687,-0.3641393184661865,0.8515114784240723,0.7944462895393372,0.814897358417511,0.9282474517822266,0.3927482068538666,0.407468318939209,0.947716236114502,0.0
135,,,,,,,,,,,,,,,,,,,,-24.86689567565918,2.60122942563612e-05,-0.046608831733465195,6.290526390075684,,,,,,,,,,,,,,6.43198299407959,0.015867233276367188,29.0,0.10272304713726044,73.5999984741211,7.899102687835693,-0.07148822396993637,-2.1306879716576077e-05,0.35541751980781555,-0.2862597405910492,0.8504909873008728,0.8101821541786194,0.8208916783332825,0.9143753051757812,0.40227237343788147,0.43005967140197754,0.9483029842376709,0.0
136,,,,,,,,,,,,,,,,,,,,-24.863739013671875,2.60122942563612e-05,-0.054978031665086746,0.7804511189460754,,,,,,,,,,,,,,6.721009254455566,0.016258955001831055,28.0,0.10273521393537521,73.41999816894531,7.870162487030029,-0.0666067972779274,0.0,0.32234978675842285,-0.25943782925605774,0.8479657173156738,0.7960463166236877,0.7675292491912842,0.8965193629264832,0.3752243220806122,0.4200325310230255,0.9397585391998291,0.0
137,,,,,,,,,,,,,,,,,,,,-24.857633590698242,3.9018443203531206e-05,-0.034889571368694305,4.886230945587158,,,,,,,,,,,,,,7.064960956573486,0.015880107879638672,27.0,0.10276812314987183,74.31999969482422,7.964356422424316,-0.06639447808265686,0.0,0.2895502746105194,-0.23725634813308716,0.9048922657966614,0.8569218516349792,0.832780122756958,0.9240207672119141,0.40661296248435974,0.43863606452941895,0.9620906710624695,0.0
138,,,,,,,,,,,,,,,,,,,,-24.849090576171875,2.60122942563612e-05,-0.046534858644008636,0.6042112112045288,,,,,,,,,,,,,,6.894052505493164,0.01638197898864746,27.0,0.1027899906039238,75.0199966430664,8.045745849609375,-0.06805939972400665,0.0,0.37241771817207336,-0.22332291305065155,0.9323108792304993,0.9207198023796082,0.9193293452262878,0.9639176726341248,0.45412060618400574,0.4668258726596832,0.9716300964355469,0.0
139,,,,,,,,,,,,,,,,,,,,-24.842008590698242,2.60122942563612e-05,-0.0560794323682785,0.7707825899124146,,,,,,,,,,,,,,6.69157600402832,0.016560077667236328,28.0,0.10281474888324738,74.9800033569336,8.02100658416748,-0.06882816553115845,-9.443599992664531e-06,0.3758288621902466,-0.2827947735786438,0.8654914498329163,0.8092391490936279,0.7883221507072449,0.9112515449523926,0.38368096947669983,0.42887523770332336,0.9434779286384583,0.0
140,,,,,,,,,,,,,,,,,,,,-24.831668853759766,1.7341530110570602e-05,-0.03446543961763382,2.6241331100463867,,,,,,,,,,,,,,6.778833866119385,0.01668405532836914,28.0,0.10285989195108414,74.12000274658203,7.927258491516113,-0.07346010953187943,-4.983629332855344e-05,0.5194343328475952,-0.23214749991893768,0.9037907719612122,0.9031548500061035,0.9016008973121643,0.9463922381401062,0.4479374885559082,0.4644581973552704,0.9720693230628967,0.0
141,,,,,,,,,,,,,,,,,,,,-24.8222713470459,2.60122942563612e-05,-0.04107601195573807,1.01381516456604,,,,,,,,,,,,,,6.375649929046631,0.01583099365234375,30.0,0.10288731753826141,74.12000274658203,7.927258491516113,-0.06939560920000076,0.0,0.44895610213279724,-0.622115433216095,0.8578789234161377,0.8004093170166016,0.7834649085998535,0.9146677851676941,0.37516239285469055,0.41778305172920227,0.9391433596611023,0.0
142,-0.01515464298427105,0.0,0.1071811094880104,-0.07541332393884659,0.18943272531032562,0.18294157087802887,0.17978478968143463,0.20099008083343506,0.08796447515487671,0.09634755551815033,0.20728781819343567,0.0,0.0,0.2857142984867096,0.0,0.5714285969734192,0.7142857313156128,0.1428571492433548,0.0,-24.816265106201172,2.60122942563612e-05,-0.047496527433395386,1.6322364807128906,3.279879093170166,1.8959968090057373,0.4448496997356415,0.865890383720398,3.475938081741333,1.6409631967544556,0.32768818736076355,0.8318027853965759,0.48765188455581665,4.225404739379883,1.0,0.5,0.1111111119389534,6.651151180267334,0.01616978645324707,28.0,0.10288690030574799,73.58000183105469,7.85367488861084,-0.06963425129652023,0.0,0.2714051902294159,-0.34353265166282654,0.7688703536987305,0.7202857136726379,0.6885167956352234,0.8471522331237793,0.33558210730552673,0.4100585877895355,0.9204649329185486,0.0
143,,,,,,,,,,,,,,,,,,,,-24.818235397338867,1.7341530110570602e-05,-0.045764725655317307,0.5133159756660461,,,,,,,,,,,,,,7.002182960510254,0.01595902442932129,27.0,0.1028839647769928,73.06999969482422,7.793469429016113,-0.07109881192445755,0.0,0.20431828498840332,-0.25925493240356445,0.9453855156898499,0.9667207598686218,0.9808040261268616,0.9949913024902344,0.48903802037239075,0.49663233757019043,0.986935555934906,0.0
144,,,,,,,,,,,,,,,,,,,,-24.81637191772461,2.60122942563612e-05,-0.055379126220941544,0.7527217864990234,,,,,,,,,,,,,,6.804110527038574,0.016223907470703125,28.0,0.10289773344993591,73.01000213623047,7.778057098388672,-0.0710575208067894,0.0,0.162754625082016,-0.3096822202205658,0.8411232829093933,0.8093547821044922,0.7878347039222717,0.912822961807251,0.3853483200073242,0.44219970703125,0.9454860687255859,0.0
145,-0.014120856299996376,0.0,0.03796536847949028,-0.030322058126330376,0.1902678906917572,0.18105676770210266,0.1773291975259781,0.19409388303756714,0.08704228699207306,0.09155439585447311,0.19971740245819092,0.0,0.0,0.25,0.25,0.5,0.25,0.25,0.0,-24.817733764648438,2.60122942563612e-05,-0.038568563759326935,6.912117958068848,2.0370895862579346,1.4008729457855225,0.38328543305397034,0.6011593341827393,2.2484824657440186,1.1515429019927979,0.22746503353118896,0.5747948884963989,0.2981656789779663,2.3425559997558594,1.0,0.5,0.1111111119389534,6.7010979652404785,0.01685786247253418,28.0,0.10286559164524078,73.47000122070312,7.841385841369629,-0.0666208267211914,0.0,0.23208408057689667,-0.1652711182832718,0.9141077995300293,0.8366431593894958,0.8089128136634827,0.9117975831031799,0.3944779932498932,0.4111112654209137,0.957108199596405,0.0
146,,,,,,,,,,,,,,,,,,,,-24.824752807617188,2.60122942563612e-05,-0.040435343980789185,5.697469711303711,,,,,,,,,,,,,,6.718497276306152,0.015890121459960938,28.0,0.10286267846822739,73.9800033569336,7.903049945831299,-0.07193872332572937,0.0,0.16055262088775635,-0.3021956980228424,0.8904756903648376,0.8555606007575989,0.8463404178619385,0.9346393942832947,0.4145333468914032,0.44891437888145447,0.9557127952575684,0.0
147,,,,,,,,,,,,,,,,,,,,-24.81684684753418,2.60122942563612e-05,-0.0501902736723423,0.3404831886291504,,,,,,,,,,,,,,6.981821060180664,0.015950679779052734,27.0,0.10293614119291306,73.87999725341797,7.865698337554932,-0.0680805966258049,0.0,0.18464209139347076,-0.11174685508012772,0.9206295013427734,0.9016599655151367,0.8848128318786621,0.9484359622001648,0.43568921089172363,0.45797643065452576,0.9689801335334778,0.0
148,,,,,,,,,,,,,,,,,,,,-24.795272827148438,1.7341530110570602e-05,-0.043321166187524796,6.265530586242676,,,,,,,,,,,,,,7.040804862976074,0.018540143966674805,27.0,0.10299547761678696,74.12000274658203,7.910452842712402,-0.0666079893708229,-4.1063492972170934e-05,0.1001427099108696,-0.2804488241672516,0.900674045085907,0.823228657245636,0.8043144345283508,0.9115187525749207,0.39378121495246887,0.4237671196460724,0.948002815246582,0.0
149,,,,,,,,,,,,,,,,,,,,-24.77654457092285,3.9018443203531206e-05,-0.03184950724244118,5.602110385894775,,,,,,,,,,,,,,7.44766092300415,0.016670942306518555,25.0,0.10310263186693192,73.22000122070312,7.839266777038574,-0.06335097551345825,-2.8705231670755893e-05,0.05408109351992607,-0.03618064150214195,0.919812023639679,0.8659583926200867,0.8441919684410095,0.9240455031394958,0.41609588265419006,0.43816736340522766,0.9642624855041504,0.0
150,-0.0054284618236124516,0.0,0.000230821140576154,-1.970839775822242e-06,0.08726570010185242,0.08743162453174591,0.08727831393480301,0.08748701959848404,0.04350830614566803,0.04374419152736664,0.08737200498580933,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-24.738910675048828,2.60122942563612e-05,-0.06569259613752365,0.3748207688331604,0.09129627048969269,0.008428522385656834,0.005276343785226345,0.02551133558154106,0.08256945759057999,0.01823369227349758,0.003414146602153778,0.017587488517165184,0.045427944511175156,0.4256376326084137,1.0,0.5,0.1111111119389534,7.044044017791748,0.015820026397705078,27.0,0.10322794318199158,73.31999969482422,7.851110935211182,-0.0700431689620018,0.0,0.23377031087875366,-0.09957130998373032,0.9685031771659851,0.9817381501197815,0.9848594665527344,0.9954259395599365,0.4915471076965332,0.4933655261993408,0.9906814694404602,0.0
151,,,,,,,,,,,,,,,,,,,,-24.711790084838867,1.7341530110570602e-05,-0.05401259660720825,0.369671493768692,,,,,,,,,,,,,,7.240320205688477,0.015778064727783203,26.0,0.10329688340425491,74.4800033569336,7.996227264404297,-0.06632819026708603,0.0,0.16816465556621552,-0.3457149565219879,0.9380304217338562,0.941464900970459,0.9464742541313171,0.9853484630584717,0.46597209572792053,0.4854646623134613,0.9779043197631836,0.0
152,,,,,,,,,,,,,,,,,,,,-24.694759368896484,2.60122942563612e-05,-0.04508962854743004,0.5193905830383301,,,,,,,,,,,,,,7.141818046569824,0.015893936157226562,26.0,0.10336010158061981,74.27999877929688,7.9764404296875,-0.06859014183282852,0.0,0.17253105342388153,-0.14958210289478302,0.8615562319755554,0.8226829171180725,0.7846072316169739,0.9055388569831848,0.37888193130493164,0.4379907548427582,0.9452009201049805,0.0
153,,,,,,,,,,,,,,,,,,,,-24.672170639038086,1.7341530110570602e-05,-0.04563021659851074,0.675786018371582,,,,,,,,,,,,,,6.997425079345703,0.0158689022064209,27.0,0.10345656424760818,74.11000061035156,7.940316200256348,-0.06814520061016083,0.0,0.1967504620552063,-0.16999244689941406,0.9454470276832581,0.906818687915802,0.8900875449180603,0.9535002112388611,0.43802860379219055,0.44411501288414,0.9628581404685974,0.0
154,,,,,,,,,,,,,,,,,,,,-24.654626846313477,3.9018443203531206e-05,-0.038914427161216736,5.838466644287109,,,,,,,,,,,,,,7.08499002456665,0.016251802444458008,27.0,0.10348142683506012,74.95999908447266,8.02433967590332,-0.0653471052646637,-1.5094113905433915e-06,0.19760651886463165,-0.17901019752025604,0.8756830096244812,0.8296480178833008,0.8186665177345276,0.9137609601020813,0.40378308296203613,0.4400596618652344,0.949698269367218,0.0
155,,,,,,,,,,,,,,,,,,,,-24.639421463012695,2.60122942563612e-05,-0.04339413717389107,0.2853952646255493,,,,,,,,,,,,,,7.429245948791504,0.017040014266967773,25.0,0.10359545797109604,74.94999694824219,8.02331829071045,-0.06800756603479385,-6.1190684164103e-07,0.25305068492889404,-0.056730594485998154,0.9694876670837402,0.9546446800231934,0.9404616951942444,0.9788177609443665,0.4638533592224121,0.4731768071651459,0.9813389778137207,0.0
156,,,,,,,,,,,,,,,,,,,,-24.6000919342041,2.60122942563612e-05,-0.03291022777557373,5.282351493835449,,,,,,,,,,,,,,7.253833293914795,0.01987481117248535,26.0,0.10373806208372116,75.36000061035156,8.0575532913208,-0.06689292192459106,0.0,0.21883971989154816,-0.1592101901769638,0.9099879264831543,0.8291893005371094,0.8007733225822449,0.9097101092338562,0.3896297514438629,0.4157288074493408,0.9454624652862549,0.0
157,,,,,,,,,,,,,,,,,,,,-24.57523536682129,2.60122942563612e-05,-0.054170768707990646,0.5103023648262024,,,,,,,,,,,,,,6.6543121337890625,0.016367673873901367,28.0,0.10376476496458054,72.91000366210938,7.756515026092529,-0.07348719984292984,0.0,0.2967786490917206,-0.1754637509584427,0.9234895706176758,0.8997580409049988,0.888812780380249,0.953449547290802,0.4367261230945587,0.44271788001060486,0.9656239151954651,0.0
158,,,,,,,,,,,,,,,,,,,,-24.559289932250977,2.60122942563612e-05,-0.03692283108830452,8.57114028930664,,,,,,,,,,,,,,6.358832836151123,0.0174252986907959,30.0,0.10388398170471191,73.93000030517578,7.8588409423828125,-0.07300906628370285,-3.8242049527070776e-07,0.2249651998281479,-0.6176530122756958,0.8205778002738953,0.759742259979248,0.7593391537666321,0.8889581561088562,0.37035390734672546,0.41725969314575195,0.9335134029388428,0.0
159,,,,,,,,,,,,,,,,,,,,-24.51771354675293,3.9018443203531206e-05,-0.045549798756837845,0.7200720906257629,,,,,,,,,,,,,,7.169735908508301,0.01636815071105957,26.0,0.10405292361974716,73.79000091552734,7.812154769897461,-0.06700824201107025,0.0,0.2594521939754486,-0.09727861732244492,0.8561348915100098,0.8043619990348816,0.7671518921852112,0.8874757289886475,0.3751398026943207,0.4345760643482208,0.9455785751342773,0.0
