iteration,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward,reward/action_rate,reward/bowling,reward/failure,reward/upright
235,-2.4299864768981934,6.666666740784422e-05,-0.030540121719241142,0.000193290165043436,0.924954891204834,0.01105809211730957,102.0,0.17918789386749268,200.0,5.852632522583008,-0.005256344098597765,0.4986567199230194,0.0,0.9969778060913086
236,-2.438961982727051,4.444444493856281e-05,-0.021678248420357704,0.0001376971194986254,0.9406881332397461,0.010751008987426758,100.0,0.17904508113861084,200.0,5.852632522583008,-0.005147399380803108,0.4955439567565918,0.0,0.9973393082618713
237,-2.4420862197875977,2.9629629352712072e-05,-0.034047532826662064,0.00011706027726177126,0.9507107734680176,0.010587215423583984,99.0,0.1790204495191574,200.0,5.852632522583008,-0.005632564425468445,0.49516090750694275,0.0,0.9974305033683777
238,-2.442105293273926,4.444444493856281e-05,-0.01709607243537903,8.316725143231452e-05,0.9432499408721924,0.010779857635498047,100.0,0.17901283502578735,200.0,5.852632522583008,-0.004816532600671053,0.49004483222961426,0.0,0.9976139068603516
239,-2.4417941570281982,9.999999747378752e-05,-0.019569432362914085,0.00019899403559975326,0.9065828323364258,0.010686159133911133,104.0,0.17899763584136963,200.0,5.852632522583008,-0.005818682257086039,0.48898401856422424,0.0,0.9975857734680176
240,-2.4439945220947266,2.9629629352712072e-05,-0.026481062173843384,0.00015411815547849983,0.9220180511474609,0.010551929473876953,102.0,0.1789485216140747,200.0,5.852632522583008,-0.004904978442937136,0.4884118139743805,0.0,0.9973723292350769
241,-2.4455788135528564,6.666666740784422e-05,-0.034658629447221756,0.0001813010312616825,0.925032377243042,0.010367870330810547,102.0,0.17888455092906952,200.0,5.854355812072754,-0.005358540918678045,0.3793213367462158,0.0,0.9979572296142578
242,-2.4535715579986572,9.999999747378752e-05,-0.021220525726675987,0.00016318127745762467,0.9198007583618164,0.011609077453613281,103.0,0.1785346120595932,200.0,5.854355812072754,-0.005574919283390045,0.4417351186275482,0.0,0.99873286485672
243,-2.4707913398742676,4.444444493856281e-05,-0.02883942611515522,0.00027541237068362534,0.9634392261505127,0.01031494140625,98.0,0.17827902734279633,200.0,5.854355812072754,-0.004945619031786919,0.49930131435394287,0.0,0.9967369437217712
244,-2.476249933242798,4.444444493856281e-05,-0.01688976399600506,0.00027061294531449676,0.9652020931243896,0.010628938674926758,98.0,0.1782294511795044,200.0,5.854355812072754,-0.004946380387991667,0.5030649304389954,0.0,0.9975479245185852
245,-2.4761548042297363,6.666666740784422e-05,-0.01563761942088604,0.00018117381841875613,0.9018621444702148,0.010545969009399414,105.0,0.17831146717071533,200.0,5.854355812072754,-0.0055950358510017395,0.4955868721008301,0.0,0.997373104095459
246,-2.4769418239593506,9.999999747378752e-05,-0.02305302396416664,0.00019671724294312298,0.9229080677032471,0.010282039642333984,102.0,0.17807041108608246,200.0,5.854355812072754,-0.005339097697287798,0.49312588572502136,0.0,0.9974150657653809
247,-2.492793321609497,2.9629629352712072e-05,-0.03431287035346031,9.984138887375593e-05,0.913128137588501,0.010233879089355469,103.0,0.17782969772815704,200.0,5.854355812072754,-0.005521595478057861,0.49224600195884705,0.0,0.9969227313995361
248,-2.4963624477386475,4.444444493856281e-05,-0.029806509613990784,0.00012387055903673172,0.8917920589447021,0.010357141494750977,106.0,0.17789416015148163,200.0,5.854355812072754,-0.005384016782045364,0.490358829498291,0.0,0.9969977736473083
249,-2.492126703262329,4.444444493856281e-05,-0.0121382437646389,0.00016607386351097375,0.924875020980835,0.010344982147216797,102.0,0.17800183594226837,200.0,5.8545403480529785,-0.005353354383260012,0.4914381504058838,0.0,0.9971469044685364
250,-2.4921746253967285,0.0001500000071246177,-0.012830094434320927,0.00018057390116155148,0.9649569988250732,0.011001110076904297,98.0,0.1778072863817215,200.0,5.8545403480529785,-0.005314950365573168,0.33672428131103516,0.0,0.999592125415802
251,-2.508427143096924,6.666666740784422e-05,-0.018971700221300125,0.0002160728326998651,0.9489350318908691,0.010705947875976562,100.0,0.17747868597507477,200.0,5.8545403480529785,-0.005079639609903097,0.5003492832183838,0.0,0.9975883364677429
252,-2.5130865573883057,9.999999747378752e-05,-0.016157088801264763,0.00023125352163333446,0.9172911643981934,0.010883808135986328,103.0,0.17768096923828125,200.0,5.8545403480529785,-0.005232874769717455,0.5060492157936096,0.0,0.9972460865974426
253,-2.508033514022827,2.9629629352712072e-05,-0.01720028929412365,0.00017718035087455064,0.9379992485046387,0.010634899139404297,101.0,0.17764271795749664,200.0,5.8545403480529785,-0.004617714323103428,0.49910256266593933,0.0,0.9969032406806946
254,-2.5109500885009766,4.444444493856281e-05,-0.02784384973347187,7.68259706092067e-05,0.9127049446105957,0.010276079177856445,104.0,0.17764191329479218,200.0,5.8545403480529785,-0.005423779133707285,0.4985150992870331,0.0,0.9968175888061523
255,-2.5088753700256348,2.9629629352712072e-05,-0.021977288648486137,0.0001705579343251884,0.9250321388244629,0.010352849960327148,102.0,0.17775118350982666,200.0,5.8545403480529785,-0.005069517996162176,0.4997953474521637,0.0,0.9969106316566467
