iteration,Episode_Reward/action_rate,Episode_Reward/angular_velocity,Episode_Reward/height,Episode_Reward/orientation,Episode_Reward/pose,Episode_Reward/upright,Episode_Reward/vertical_velocity,Episode_Termination/fallen,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward,reward/action_rate,reward/angular_velocity,reward/height,reward/orientation,reward/pose,reward/upright,reward/vertical_velocity
234,,,,,,,,,,-6.437726974487305,5.852766480529681e-05,-0.04694738984107971,0.015263575129210949,0.04196906089782715,0.01029515266418457,1836.0,0.19429051876068115,141.10000610351562,-6.291863441467285,-0.022190287709236145,-0.7637683749198914,-6.756755828857422,-0.323273628950119,-0.8227662444114685,1.9000614881515503,-0.01114116981625557
235,,,,,,,,,,-6.438610553741455,5.852766480529681e-05,-0.045564424246549606,0.011766617186367512,0.04560708999633789,0.010097026824951172,1723.0,0.19427402317523956,141.02000427246094,-6.3134379386901855,-0.02377566136419773,-0.32646965980529785,-1.59389066696167,-0.4798438549041748,-0.6697370409965515,1.9707223176956177,-0.005614390596747398
236,,,,,,,,,,-6.4432172775268555,5.852766480529681e-05,-0.04431106522679329,0.007282484322786331,0.042379140853881836,0.010272026062011719,1823.0,0.19424694776535034,141.02000427246094,-6.3134379386901855,-0.023237278684973717,-0.17144377529621124,-0.4007839262485504,-0.9584729671478271,-1.347217082977295,1.9851926565170288,-0.00553591875359416
237,,,,,,,,,,-6.446168422698975,5.852766480529681e-05,-0.04889083281159401,0.008212338201701641,0.03766584396362305,0.010176897048950195,2006.0,0.19424661993980408,141.02000427246094,-6.3134379386901855,-0.022158080711960793,-0.12595614790916443,-1.1156892776489258,-1.2472256422042847,-1.979337215423584,1.9838579893112183,-0.013053546659648418
238,,,,,,,,,,-6.442540168762207,5.852766480529681e-05,-0.05175016075372696,0.0104213310405612,0.031600236892700195,0.010861635208129883,2260.0,0.19429366290569305,141.02000427246094,-6.3134379386901855,-0.02226252853870392,-0.3835674226284027,-3.603919744491577,-1.0384960174560547,-2.189584970474243,1.9556150436401367,-0.01505991816520691
239,,,,,,,,,,-6.437551498413086,3.9018443203531206e-05,-0.06595256924629211,0.05133005976676941,0.03798103332519531,0.01147007942199707,1941.0,0.19428463280200958,140.80999755859375,-6.331087589263916,-0.02352984808385372,-0.9180817008018494,-10.12078857421875,-0.6040139198303223,-1.465090274810791,1.865538239479065,-0.021316109225153923
240,,,,,,,,,,-6.43536376953125,5.852766480529681e-05,-0.04492499679327011,0.04087268188595772,0.04517698287963867,0.010823965072631836,1714.0,0.19434379041194916,140.72000122070312,-6.340188980102539,-0.0228571817278862,-0.6535561680793762,-6.74822473526001,-0.20296885073184967,-0.6574195027351379,1.9015750885009766,-0.011815406382083893
241,,,,,,,,,,-6.430871963500977,5.852766480529681e-05,-0.044596116989851,0.017489640042185783,0.04763913154602051,0.01125192642211914,1630.0,0.19431068003177643,140.5800018310547,-6.351496696472168,-0.02210104651749134,-0.2385108321905136,-0.9295320510864258,-0.2841729521751404,-0.49869656562805176,1.9789332151412964,-0.003925515804439783
242,,,,,,,,,,-6.438307762145996,2.60122942563612e-05,-0.04940921068191528,0.006371954455971718,0.0442967414855957,0.010564327239990234,1749.0,0.19426091015338898,140.5800018310547,-6.351496696472168,-0.02176874317228794,-0.12796615064144135,-0.33069631457328796,-0.7059599757194519,-1.0553382635116577,1.9876006841659546,-0.0049750967882573605
243,,,,,,,,,,-6.442235469818115,5.852766480529681e-05,-0.03765106201171875,0.007317482028156519,0.039613962173461914,0.011438131332397461,1880.0,0.1942552626132965,140.5800018310547,-6.351496696472168,-0.022843211889266968,-0.08441885560750961,-0.915550947189331,-0.9638757705688477,-1.6722307205200195,1.9892711639404297,-0.013462141156196594
244,,,,,,,,,,-6.442660331726074,3.9018443203531206e-05,-0.04749201238155365,0.008806242607533932,0.0339357852935791,0.010250091552734375,2172.0,0.19427849352359772,140.5800018310547,-6.351496696472168,-0.022499168291687965,-0.3227423131465912,-3.2224037647247314,-0.7213010787963867,-1.933427333831787,1.959694266319275,-0.016736244782805443
245,,,,,,,,,,-6.441461086273193,5.852766480529681e-05,-0.04504786431789398,0.042033907026052475,0.034085988998413086,0.010221004486083984,2166.0,0.19427941739559174,140.39999389648438,-6.356777667999268,-0.022944815456867218,-0.9590206742286682,-10.279481887817383,-0.45537543296813965,-1.4626026153564453,1.8457890748977661,-0.017147788777947426
246,,,,,,,,,,-6.441446304321289,3.9018443203531206e-05,-0.04954667389392853,0.01951109990477562,0.04344773292541504,0.009921073913574219,1798.0,0.19429443776607513,140.32000732421875,-6.3583173751831055,-0.02419961430132389,-0.673244059085846,-6.408627986907959,-0.21718144416809082,-0.6328633427619934,1.9020894765853882,-0.010337535291910172
247,,,,,,,,,,-6.4381513595581055,5.852766480529681e-05,-0.047634005546569824,0.009080369956791401,0.04643511772155762,0.009995698928833008,1701.0,0.19430570304393768,140.2899932861328,-6.355097770690918,-0.022744446992874146,-0.2781738340854645,-1.525193214416504,-0.2980448305606842,-0.5113835334777832,1.9696382284164429,-0.00478910468518734
248,,,,,,,,,,-6.436193466186523,2.60122942563612e-05,-0.05109768733382225,0.0053039188496768475,0.041821956634521484,0.010069847106933594,1850.0,0.19431817531585693,140.2899932861328,-6.355097770690918,-0.02316584438085556,-0.16613905131816864,-0.2861546576023102,-0.7334429621696472,-1.0839418172836304,1.9877338409423828,-0.0053739361464977264
249,,,,,,,,,,-6.439868927001953,5.852766480529681e-05,-0.03434859961271286,0.006026591174304485,0.03750491142272949,0.009964942932128906,2022.0,0.19422750174999237,140.2899932861328,-6.355097770690918,-0.02448686957359314,-0.08367282152175903,-0.8542566895484924,-1.0185494422912598,-1.806827425956726,1.9905972480773926,-0.013638913631439209
250,,,,,,,,,,-6.457937717437744,3.9018443203531206e-05,-0.05109170451760292,0.015144609846174717,0.03435683250427246,0.010355949401855469,2147.0,0.19409087300300598,140.2899932861328,-6.355097770690918,-0.02266119234263897,-0.3611292541027069,-3.1218903064727783,-0.6931028366088867,-1.9610728025436401,1.9610300064086914,-0.017726771533489227
251,,,,,,,,,,-6.476256847381592,5.852766480529681e-05,-0.052949320524930954,0.06095664203166962,0.03546619415283203,0.01031184196472168,2097.0,0.19399316608905792,140.1699981689453,-6.355992794036865,-0.02459210902452469,-1.0964019298553467,-10.993671417236328,-0.3478306233882904,-1.431891918182373,1.8280514478683472,-0.017641248181462288
252,,,,,,,,,,-6.483552932739258,3.9018443203531206e-05,-0.0523223914206028,0.03467244282364845,0.04333686828613281,0.010031938552856445,1798.0,0.19398555159568787,140.0800018310547,-6.3606791496276855,-0.021689658984541893,-0.7240896224975586,-6.69329833984375,-0.15404891967773438,-0.5657411217689514,1.8863071203231812,-0.00779674993827939
253,-0.010564710944890976,-0.2123359590768814,-1.7639211416244507,-0.23249392211437225,-0.5660048127174377,0.9112362861633301,-0.004859594628214836,1.0,0.0,-6.490722179412842,3.9018443203531206e-05,-0.03812161833047867,0.0066206976771354675,0.044036865234375,0.009927988052368164,1778.0,0.19388185441493988,139.97999572753906,-6.361877918243408,-0.021120360121130943,-0.21054911613464355,-0.5052230954170227,-0.23666171729564667,-0.49256110191345215,1.9830347299575806,-0.0025587205309420824
254,,,,,,,,,,-6.505809783935547,3.9018443203531206e-05,-0.05040352791547775,0.006309775169938803,0.04164290428161621,0.009887933731079102,1862.0,0.19380463659763336,139.97999572753906,-6.361877918243408,-0.022925125434994698,-0.11131515353918076,-0.27368688583374023,-0.6112063527107239,-1.003031611442566,1.9892407655715942,-0.006412422750145197
255,,,,,,,,,,-6.518874645233154,5.852766480529681e-05,-0.04264652356505394,0.00806188490241766,0.036878108978271484,0.009939908981323242,2050.0,0.19368012249469757,139.97999572753906,-6.361877918243408,-0.0223523136228323,-0.08086295425891876,-0.8525919914245605,-0.8111554980278015,-1.5848044157028198,1.9911834001541138,-0.014052066020667553
256,,,,,,,,,,-6.540184497833252,3.9018443203531206e-05,-0.04650820046663284,0.012826088815927505,0.03307199478149414,0.009988069534301758,2229.0,0.19355154037475586,139.97999572753906,-6.361877918243408,-0.023272916674613953,-0.40642571449279785,-3.249018430709839,-0.4911821782588959,-1.792152762413025,1.9532870054244995,-0.01871301792562008
257,,,,,,,,,,-6.557327747344971,5.852766480529681e-05,-0.054177671670913696,0.04484042897820473,0.03468012809753418,0.009907007217407227,2153.0,0.19343478977680206,139.85000610351562,-6.357486724853516,-0.021568460389971733,-1.117395281791687,-10.999130249023438,-0.262820303440094,-1.272579312324524,1.8137344121932983,-0.012745360843837261
258,,,,,,,,,,-6.584193229675293,5.852766480529681e-05,-0.053942468017339706,0.03808669373393059,0.04485821723937988,0.011017799377441406,1718.0,0.19317583739757538,139.67999267578125,-6.349606037139893,-0.024575063958764076,-0.6528506875038147,-6.4819488525390625,-0.140659362077713,-0.4944268763065338,1.887271523475647,-0.005387866869568825
259,,,,,,,,,,-6.614801406860352,3.9018443203531206e-05,-0.05608140304684639,0.005344445817172527,0.04389309883117676,0.010422945022583008,1767.0,0.19307085871696472,139.67999267578125,-6.349606037139893,-0.02286434732377529,-0.20300555229187012,-0.10992226749658585,-0.2643415629863739,-0.555245041847229,1.9845390319824219,-0.002395122079178691
260,,,,,,,,,,-6.620540142059326,3.9018443203531206e-05,-0.047820795327425,0.004660044331103563,0.040689945220947266,0.010591983795166016,1872.0,0.1930980533361435,139.67999267578125,-6.349606037139893,-0.021813182160258293,-0.10831999033689499,-0.2827092111110687,-0.729743480682373,-1.1684210300445557,1.98687744140625,-0.0058916606940329075
261,,,,,,,,,,-6.6150803565979,3.9018443203531206e-05,-0.045480672270059586,0.006049628369510174,0.036804914474487305,0.009975194931030273,2052.0,0.19314906001091003,139.67999267578125,-6.349606037139893,-0.02139178477227688,-0.07593720406293869,-0.9820985794067383,-0.8595970273017883,-1.7167072296142578,1.9884132146835327,-0.01696956343948841
262,,,,,,,,,,-6.6153998374938965,3.9018443203531206e-05,-0.04637792706489563,0.00693137664347887,0.0328519344329834,0.012486934661865234,2117.0,0.19307392835617065,139.67999267578125,-6.349606037139893,-0.021787116304039955,-0.42985519766807556,-3.990757703781128,-0.4591781198978424,-1.8257579803466797,1.9416556358337402,-0.019076338037848473
263,,,,,,,,,,-6.63380765914917,3.9018443203531206e-05,-0.046271029859781265,0.03218506649136543,0.039254188537597656,0.010714054107666016,1921.0,0.19293712079524994,139.49000549316406,-6.337957382202148,-0.02246277965605259,-1.0713446140289307,-10.712947845458984,-0.2140163630247116,-1.1563005447387695,1.8234963417053223,-0.012303122319281101
264,,,,,,,,,,-6.652166366577148,5.852766480529681e-05,-0.041559938341379166,0.018572881817817688,0.0454559326171875,0.010356903076171875,1720.0,0.1928383857011795,139.27999877929688,-6.317997932434082,-0.0227989349514246,-0.5855529308319092,-6.074734210968018,-0.16965056955814362,-0.42979636788368225,1.8968515396118164,-0.00540930638089776
265,,,,,,,,,,-6.662838459014893,2.60122942563612e-05,-0.05154016241431236,0.00290336343459785,0.0433347225189209,0.010618209838867188,1779.0,0.19280634820461273,139.27999877929688,-6.317997932434082,-0.023789329454302788,-0.1858113557100296,-0.10885437577962875,-0.3048180043697357,-0.6132301092147827,1.9864004850387573,-0.0022444657515734434
266,,,,,,,,,,-6.6674299240112305,3.9018443203531206e-05,-0.03447120264172554,0.0053154234774410725,0.04009294509887695,0.010811090469360352,1885.0,0.1927589327096939,139.27999877929688,-6.317997932434082,-0.022464266046881676,-0.09335293620824814,-0.2851503789424896,-0.734666645526886,-1.2070232629776,1.9882365465164185,-0.00581863010302186
267,,,,,,,,,,-6.674020767211914,3.9018443203531206e-05,-0.04668956622481346,0.009985068812966347,0.03447294235229492,0.0109100341796875,2115.0,0.19271500408649445,139.27999877929688,-6.317997932434082,-0.02207122929394245,-0.0911768302321434,-1.0628012418746948,-0.807512104511261,-1.695534110069275,1.9878078699111938,-0.01785021461546421
268,,,,,,,,,,-6.682456970214844,3.9018443203531206e-05,-0.04786257818341255,0.007459505461156368,0.030772924423217773,0.010973930358886719,2299.0,0.1926494538784027,139.27999877929688,-6.317997932434082,-0.02230633795261383,-0.4873490035533905,-4.584829330444336,-0.3931105434894562,-1.7371724843978882,1.9335392713546753,-0.019110390916466713
269,,,,,,,,,,-6.692824363708496,3.9018443203531206e-05,-0.05258173123002052,0.08708453178405762,0.036688804626464844,0.010627031326293945,2028.0,0.19259372353553772,139.10000610351562,-6.306916236877441,-0.02189660631120205,-1.0031367540359497,-12.056861877441406,-0.2102142572402954,-1.0151751041412354,1.8153395652770996,-0.018134918063879013
270,-0.01040513627231121,-0.18030032515525818,-1.739906907081604,-0.17825636267662048,-0.4952775835990906,0.8948001861572266,-0.004990418907254934,1.0,0.0,-6.70229434967041,3.9018443203531206e-05,-0.045883212238550186,0.027768591418862343,0.046859025955200195,0.009843111038208008,1693.0,0.1925504356622696,138.8300018310547,-6.2871551513671875,-0.0232385266572237,-0.4105815887451172,-3.7487075328826904,-0.11192440241575241,-0.35101237893104553,1.935856819152832,-0.004003641661256552
271,,,,,,,,,,-6.709228038787842,2.60122942563612e-05,-0.03748783469200134,0.002967599779367447,0.04280710220336914,0.009978055953979492,1818.0,0.19252796471118927,138.8300018310547,-6.2871551513671875,-0.024032117798924446,-0.1581575721502304,-0.08710926026105881,-0.2959705591201782,-0.6295238137245178,1.9883500337600708,-0.00288340263068676
272,,,,,,,,,,-6.717307090759277,5.852766480529681e-05,-0.03645503148436546,0.006538194604218006,0.040078163146972656,0.011162757873535156,1873.0,0.19242897629737854,138.8300018310547,-6.2871551513671875,-0.022076016291975975,-0.06313774734735489,-0.31460830569267273,-0.6482863426208496,-1.1602718830108643,1.9922205209732056,-0.008078930899500847
273,,,,,,,,,,-6.729864597320557,3.9018443203531206e-05,-0.046130262315273285,0.008469846099615097,0.03288984298706055,0.010100841522216797,2233.0,0.19241376221179962,138.8300018310547,-6.2871551513671875,-0.023312652483582497,-0.14175063371658325,-1.3625426292419434,-0.602807343006134,-1.6066151857376099,1.9834593534469604,-0.020886579528450966
274,,,,,,,,,,-6.7337775230407715,5.852766480529681e-05,-0.040350768715143204,0.022331997752189636,0.029729843139648438,0.01069021224975586,2375.0,0.19235216081142426,138.8300018310547,-6.2871551513671875,-0.02256552316248417,-0.7412371635437012,-6.487829685211182,-0.22114866971969604,-1.4566960334777832,1.889797329902649,-0.01801312528550625
275,,,,,,,,,,-6.741590976715088,3.9018443203531206e-05,-0.058468177914619446,0.09263259917497635,0.041320085525512695,0.01024007797241211,1861.0,0.19233278930187225,138.42999267578125,-6.248559474945068,-0.022946668788790703,-1.0733240842819214,-12.788390159606934,-0.28312569856643677,-0.7195415496826172,1.7927018404006958,-0.01071868184953928
276,-0.010708839632570744,-0.17207707464694977,-1.6638673543930054,-0.16002969443798065,-0.4465760886669159,0.8593103289604187,-0.005248276051133871,1.0,0.0,-6.747503757476807,3.9018443203531206e-05,-0.0321667455136776,0.015469362959265709,0.04608774185180664,0.010789871215820312,1687.0,0.19224700331687927,138.27999877929688,-6.2301225662231445,-0.022421812638640404,-0.18528933823108673,-0.44566622376441956,-0.08682738989591599,-0.32816189527511597,1.985394835472107,-0.0016662077978253365
277,,,,,,,,,,-6.763123035430908,3.9018443203531206e-05,-0.03978940472006798,0.008439233526587486,0.04173588752746582,0.010328054428100586,1843.0,0.19212570786476135,138.27999877929688,-6.2301225662231445,-0.022552847862243652,-0.1431828737258911,-0.1246538758277893,-0.44081202149391174,-0.8429431915283203,1.989874243736267,-0.00458100251853466
278,,,,,,,,,,-6.780207633972168,5.852766480529681e-05,-0.0342344306409359,0.004974032286554575,0.038462162017822266,0.010156869888305664,1974.0,0.19201897084712982,138.27999877929688,-6.2301225662231445,-0.021031228825449944,-0.041603002697229385,-0.5221038460731506,-0.7211282253265381,-1.3808730840682983,1.993003487586975,-0.013231021352112293
279,,,,,,,,,,-6.793635368347168,2.60122942563612e-05,-0.051666468381881714,0.010437026619911194,0.032785892486572266,0.010376930236816406,2224.0,0.19196008145809174,138.27999877929688,-6.2301225662231445,-0.022008687257766724,-0.27320146560668945,-2.464556932449341,-0.48175743222236633,-1.692214846611023,1.9705029726028442,-0.026653805747628212
280,,,,,,,,,,-6.799515724182129,3.9018443203531206e-05,-0.044213734567165375,0.030994625762104988,0.03173685073852539,0.010196924209594727,2289.0,0.19193947315216064,138.1199951171875,-6.210098743438721,-0.02201114408671856,-1.2532918453216553,-12.077765464782715,-0.25587400794029236,-1.3847984075546265,1.7974146604537964,-0.017307529225945473
281,,,,,,,,,,-6.809688091278076,5.852766480529681e-05,-0.03826708346605301,0.027516795322299004,0.047514915466308594,0.010097265243530273,1666.0,0.19177627563476562,137.9199981689453,-6.193798065185547,-0.023693790659308434,-0.6040409207344055,-6.444319248199463,-0.13915656507015228,-0.3976024091243744,1.8978042602539062,-0.007227294147014618
282,,,,,,,,,,-6.841212749481201,2.60122942563612e-05,-0.04904469847679138,0.007318390067666769,0.04466104507446289,0.010378837585449219,1744.0,0.19159413874149323,137.9199981689453,-6.193798065185547,-0.022851010784506798,-0.21276311576366425,-0.06080571934580803,-0.23129189014434814,-0.549034059047699,1.9864568710327148,-0.0025453250855207443
283,,,,,,,,,,-6.861443519592285,5.852766480529681e-05,-0.030764775350689888,0.006938200909644365,0.04277396202087402,0.010336160659790039,1807.0,0.19147564470767975,137.9199981689453,-6.193798065185547,-0.022117480635643005,-0.11109813302755356,-0.23024863004684448,-0.7223184108734131,-1.1588586568832397,1.9892710447311401,-0.008008887991309166
284,,,,,,,,,,-6.882167816162109,2.60122942563612e-05,-0.05114592984318733,0.007417268119752407,0.03706693649291992,0.010252952575683594,2028.0,0.19135670363903046,137.9199981689453,-6.193798065185547,-0.02153840661048889,-0.09180066734552383,-0.9696062207221985,-0.8489490151405334,-1.7559218406677246,1.991315245628357,-0.02334417961537838
285,,,,,,,,,,-6.899229049682617,5.852766480529681e-05,-0.038376353681087494,0.007709374651312828,0.031215667724609375,0.010035991668701172,2327.0,0.19123174250125885,137.9199981689453,-6.193798065185547,-0.022612979635596275,-0.5822272896766663,-4.639625072479248,-0.34782087802886963,-1.7634350061416626,1.936785101890564,-0.025766996666789055
286,,,,,,,,,,-6.921754837036133,2.60122942563612e-05,-0.051264822483062744,0.039949528872966766,0.04012107849121094,0.010489940643310547,1896.0,0.19113099575042725,137.69000244140625,-6.182172775268555,-0.02222556062042713,-1.2980188131332397,-12.590252876281738,-0.22252772748470306,-0.9900124669075012,1.7953834533691406,-0.015067932195961475
287,,,,,,,,,,-6.927825927734375,3.9018443203531206e-05,-0.04299432784318924,0.014967835508286953,0.04648089408874512,0.011013984680175781,1669.0,0.191153883934021,137.6300048828125,-6.180431365966797,-0.0215590950101614,-0.34669092297554016,-2.8038322925567627,-0.11384851485490799,-0.3634674549102783,1.9448285102844238,-0.0027367642614990473
288,,,,,,,,,,-6.929792404174805,3.9018443203531206e-05,-0.04341186210513115,0.006305591203272343,0.04410886764526367,0.011171102523803711,1736.0,0.19109436869621277,137.6300048828125,-6.180431365966797,-0.022291630506515503,-0.19836850464344025,-0.09227249771356583,-0.35849353671073914,-0.7413846850395203,1.984936237335205,-0.005098062101751566
289,,,,,,,,,,-6.9366044998168945,3.9018443203531206e-05,-0.04312046617269516,0.0069996025413274765,0.039639949798583984,0.01033782958984375,1920.0,0.1910777986049652,137.6300048828125,-6.180431365966797,-0.022764667868614197,-0.057400766760110855,-0.43850407004356384,-0.7399027943611145,-1.3376216888427734,1.9903974533081055,-0.013590707443654537
290,,,,,,,,,,-6.937198638916016,3.9018443203531206e-05,-0.04472517967224121,0.006610782817006111,0.03163599967956543,0.01016378402709961,2296.0,0.19105809926986694,137.6300048828125,-6.180431365966797,-0.021946342661976814,-0.24570919573307037,-2.2410457134246826,-0.573392391204834,-1.7543390989303589,1.973818302154541,-0.028919478878378868
291,,,,,,,,,,-6.938567638397217,5.852766480529681e-05,-0.042754217982292175,0.035770662128925323,0.03068375587463379,0.009871959686279297,2367.0,0.1910782754421234,137.4199981689453,-6.151681900024414,-0.02245030365884304,-1.1862002611160278,-11.38945484161377,-0.3020654022693634,-1.4448447227478027,1.8172324895858765,-0.019474642351269722
292,,,,,,,,,,-6.939422607421875,3.9018443203531206e-05,-0.05183853581547737,0.021547751501202583,0.04743313789367676,0.00991678237915039,1673.0,0.19101662933826447,137.3000030517578,-6.1300435066223145,-0.021220741793513298,-0.6375174522399902,-6.516336441040039,-0.12151854485273361,-0.4559711515903473,1.8982285261154175,-0.009766854345798492
293,,,,,,,,,,-6.9467339515686035,5.852766480529681e-05,-0.03260170668363571,0.008721951395273209,0.045809268951416016,0.010647058486938477,1700.0,0.19098706543445587,137.3000030517578,-6.1300435066223145,-0.02296552062034607,-0.18158267438411713,-0.03970545157790184,-0.18709240853786469,-0.4515827000141144,1.9861172437667847,-0.0022942889481782913
294,,,,,,,,,,-6.948619842529297,2.60122942563612e-05,-0.051066964864730835,0.006145383697003126,0.04153180122375488,0.010164976119995117,1856.0,0.1909761130809784,137.3000030517578,-6.1300435066223145,-0.022439414635300636,-0.0901494100689888,-0.1916101723909378,-0.592791736125946,-0.9986197352409363,1.9890122413635254,-0.008727513253688812
295,,,,,,,,,,-6.949737548828125,3.9018443203531206e-05,-0.03429317846894264,0.005891036707907915,0.03659224510192871,0.011645793914794922,1990.0,0.19095738232135773,137.3000030517578,-6.1300435066223145,-0.021333446726202965,-0.07723867893218994,-0.9754692912101746,-0.7109758853912354,-1.4876857995986938,1.9901143312454224,-0.02360510267317295
296,,,,,,,,,,-6.954982757568359,8.77914935699664e-05,-0.03446975350379944,0.0051961373537778854,0.03147172927856445,0.010160207748413086,2305.0,0.19088727235794067,137.3000030517578,-6.1300435066223145,-0.02291807346045971,-0.5525063872337341,-4.823349475860596,-0.31056296825408936,-1.6584469079971313,1.9312444925308228,-0.026894256472587585
297,,,,,,,,,,-6.972005367279053,3.9018443203531206e-05,-0.05552931874990463,0.05091363191604614,0.03875303268432617,0.010340213775634766,1955.0,0.1907811015844345,137.1199951171875,-6.080014228820801,-0.022659318521618843,-1.235467553138733,-13.234465599060059,-0.24719767272472382,-0.9271757006645203,1.789251685142517,-0.017150716856122017
298,,,,,,,,,,-6.981990337371826,3.9018443203531206e-05,-0.04669658839702606,0.008286124095320702,0.04829287528991699,0.010281085968017578,1638.0,0.19076262414455414,137.02999877929688,-6.067561626434326,-0.021672634407877922,-0.2688605487346649,-1.7233492136001587,-0.0896700844168663,-0.30734291672706604,1.9645830392837524,-0.0021643652580678463
299,,,,,,,,,,-6.984446048736572,2.60122942563612e-05,-0.04089191183447838,0.005375846289098263,0.04283905029296875,0.009884834289550781,1820.0,0.19073571264743805,137.02999877929688,-6.067561626434326,-0.020854594185948372,-0.16308952867984772,-0.06965631991624832,-0.36991700530052185,-0.7074775099754333,1.9874544143676758,-0.005352437496185303
300,,,,,,,,,,-6.988856792449951,5.852766480529681e-05,-0.03407517075538635,0.008307206444442272,0.040389299392700195,0.010335922241210938,1892.0,0.19071149826049805,137.02999877929688,-6.067561626434326,-0.021344078704714775,-0.03635847941040993,-0.3875327408313751,-0.6700623035430908,-1.237583041191101,1.993821144104004,-0.014322054572403431
301,,,,,,,,,,-6.990092754364014,3.9018443203531206e-05,-0.04620636627078056,0.006196861620992422,0.03808403015136719,0.010759830474853516,1965.0,0.19075188040733337,137.02999877929688,-6.067561626434326,-0.021782806143164635,-0.28220638632774353,-2.1567840576171875,-0.4584633409976959,-1.678558349609375,1.9719940423965454,-0.029771020635962486
302,,,,,,,,,,-6.983170509338379,5.852766480529681e-05,-0.04449975863099098,0.04347996413707733,0.033693790435791016,0.010910987854003906,2152.0,0.19081208109855652,136.83999633789062,-6.035243511199951,-0.022566601634025574,-1.1946827173233032,-11.327079772949219,-0.22688142955303192,-1.3233338594436646,1.803381085395813,-0.015879785642027855
303,,,,,,,,,,-6.975740432739258,5.852766480529681e-05,-0.05169491469860077,0.02102646976709366,0.04810190200805664,0.010236978530883789,1645.0,0.19085340201854706,136.6699981689453,-6.001403331756592,-0.022044727578759193,-0.6388697028160095,-6.344665050506592,-0.15700630843639374,-0.4137151539325714,1.8883525133132935,-0.004892257507890463
304,,,,,,,,,,-6.974876403808594,2.60122942563612e-05,-0.03229907527565956,0.006740690674632788,0.04499411582946777,0.01055002212524414,1728.0,0.19083009660243988,136.6699981689453,-6.001403331756592,-0.021546365693211555,-0.18435423076152802,-0.03140151873230934,-0.20250366628170013,-0.5111801028251648,1.9870367050170898,-0.0024323214311152697
305,,,,,,,,,,-6.96844482421875,5.852766480529681e-05,-0.03490448370575905,0.005114201921969652,0.042195796966552734,0.010145902633666992,1834.0,0.19098785519599915,136.6699981689453,-6.001403331756592,-0.020777136087417603,-0.08767008781433105,-0.1611308455467224,-0.6078529357910156,-1.0703070163726807,1.9902162551879883,-0.008455641567707062
306,,,,,,,,,,-6.934783935546875,3.9018443203531206e-05,-0.047753844410181046,0.006988252978771925,0.03361105918884277,0.009914159774780273,2205.0,0.19120271503925323,136.6699981689453,-6.001403331756592,-0.02107834815979004,-0.08462202548980713,-0.9197209477424622,-0.6793926358222961,-1.625154972076416,1.9887970685958862,-0.02287847362458706
307,,,,,,,,,,-6.902577877044678,3.9018443203531206e-05,-0.039577655494213104,0.013575690798461437,0.030643939971923828,0.010525941848754883,2331.0,0.19141094386577606,136.6699981689453,-6.001403331756592,-0.021653423085808754,-0.6212116479873657,-5.218830585479736,-0.24606703221797943,-1.697780728340149,1.9112367630004883,-0.02203248254954815
308,,,,,,,,,,-6.882316589355469,5.852766480529681e-05,-0.04844463989138603,0.04780450463294983,0.04015684127807617,0.010337114334106445,1901.0,0.19143202900886536,136.33999633789062,-5.948428153991699,-0.023385928943753242,-1.327525019645691,-14.162432670593262,-0.2840578258037567,-0.875263512134552,1.7632136344909668,-0.013389072380959988
309,,,,,,,,,,-6.879025936126709,3.9018443203531206e-05,-0.04766814410686493,0.005169851705431938,0.04677915573120117,0.01017308235168457,1685.0,0.19150403141975403,136.33999633789062,-5.948428153991699,-0.0222573671489954,-0.1229822114109993,-0.008607301861047745,-0.049761757254600525,-0.29569703340530396,1.9888488054275513,-0.0008714629802852869
310,,,,,,,,,,-6.863860607147217,3.9018443203531206e-05,-0.045177966356277466,0.0022975755855441093,0.041435956954956055,0.010066747665405273,1863.0,0.19162307679653168,136.33999633789062,-5.948428153991699,-0.021837905049324036,-0.1246643140912056,-0.0546647310256958,-0.33136269450187683,-0.7414133548736572,1.987702488899231,-0.005559332203119993
311,,,,,,,,,,-6.84769344329834,3.9018443203531206e-05,-0.04330310598015785,0.005619905889034271,0.03736090660095215,0.009934186935424805,2029.0,0.1916980892419815,136.33999633789062,-5.948428153991699,-0.021891722455620766,-0.041609812527894974,-0.4026815891265869,-0.5691452026367188,-1.2332032918930054,1.9914213418960571,-0.01444650162011385
312,,,,,,,,,,-6.83986234664917,2.60122942563612e-05,-0.044885795563459396,0.0035929298028349876,0.031250953674316406,0.010210037231445312,2315.0,0.1917182058095932,136.33999633789062,-5.948428153991699,-0.02203506790101528,-0.3355683982372284,-2.768526077270508,-0.31895962357521057,-1.5342291593551636,1.9544888734817505,-0.02936050482094288
313,,,,,,,,,,-6.839481830596924,5.852766480529681e-05,-0.03949112445116043,0.04002849757671356,0.03496384620666504,0.010795116424560547,2097.0,0.19171492755413055,136.13999938964844,-5.912702560424805,-0.023891985416412354,-1.1229888200759888,-12.567713737487793,-0.22153663635253906,-1.1670728921890259,1.7809810638427734,-0.013849127106368542
