iteration,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward,reward/action_rate,reward/bowling,reward/failure,reward/upright
235,-1.9751489162445068,4.444444493856281e-05,-0.020455634221434593,9.526978101348504e-05,0.9279558658599854,0.010628223419189453,102.0,0.1908659189939499,200.0,5.780625343322754,-0.006075825542211533,0.4525260925292969,0.0,0.9997087121009827
236,-1.9756277799606323,2.9629629352712072e-05,-0.013052393682301044,0.00024958085850812495,0.9502317905426025,0.01098012924194336,99.0,0.19077683985233307,200.0,5.780625343322754,-0.006007874850183725,0.4866832196712494,0.0,0.9997530579566956
237,-1.9816608428955078,0.00022499999613501132,-0.016027141362428665,8.322580833919346e-05,0.9374136924743652,0.010570049285888672,101.0,0.19045163691043854,200.0,5.780625343322754,-0.0064399391412734985,0.4767521321773529,0.0,0.9997923374176025
238,-1.9972385168075562,2.9629629352712072e-05,-0.030217120423913002,5.208003494772129e-05,0.936161994934082,0.010627269744873047,101.0,0.1902322769165039,200.0,5.780625343322754,-0.005565475672483444,0.48138174414634705,0.0,0.999748170375824
239,-2.0000815391540527,6.666666740784422e-05,-0.014498421922326088,7.090502913342789e-05,1.0831940174102783,0.016936779022216797,87.0,0.19021646678447723,200.0,5.780625343322754,-0.006805835757404566,0.4822385311126709,0.0,0.9997852444648743
240,-1.9988573789596558,2.9629629352712072e-05,-0.02776857279241085,9.353068890050054e-05,1.081221103668213,0.012609004974365234,87.0,0.19027961790561676,200.0,5.780625343322754,-0.005621789488941431,0.48479095101356506,0.0,0.9998033046722412
241,-1.9986109733581543,6.666666740784422e-05,-0.036510903388261795,0.00016682062414474785,0.9598469734191895,0.010736942291259766,98.0,0.190164253115654,200.0,5.7817535400390625,-0.00599891459569335,0.38591113686561584,0.0,0.9998300075531006
242,-2.003389835357666,1.975308623514138e-05,-0.03042619861662388,0.00011508294119266793,0.929394006729126,0.010830163955688477,102.0,0.19007547199726105,200.0,5.7817535400390625,-0.006327046547085047,0.44685080647468567,0.0,0.9996398091316223
243,-2.0040810108184814,6.666666740784422e-05,-0.018803276121616364,0.00023090613831300288,0.9547410011291504,0.01069784164428711,99.0,0.1901216059923172,200.0,5.7817535400390625,-0.005718067288398743,0.4561934173107147,0.0,0.9998543858528137
244,-2.003815174102783,4.444444493856281e-05,-0.028816349804401398,0.0001226425520144403,0.9291951656341553,0.010564804077148438,102.0,0.1900516301393509,200.0,5.7817535400390625,-0.005772035103291273,0.48577746748924255,0.0,0.9996873736381531
245,-2.00974702835083,4.444444493856281e-05,-0.01896744966506958,6.648284761467949e-05,0.9443562030792236,0.010531902313232422,100.0,0.18991629779338837,200.0,5.7817535400390625,-0.006368156522512436,0.4801909923553467,0.0,0.9998648166656494
246,-2.0158958435058594,6.666666740784422e-05,-0.010786166414618492,9.686901466920972e-05,0.9373538494110107,0.010657072067260742,101.0,0.18985217809677124,200.0,5.7817535400390625,-0.006264450028538704,0.4811168611049652,0.0,0.9996829628944397
247,-2.0214591026306152,2.9629629352712072e-05,-0.022255437448620796,6.606708484468982e-05,0.9463491439819336,0.010556936264038086,100.0,0.18972693383693695,200.0,5.7817535400390625,-0.006462826859205961,0.48228728771209717,0.0,0.9998385310173035
248,-2.0272319316864014,4.444444493856281e-05,-0.018368905410170555,7.676947279833257e-05,0.9391849040985107,0.010635137557983398,101.0,0.1896769255399704,200.0,5.7817535400390625,-0.005984326358884573,0.48783230781555176,0.0,0.9997712969779968
249,-2.0309154987335205,1.975308623514138e-05,-0.022294746711850166,8.713175338925794e-05,0.9366710186004639,0.010444879531860352,101.0,0.18961896002292633,200.0,5.785168647766113,-0.006034960504621267,0.48227596282958984,0.0,0.9997782111167908
250,-2.0331339836120605,0.0001500000071246177,-0.016656093299388885,0.0004535517655313015,0.9611728191375732,0.010722875595092773,98.0,0.18966062366962433,200.0,5.785168647766113,-0.005986886564642191,0.34696078300476074,0.0,0.9996445178985596
251,-2.033092498779297,6.666666740784422e-05,-0.027458181604743004,0.0003422542358748615,0.9250197410583496,0.0110931396484375,102.0,0.18971918523311615,200.0,5.785168647766113,-0.005769331473857164,0.46328914165496826,0.0,0.9998013973236084
252,-2.0332672595977783,2.9629629352712072e-05,-0.018089720979332924,0.00014835051842965186,0.9085009098052979,0.011483907699584961,104.0,0.18962086737155914,200.0,5.785168647766113,-0.006033254787325859,0.4729001224040985,0.0,0.9996241927146912
253,-2.037782907485962,2.9629629352712072e-05,-0.023499969393014908,0.0001288961066165939,0.9331912994384766,0.010590791702270508,101.0,0.18951065838336945,200.0,5.785168647766113,-0.005250240210443735,0.4828866422176361,0.0,0.9998517632484436
254,-2.0421111583709717,6.666666740784422e-05,-0.012031260877847672,0.00016764675092417747,0.947551965713501,0.010530710220336914,100.0,0.18933476507663727,200.0,5.785168647766113,-0.0062154256738722324,0.4783968925476074,0.0,0.9997982382774353
255,-2.0486338138580322,2.9629629352712072e-05,-0.02453685738146305,0.00012890603102277964,0.9477779865264893,0.010589122772216797,100.0,0.18922002613544464,200.0,5.785168647766113,-0.005832886788994074,0.4857676327228546,0.0,0.9998428225517273
